sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-27T09:43:55.171Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_b/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":773,""window_innerWidth"":1440,""window_innerHeight"":821,""devicePixelRatio"":2}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309.389000002146,,response,,,,,,,,,,,continue,click button,,,,,,,,,26734.674999999697,26732.490000002144,22389.769,22404.795000002196,22423.101,26745.721,{},,
Volume calibration,html.Screen,0_1,2021-04-27T09:44:26.401Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31210.464000002732,,response,,,,,,,,,,,continue,click button,,,,,,,,,57966.09000000171,57956.18500000273,26729.055,26735.11000000144,26745.721,57971.7,,,
Task instructions,html.Screen,0_2,2021-04-27T09:44:38.671Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12260.100000001388,,response,,,,,,,,,,,continue,click button,,,,,,,,,70235.91000000306,70231.80000000139,57955.034,57966.45999999964,57971.7,70249.314,,,
Sounds,html.Screen,0_3_0_0,2021-04-27T09:44:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.626000000004,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,74488.95000000266,74482.274,70232.648,70236.35000000286,70249.314,74498.94,,,
Judgement,html.Screen,0_3_0_1,2021-04-27T09:44:45.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2217.380000003177,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,76719.9099999998,76716.32000000318,74482.274,74489.29000000135,74498.94,76732.184,,,
Trial,flow.Sequence,0_3_0,2021-04-27T09:44:45.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6467.006000003181,,completion,,,,,,,,,1,,,,,,,,S,O,I,,76720.52000000258,76716.32000000318,70232.648,70236.2600000015,70249.314,76732.184,,,
Sounds,html.Screen,0_3_1_0,2021-04-27T09:44:49.402Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,80967.65500000038,80965.348,76715.518,76720.7699999999,76732.184,80982.014,,,
Judgement,html.Screen,0_3_1_1,2021-04-27T09:44:49.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,561.0660000031057,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,81547.51000000033,81543.0800000031,80965.348,80967.8700000004,80982.014,81563.647,,,
Trial,flow.Sequence,0_3_1,2021-04-27T09:44:49.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4810.8960000031075,,completion,,,,,,,,,1,,,,,,,,S,I,O,,81547.85000000265,81543.0800000031,76715.518,76720.69499999998,76732.184,81563.647,,,
Sounds,html.Screen,0_3_2_0,2021-04-27T09:44:54.234Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,85799.56500000117,85796.811,81546.981,81548.09000000023,81563.647,85813.477,,,
Judgement,html.Screen,0_3_2_1,2021-04-27T09:44:55.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,908.2880000020523,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,86726.23000000021,86721.76500000205,85796.811,85799.755,85813.477,86730.107,,,
Trial,flow.Sequence,0_3_2,2021-04-27T09:44:55.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5158.118000002054,,completion,,,,,,,,,2,,,,,,,,O,S,I,,86726.56500000085,86721.76500000205,81546.981,81548.01000000225,81563.647,86730.107,,,
Sounds,html.Screen,0_3_3_0,2021-04-27T09:44:59.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,90964.9550000031,90963.271,86713.441,86726.90000000148,86730.107,90979.937,,,
Judgement,html.Screen,0_3_3_1,2021-04-27T09:44:59.917Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,499.06800000104704,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,91483.46500000116,91479.00500000105,90963.271,90965.14500000194,90979.937,91496.583,,,
Trial,flow.Sequence,0_3_3,2021-04-27T09:44:59.918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4748.898000001049,,completion,,,,,,,,,3,,,,,,,,O,I,S,,91483.77000000255,91479.00500000105,86713.441,86726.73000000214,86730.107,91496.583,,,
Sounds,html.Screen,0_3_4_0,2021-04-27T09:45:04.166Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,95732.28000000017,95729.747,91479.917,91484.24000000159,91496.583,95746.413,,,
Judgement,html.Screen,0_3_4_1,2021-04-27T09:45:04.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,554.3420000002079,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,96304.67500000304,96300.75500000021,95729.747,95732.55000000063,95746.413,96314.049,,,
Trial,flow.Sequence,0_3_4,2021-04-27T09:45:04.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.17200000021,,completion,,,,,,,,,3,,,,,,,,I,O,S,,96304.99000000054,96300.75500000021,91479.917,91484.16500000167,91496.583,96314.049,,,
Sounds,html.Screen,0_3_5_0,2021-04-27T09:45:08.983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,100549.11500000162,100547.213,96297.383,96305.19500000082,96314.049,100563.879,,,
Judgement,html.Screen,0_3_5_1,2021-04-27T09:45:09.686Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,684.0560000030528,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,101252.35000000248,101247.93500000305,100547.213,100549.38000000038,100563.879,101263.851,,,
Trial,flow.Sequence,0_3_5,2021-04-27T09:45:09.686Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4933.8860000030545,,completion,,,,,,,,,2,,,,,,,,I,S,O,,101252.63500000074,101247.93500000305,96297.383,96305.14000000039,96314.049,101263.851,,,
