sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-14T13:50:12.178Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":562,""window_innerWidth"":1280,""window_innerHeight"":610,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8745.512000087208,,response,,,,,,,,,,,continue,click button,,,,,,,,,14297.005000058562,14296.015000087209,5533.894,5536.369999987073,5550.503,14299.289,{},,
Volume calibration,html.Screen,0_1,2021-04-14T13:51:15.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63697.545999998096,,response,,,,,,,,,,,continue,click button,,,,,,,,,77998.79500002135,77996.8349999981,14282.646,14297.145000076853,14299.289,78007.594,,,
Task instructions,html.Screen,0_2,2021-04-14T13:51:29.487Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13597.375999985772,,response,,,,,,,,,,,continue,click button,,,,,,,,,91605.88000004645,91604.96999998577,77990.97,77998.90500004403,78007.594,91626.816,,,
Sounds,html.Screen,0_3_0_0,2021-04-14T13:51:33.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.134999999995,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,95857.55499999505,95855.333,91589.198,91606.13000008743,91626.816,95871.951,,,
Judgement,html.Screen,0_3_0_1,2021-04-14T13:51:37.821Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,4067.0990000445163,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,99940.00000006054,99939.05000004452,95855.333,95857.6850000536,95871.951,99954.796,,,
Trial,flow.Sequence,0_3_0,2021-04-14T13:51:37.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8312.234000044511,,completion,,,,,,,,,3,,,,,,,,I,O,S,,99941.20500003919,99939.05000004452,91589.198,91606.07500001788,91626.816,99954.796,,,
Sounds,html.Screen,0_3_1_0,2021-04-14T13:51:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.389999999999,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,104188.91000002623,104187.932,99938.248,99941.28999998793,99954.796,104204.186,,,
Judgement,html.Screen,0_3_1_1,2021-04-14T13:51:43.253Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1166.3140000772983,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,105371.41500005964,105370.5000000773,104187.932,104189.08999999985,104204.186,105387.447,,,
Trial,flow.Sequence,0_3_1,2021-04-14T13:51:43.253Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415.704000077298,,completion,,,,,,,,,2,,,,,,,,I,S,O,,105371.69499997981,105370.5000000773,99938.248,99941.2650000304,99954.796,105387.447,,,
Sounds,html.Screen,0_3_2_0,2021-04-14T13:51:47.503Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.486999999994,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,109621.35999999009,109620.485,105370.784,105371.90000002738,105387.447,109636.934,,,
