sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T14:05:00.782Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5f01dbf0f5ef5d052ced1135,,,,,,,,,,,,,,,4013.9609999998866,,form submission,,,,,,,,,,,,,,,,,,,,,42351.79500000049,42350.954999999885,38303.662,31638.87000000068,38336.994,42604.673,{},,
Introduction,html.Screen,1_0,2021-04-24T14:05:05.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4537.527000000227,,response,,,,,,,,,,,continue,click button,,,,,,,,,47146.404999999504,47142.20000000023,42338.017,42352.82999999981,42604.673,47222.159,,,
Volume calibration,html.Screen,1_1,2021-04-24T14:05:39.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33610.311000001195,,response,,,,,,,,,,,continue,click button,,,,,,,,,80838.51500000128,80832.4700000012,47138.829,47146.79000000069,47222.159,80847.606,,,
Task instructions,html.Screen,1_2,2021-04-24T14:05:44.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5539.224000001283,,response,,,,,,,,,,,continue,click button,,,,,,,,,86388.825,86386.83000000128,80830.94,80838.76500000042,80847.606,86398.898,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T14:05:49.066Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.332999999999,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,90636.08999999997,90632.565,86382.232,86389.2250000008,86398.898,90649.231,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T14:05:57.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,8504.029000000955,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,99154.8500000008,99153.26000000096,90632.565,90636.33000000118,90649.231,99168.805,,,
Trial,flow.Sequence,1_3_0,2021-04-24T14:05:57.589Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12754.362000000954,,completion,,,,,,,,,3,,,,,,,,I,O,S,,99158.60500000053,99153.26000000096,86382.232,86389.14000000113,86398.898,99168.805,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T14:06:01.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.12000000001,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,103404.84000000106,103402.259,99152.139,99158.98000000016,99168.805,103418.925,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T14:06:03.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1363.0300000003772,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,104783.41,104781.95500000038,103402.259,103405.22000000055,103418.925,104786.49,,,
Trial,flow.Sequence,1_3_1,2021-04-24T14:06:03.214Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5613.150000000387,,completion,,,,,,,,,3,,,,,,,,O,I,S,,104783.73500000089,104781.95500000038,99152.139,99158.87500000099,99168.805,104786.49,,,
