sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_0_1_1,2021-04-12T08:45:37.458Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,413.4180000000488,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,111467.58499999999,111464.86000000004,111034.769,111041.11999999998,111051.442,111475.628,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-12T08:45:37.850Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,380.78199999999197,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,111859.23000000003,111856.40999999999,111458.955,111467.78000000006,111475.628,111875.78,,2,comes
screen,html.Screen,1_1_0_1_3,2021-04-12T08:45:38.190Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,320.82499999998254,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,112199.38500000001,112196.60499999998,111859.107,111859.42999999998,111875.78,112209.24,,3,to
screen,html.Screen,1_1_0_1_4,2021-04-12T08:45:38.597Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,393.70999999996275,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,112605.70500000006,112602.94999999997,112192.567,112199.57499999998,112209.24,112609.392,,4,having
screen,html.Screen,1_1_0_1_5,2021-04-12T08:45:38.957Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,354.68299999997544,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,112965.75000000007,112964.07499999998,112592.719,112606.90499999998,112609.392,112976.198,,5,a
screen,html.Screen,1_1_0_1_6,2021-04-12T08:45:39.305Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,334.96199999997043,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,113313.87000000007,113311.15999999997,112959.525,112965.87,112976.198,113326.331,,6,lasting
screen,html.Screen,1_1_0_1_7,2021-04-12T08:45:39.680Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,360.47900000003574,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,113689.48499999999,113686.81000000004,113309.658,113314.05500000005,113326.331,113693.137,,7,and
screen,html.Screen,1_1_0_1_8,2021-04-12T08:45:40.138Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,451.6730000000098,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,114147.62500000006,114144.81000000001,113676.464,113689.68000000007,113693.137,114159.981,,8,fulfilling
screen,html.Screen,1_1_0_1_9,2021-04-12T08:45:40.932Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,778.8190000000177,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",114941.53000000006,114938.80000000002,114143.308,114147.83999999997,114159.981,114943.612,,9,"relationship,"
screen,html.Screen,1_1_0_1_10,2021-04-12T08:45:41.360Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,422.5279999999766,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,115368.88999999997,115366.13999999997,114926.939,114941.72000000003,114943.612,115377.11,,10,common
screen,html.Screen,1_1_0_1_11,2021-04-12T08:45:41.726Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,355.0050000000192,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,115734.80500000005,115732.11500000002,115360.437,115369.08000000006,115377.11,115743.916,,11,wisdom
screen,html.Screen,1_1_0_1_12,2021-04-12T08:45:42.103Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,365.23899999998685,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,116111.83000000006,116109.15499999998,115727.243,115734.99500000002,115743.916,116127.395,,12,says
screen,html.Screen,1_1_0_1_13,2021-04-12T08:45:42.451Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,329.90500000002794,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,116460.11499999998,116457.30000000003,116110.722,116112.02500000002,116127.395,116477.528,,13,that
screen,html.Screen,1_1_0_1_14,2021-04-12T08:45:42.858Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,386.49699999995937,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,116866.72499999998,116864.02499999997,116460.855,116460.30500000007,116477.528,116877.68,,14,feeling
screen,html.Screen,1_1_0_1_15,2021-04-12T08:45:43.238Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,366.49000000006345,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,117246.93500000001,117244.17000000006,116861.007,116866.91500000007,116877.68,117261.159,,15,close
screen,html.Screen,1_1_0_1_16,2021-04-12T08:45:43.607Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,352.1210000000283,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,117616.01000000007,117613.28000000003,117244.486,117247.12499999999,117261.159,117627.965,,16,to
screen,html.Screen,1_1_0_1_17,2021-04-12T08:45:44.030Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,408.45000000004075,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,118039.12500000001,118036.41500000004,117611.292,117616.19500000007,117627.965,118044.79,,17,your
screen,html.Screen,1_1_0_1_18,2021-04-12T08:45:44.412Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,373.87500000004366,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,118421.46000000002,118418.66500000004,118028.117,118039.31999999998,118044.79,118428.269,,18,romantic
screen,html.Screen,1_1_0_1_19,2021-04-12T08:45:44.759Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,337.46600000005856,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,118768.45000000003,118765.73500000006,118411.596,118421.65,118428.269,118778.402,,19,partner
screen,html.Screen,1_1_0_1_20,2021-04-12T08:45:45.112Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,340.3079999999609,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,119121.43000000004,119118.70999999996,118761.729,118768.63500000002,118778.402,119128.535,,20,is
screen,html.Screen,1_1_0_1_21,2021-04-12T08:45:45.540Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,417.52999999999884,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- paramount. --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,119548.79500000004,119546.065,119111.862,119121.61500000002,119128.535,119562.033,,21,paramount.
screen,html.Screen,1_1_0_1_22,2021-04-12T08:45:46.061Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,505.69199999999546,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- But - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,120070.44500000007,120067.72499999999,119545.36,119548.98000000003,119562.033,120078.896,,22,But
screen,html.Screen,1_1_0_1_23,2021-04-12T08:45:46.408Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,335.8040000000474,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- a --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,120417.37999999998,120414.70000000004,120062.223,120070.63500000004,120078.896,120429.029,,23,a
screen,html.Screen,1_1_0_1_24,2021-04-12T08:45:46.706Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,283.4810000000725,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - new ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,120715.31000000004,120712.51000000007,120412.356,120417.57500000006,120429.029,120729.143,,24,new
screen,html.Screen,1_1_0_1_25,2021-04-12T08:45:46.956Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,232.99199999999837,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- study ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,120964.86500000003,120962.135,120712.47,120715.505,120729.143,120980.48,,25,study
screen,html.Screen,1_1_0_1_26,2021-04-12T08:45:47.268Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,293.6750000000611,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- finds ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121277.22500000005,121274.15500000006,120963.807,120965.05500000001,120980.48,121280.594,,26,finds
screen,html.Screen,1_1_0_1_27,2021-04-12T08:45:47.542Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,267.42600000006496,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- that<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121550.72000000007,121548.02000000006,121263.921,121277.42000000001,121280.594,121564.035,,27,that
screen,html.Screen,1_1_0_1_28,2021-04-12T08:45:47.855Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,297.8649999999907,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>it's --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121864.69499999998,121861.9,121547.362,121550.90500000006,121564.035,121880.822,,28,it's
screen,html.Screen,1_1_0_1_29,2021-04-12T08:45:48.131Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,256.20799999998417,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- not --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,122140.08499999999,122137.02999999998,121864.149,121864.87999999998,121880.822,122147.59,,29,not
