sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-27T08:27:24.139Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":1032,""window_innerWidth"":1920,""window_innerHeight"":1080,""devicePixelRatio"":1}",,,,,,,,,,,,,,,578a060882f7f90001ee801e,,,,,,,,,,,,,,,13485.82,,form submission,,,,,,,,,,,,,,,,,,,,,26954,26953,13450.52,13435,13467.18,26967.18,{},,
Introduction,html.Screen,1_0,2021-04-27T08:27:29.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4937.82,,response,,,,,,,,,,,continue,click button,,,,,,,,,31912,31905,26950.52,26955,26967.18,31935.4,,,
Volume calibration,html.Screen,1_1,2021-04-27T08:28:01.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31969.6,,response,,,,,,,,,,,continue,click button,,,,,,,,,63921,63905,31918.72,31912,31935.4,63936.78,,,
Task instructions,html.Screen,1_2,2021-04-27T08:28:08.755Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7624.220000000001,,response,,,,,,,,,,,continue,click button,,,,,,,,,71570,71561,63920.12,63922,63936.78,71586.78,,,
Sounds,html.Screen,1_3_0_0,2021-04-27T08:28:13.007Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,75822,75820.12,71570.12,71571,71586.78,75836.78,,,
Judgement,html.Screen,1_3_0_1,2021-04-27T08:28:13.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,740.2200000000012,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,76582,76577,75820.12,75822,75836.78,76603.44,,,
Trial,flow.Sequence,1_3_0,2021-04-27T08:28:13.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4990.220000000001,,completion,,,,,,,,,2,,,,,,,,O,S,I,,76583,76577,71570.12,71570,71586.78,76603.44,,,
Sounds,html.Screen,1_3_1_0,2021-04-27T08:28:18.023Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,80838,80836.78,76586.78,76583,76603.44,80853.44,,,
Judgement,html.Screen,1_3_1_1,2021-04-27T08:28:21.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,2988.5599999999977,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,83853,83842,80836.78,80838,80853.44,83870.12,,,
Trial,flow.Sequence,1_3_1,2021-04-27T08:28:21.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7238.559999999998,,completion,,,,,,,,,3,,,,,,,,O,I,S,,83853,83842,76586.78,76583,76603.44,83870.12,,,
