sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T17:27:05.109Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":2048,""screen_height"":1152,""scroll_width"":2048,""scroll_height"":966,""window_innerWidth"":2048,""window_innerHeight"":1014,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,602d1d984787306b190f0b43,,,,,,,,,,,,,,,21486.301000004285,,form submission,,,,,,,,,,,,,,,,,,,,,61384.9250000203,61383.975000004284,39880.987,39885.85000002058,39897.674,61399.725,{},,
Introduction,html.Screen,1_0,2021-04-24T17:27:10.790Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5664.0750000035405,,response,,,,,,,,,,,continue,click button,,,,,,,,,67066.06499996269,67063.80000000354,61365.473,61385.55000000633,61399.725,67070.171,,,
Volume calibration,html.Screen,1_1,2021-04-24T17:27:45.013Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34215.89399999296,,response,,,,,,,,,,,continue,click button,,,,,,,,,101288.99500000989,101286.06499999296,67053.45,67066.24999997439,67070.171,101298.485,,,
Task instructions,html.Screen,1_2,2021-04-24T17:27:54.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9452.054999979082,,response,,,,,,,,,,,continue,click button,,,,,,,,,110751.56499998411,110750.53999997908,101281.799,101289.17499998352,101298.485,110772.989,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T17:27:58.735Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.527000000002,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,115011.8149999762,115009.835,110739.654,110751.89999997383,110772.989,115026.516,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T17:28:01.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,2802.0939999677357,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,117829.86499997787,117828.60999996774,115009.835,115011.9999999879,115026.516,117845.531,,,
Trial,flow.Sequence,1_3_0,2021-04-24T17:28:01.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7055.620999967738,,completion,,,,,,,,,3,,,,,,,,O,I,S,,117831.71499997843,117828.60999996774,110739.654,110751.8450000207,110772.989,117845.531,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T17:28:05.807Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.52399999999,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,122083.11499998672,122082.374,117828.844,117831.96999999927,117845.531,122099.055,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T17:28:06.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,647.315000008035,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,122747.42500000866,122746.37000000803,122082.374,122083.25500000501,122099.055,122749.581,,,
Trial,flow.Sequence,1_3_1,2021-04-24T17:28:06.472Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900.839000008025,,completion,,,,,,,,,3,,,,,,,,I,O,S,,122747.71500000497,122746.37000000803,117828.844,117831.88999997219,117845.531,122749.581,,,
Sounds,html.Screen,1_3_2_0,2021-04-24T17:28:10.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.52399999999,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,126987.19999997411,126986.431,122732.903,122747.864999983,122749.581,127003.105,,,
Judgement,html.Screen,1_3_2_1,2021-04-24T17:28:11.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,601.0299999723065,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,127605.1800000132,127604.1349999723,126986.431,126987.3399999924,127003.105,127620.262,,,
Trial,flow.Sequence,1_3_2,2021-04-24T17:28:11.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4854.553999972297,,completion,,,,,,,,,2,,,,,,,,O,S,I,,127605.45999999158,127604.1349999723,122732.903,122747.81999998959,122749.581,127620.262,,,
Sounds,html.Screen,1_3_3_0,2021-04-24T17:28:15.582Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.542000000001,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,131857.72500000894,131857.11,127603.598,127605.61500000767,127620.262,131873.804,,,
Judgement,html.Screen,1_3_3_1,2021-04-24T17:28:16.482Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,883.1160000143573,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,132757.975000015,132756.92000001436,131857.11,131857.8550000093,131873.804,132775.149,,,
Trial,flow.Sequence,1_3_3,2021-04-24T17:28:16.482Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136.658000014359,,completion,,,,,,,,,1,,,,,,,,S,O,I,,132758.29999998678,132756.92000001436,127603.598,127605.57000001427,127620.262,132775.149,,,
