sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-28T20:06:03.763Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_b/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1441,""scroll_height"":635,""window_innerWidth"":1441,""window_innerHeight"":683,""devicePixelRatio"":2}",,,,,,,,,,,,,,,5d35989e71b4880017d5cc81,,,,,,,,,,,,,,,55366.468000010245,,form submission,,,,,,,,,,,,,,,,,,,,,84946.12500001676,84945.37500001024,29562.24,29561.91500002751,29578.907,84946.218,{},,
Introduction,html.Screen,1_0,2021-04-28T20:06:24.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20496.947000004235,,response,,,,,,,,,,,continue,click button,,,,,,,,,105448.33000004292,105443.16500000423,84929.551,84946.87500002328,84946.218,105463.2,,,
Volume calibration,html.Screen,1_1,2021-04-28T20:06:40.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15849.93500000397,,response,,,,,,,,,,,continue,click button,,,,,,,,,121318.66500002798,121313.13500000397,105446.533,105448.62000003923,105463.2,121330.025,,,
Task instructions,html.Screen,1_2,2021-04-28T20:06:45.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5106.465000050986,,response,,,,,,,,,,,continue,click button,,,,,,,,,126439.66500001261,126436.49000005098,121313.358,121318.79000004847,121330.025,126446.794,,,
Sounds,html.Screen,1_3_0_0,2021-04-28T20:06:49.499Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.998000000007,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,130682.70500004292,130680.125,126430.127,126439.95500000892,126446.794,130696.792,,,
Judgement,html.Screen,1_3_0_1,2021-04-28T20:06:50.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1311.4630000515754,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,132010.16500004334,132008.25500005158,130680.125,130682.8300000052,130696.792,132013.485,,,
Trial,flow.Sequence,1_3_0,2021-04-28T20:06:50.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5561.461000051582,,completion,,,,,,,,,1,,,,,,,,S,O,I,,132010.5400000466,132008.25500005158,126430.127,126439.91500005359,126446.794,132013.485,,,
Sounds,html.Screen,1_3_1_0,2021-04-28T20:06:55.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.085000000021,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,136247.955000028,136246.903,131996.818,132010.70500002243,132013.485,136263.57,,,
Judgement,html.Screen,1_3_1_1,2021-04-28T20:06:55.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,581.46500000573,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,136846.70500003267,136845.03500000574,136246.903,136248.04000003496,136263.57,136846.915,,,
Trial,flow.Sequence,1_3_1,2021-04-28T20:06:55.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4831.550000005751,,completion,,,,,,,,,1,,,,,,,,S,I,O,,136846.95500001544,136845.03500000574,131996.818,132010.62000001548,132013.485,136846.915,,,
