sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Trial,flow.Sequence,0_3_4,2021-04-23T16:25:17.240Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4837.8220000038855,,completion,,,,,,,,,2,,,,,,,,I,S,O,,1729698.7199999858,1729698.000000004,1724843.557,1724855.5249999918,1724860.178,1729726.894,,,
Sounds,html.Screen,0_3_5_0,2021-04-23T16:25:21.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.074000000022,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,1733961.1399999994,1733960.314,1729710.202,1729698.784999986,1729726.894,1733976.968,,,
Judgement,html.Screen,0_3_5_1,2021-04-23T16:25:22.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,506.7969999825582,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,1734484.3249999976,1734483.7649999827,1733960.314,1733961.3099999842,1733976.968,1734493.511,,,
Trial,flow.Sequence,0_3_5,2021-04-23T16:25:22.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4756.8709999825805,,completion,,,,,,,,,1,,,,,,,,S,I,O,,1734484.4199999934,1734483.7649999827,1729710.202,1729698.7649999792,1729726.894,1734493.511,,,
Task,flow.Loop,0_3,2021-04-23T16:25:22.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37073.544999982696,,completion,,,1,,,,,,,,,,,,,,,,,,1734486.739999993,1734483.7649999827,1697393.563,1697394.2049999896,1697410.22,1734493.511,,,
Trap,html.Screen,0_4,2021-04-23T16:25:22.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,1734487.8949999984,1734483.7649999827,,1734487.8000000026,,1734493.511,,,
Thanks,html.Screen,0_5,2021-04-23T16:25:31.599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562.67900000303,,response,,,,,,,,,,,continue,click button,,,,,,,,,1744056.9200000027,1744056.190000003,1734476.854,1734487.9599999986,1734493.511,1749793.562,,,
Headphone screening,flow.Sequence,0,2021-04-23T16:25:31.599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536979.951000003,,completion,,,,,,,,,,,,,,,,,,,,,1744057.0999999763,1744056.190000003,207042.895,15839.435000001686,207076.239,1749793.562,,,
Instructions,html.Page,1_0,2021-04-23T16:26:49.552Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72217.15299998224,,form submission,,,,,,,,,,,,,,,,,,,,,1822010.874999978,1822010.7149999822,1749776.905,1749786.6499999946,1749793.562,1822010.21,,,
Holding screen,html.Screen,1_1_0_0,2021-04-23T16:26:59.536Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.02099999995,,timeout,,,,,,,,,,,,,,,,,,,,,1831994.3499999936,1831993.611,1821993.588,1822010.9949999896,1822010.21,1832010.231,,,
screen,html.Screen,1_1_0_1_0,2021-04-23T16:27:00.801Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1248.0739999958314,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1833259.5750000037,1833258.3049999957,1831993.611,1831994.5799999987,1832010.231,1833289.353,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-23T16:27:01.678Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,847.171999979997,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1834136.9549999945,1834136.5249999799,1833243.518,1833259.6499999927,1833289.353,1834143.515,,1,it
