sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-22T11:50:30.122Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36 Edg/90.0.818.42"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":578,""window_innerWidth"":1280,""window_innerHeight"":578,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8312.550000030547,,response,,,,,,,,,,,continue,click button,,,,,,,,,21037.83500008285,21033.425000030547,12687.416,12695.844999980181,12720.875,21037.571,{},,
Volume calibration,html.Screen,0_1,2021-04-22T11:50:55.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25201.699000020042,,response,,,,,,,,,,,continue,click button,,,,,,,,,46246.5000001248,46239.27000002004,21021.197,21038.53000001982,21037.571,46254.606,,,
Task instructions,html.Screen,0_2,2021-04-22T11:51:14.804Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19457.614000103116,,response,,,,,,,,,,,continue,click button,,,,,,,,,65715.24500008672,65712.22000010312,46238.021,46250.050000147894,46254.606,65721.644,,,
Sounds,html.Screen,0_3_0_0,2021-04-22T11:51:19.048Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.361999999994,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,69959.62000009604,69955.337,65705.437,65715.84499999881,65721.644,69972.006,,,
Judgement,html.Screen,0_3_0_1,2021-04-22T11:51:21.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,2006.7090002084733,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,71981.73000011593,71978.71500020847,69955.337,69959.90000013262,69972.006,71988.316,,,
Trial,flow.Sequence,0_3_0,2021-04-22T11:51:21.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6257.071000208467,,completion,,,,,,,,,2,,,,,,,,I,S,O,,71982.56999999285,71978.71500020847,65705.437,65715.64000006765,65721.644,71988.316,,,
Sounds,html.Screen,0_3_1_0,2021-04-22T11:51:25.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.424999999988,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,76223.01500011235,76221.805,71972.005,71982.87000018172,71988.316,76238.741,,,
Judgement,html.Screen,0_3_1_1,2021-04-22T11:51:27.022Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1690.814000038823,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,77932.68500012346,77929.55500003882,76221.805,76223.25000003912,76238.741,77938.392,,,
Trial,flow.Sequence,0_3_1,2021-04-22T11:51:27.022Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941.239000038811,,completion,,,,,,,,,1,,,,,,,,S,O,I,,77933.10000002384,77929.55500003882,71972.005,71982.7950000763,71988.316,77938.392,,,
Sounds,html.Screen,0_3_2_0,2021-04-22T11:51:31.262Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.184999999998,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,82173.41000004672,82172.162,77922.123,77933.36999998428,77938.392,82188.577,,,
