sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T18:08:09.410Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_e/"",""userAgent"":""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:87.0) Gecko/20100101 Firefox/87.0"",""platform"":""Linux x86_64"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":810,""scroll_width"":1440,""scroll_height"":627,""window_innerWidth"":1440,""window_innerHeight"":675,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5ec3c9ad964c0a062aaf5659,,,,,,,,,,,,,,,11367.18,,form submission,,,,,,,,,,,,,,,,,,,,,34755,34754,23370.14,23361,23386.82,34770.16,{},,
Introduction,html.Screen,1_0,2021-04-24T18:08:16.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7277.8399999999965,,response,,,,,,,,,,,continue,click button,,,,,,,,,42057,42048,34753.46,34756,34770.16,42070.12,,,
Volume calibration,html.Screen,1_1,2021-04-24T18:08:40.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23529.879999999997,,response,,,,,,,,,,,continue,click button,,,,,,,,,65606,65600,42053.44,42058,42070.12,65620.06,,,
Task instructions,html.Screen,1_2,2021-04-24T18:08:51.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11043.940000000002,,response,,,,,,,,,,,continue,click button,,,,,,,,,76671,76664,65603.34,65606,65620.06,76686.66,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T18:08:55.579Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.979999999996,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,80924,80920.14,76670.02,76672,76686.66,80936.64,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T18:08:58.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2616.3600000000006,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,83560,83553,80920.14,80925,80936.64,83586.64,,,
Trial,flow.Sequence,1_3_0,2021-04-24T18:08:58.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6866.3399999999965,,completion,,,,,,,,,1,,,,,,,,S,I,O,,83561,83553,76670.02,76672,76686.66,83586.64,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T18:09:02.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,87822,87820.02,83569.96,83561,83586.64,87836.64,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T18:09:03.144Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,643.3600000000006,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,88490,88480,87820.02,87823,87836.64,88503.3,,,
Trial,flow.Sequence,1_3_1,2021-04-24T18:09:03.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4893.360000000001,,completion,,,,,,,,,3,,,,,,,,I,O,S,,88491,88480,83569.96,83561,83586.64,88503.3,,,
