sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-23T10:19:53.481Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":562,""window_innerWidth"":1280,""window_innerHeight"":610,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,13780.250999985023,,response,,,,,,,,,,,continue,click button,,,,,,,,,46094.11000000546,46081.669999985024,32034.947,32019.725000020117,32301.419,46155.19,{},,
Volume calibration,html.Screen,0_1,2021-04-23T10:20:57.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63672.994999991206,,response,,,,,,,,,,,continue,click button,,,,,,,,,109835.9599999967,109828.18499999121,46071.961,46095.38000001339,46155.19,109862.23,,,
Task instructions,html.Screen,0_2,2021-04-23T10:21:05.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8352.035000016898,,response,,,,,,,,,,,continue,click button,,,,,,,,,118215.7850000076,118214.2650000169,109828.952,109836.36999997543,109862.23,118221.033,,,
Sounds,html.Screen,0_3_0_0,2021-04-23T10:21:09.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.006999999998,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,122459.87500000047,122450.379,118204.375,118216.63999999873,118221.033,122467.04,,,
Judgement,html.Screen,0_3_0_1,2021-04-23T10:21:11.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,3,,2115.055000019769,,response,,,,,,,,,3,,1,click #choice-1,,,,,O,I,S,,124583.53000000352,124582.09500001976,122450.379,122460.23500000592,122467.04,124598.381,,,
Trial,flow.Sequence,0_3_0,2021-04-23T10:21:11.971Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6361.062000019767,,completion,,,,,,,,,3,,,,,,,,O,I,S,,124584.28999996977,124582.09500001976,118204.375,118216.38499997789,118221.033,124598.381,,,
Sounds,html.Screen,0_3_1_0,2021-04-23T10:21:16.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.021000000008,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,128829.09999997355,128827.767,124581.739,124584.6550000133,124598.381,128844.402,,,
Judgement,html.Screen,0_3_1_1,2021-04-23T10:21:17.152Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,917.307999991579,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,129765.09000000078,129761.70999999158,128827.767,128829.4299999834,128844.402,129777.336,,,
Trial,flow.Sequence,0_3_1,2021-04-23T10:21:17.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163.328999991587,,completion,,,,,,,,,2,,,,,,,,I,S,O,,129766.37500000652,129761.70999999158,124581.739,124584.56499996828,124598.381,129777.336,,,
Sounds,html.Screen,0_3_2_0,2021-04-23T10:21:21.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.599999999991,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,134007.12000002386,134006.242,129760.279,129767.49499997823,129777.336,134022.936,,,
Judgement,html.Screen,0_3_2_1,2021-04-23T10:21:22.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1214.5039999971632,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,135238.5849999846,135237.43999999715,134006.242,134007.40000000224,134022.936,135267.997,,,
Trial,flow.Sequence,0_3_2,2021-04-23T10:21:22.626Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5460.1039999971545,,completion,,,,,,,,,1,,,,,,,,S,O,I,,135239.09499996807,135237.43999999715,129760.279,129767.17000000644,129777.336,135267.997,,,
Sounds,html.Screen,0_3_3_0,2021-04-23T10:21:26.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.779999999999,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,139502.2749999771,139501.115,135221.777,135239.4000000204,135267.997,139517.777,,,
Judgement,html.Screen,0_3_3_1,2021-04-23T10:21:27.845Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,937.9630000048783,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,140457.96999998856,140455.74000000488,139501.115,139502.66499997815,139517.777,140466.911,,,
Trial,flow.Sequence,0_3_3,2021-04-23T10:21:27.846Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5187.743000004877,,completion,,,,,,,,,3,,,,,,,,I,O,S,,140458.89499998884,140455.74000000488,135221.777,135239.32499997318,135267.997,140466.911,,,
Sounds,html.Screen,0_3_4_0,2021-04-23T10:21:32.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.056000000011,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,144697.8549999767,144696.311,140450.322,140459.3149999855,140466.911,144712.967,,,
Judgement,html.Screen,0_3_4_1,2021-04-23T10:21:33.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1120.1530000247876,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,145836.1900000018,145833.1200000248,144696.311,144698.16999998875,144712.967,145845.583,,,
Trial,flow.Sequence,0_3_4,2021-04-23T10:21:33.223Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366.209000024799,,completion,,,,,,,,,1,,,,,,,,S,I,O,,145837.11999998195,145833.1200000248,140450.322,140459.21499998076,140466.911,145845.583,,,
Sounds,html.Screen,0_3_5_0,2021-04-23T10:21:37.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.692999999999,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,150076.16499997675,150074.607,145828.625,145837.84499997273,145845.583,150091.276,,,
Judgement,html.Screen,0_3_5_1,2021-04-23T10:21:39.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1892.719000016863,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,151985.1749999798,151983.99500001688,150074.607,150076.56499999575,150091.276,151989.419,,,
Trial,flow.Sequence,0_3_5,2021-04-23T10:21:39.372Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6138.412000016862,,completion,,,,,,,,,2,,,,,,,,O,S,I,,151985.53499998525,151983.99500001688,145828.625,145837.6050000079,145845.583,151989.419,,,
Task,flow.Loop,0_3,2021-04-23T10:21:39.380Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33762.96200001688,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,151993.57499997132,151983.99500001688,118204.375,118216.20500000427,118221.033,151989.419,,,
Trap,html.Screen,0_4,2021-04-23T10:21:39.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,151997.80999997165,151983.99500001688,,151997.45999998413,,151989.419,,,
Thanks,html.Screen,0_5,2021-04-23T10:21:47.210Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7833.145999980392,,response,,,,,,,,,,,continue,click button,,,,,,,,,159824.22000000952,159822.5649999804,151972.937,151998.00999998115,151989.419,163795.052,,,
Headphone screening,flow.Sequence,0,2021-04-23T10:21:47.211Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127521.14599998039,,completion,,,,,,,,,,,,,,,,,,,,,159824.62999998825,159822.5649999804,32034.947,32017.334999982268,32301.419,163795.052,,,
Instructions,html.Page,1_0,2021-04-23T10:21:53.196Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.8930000077526,,form submission,,,,,,,,,,,,,,,,,,,,,165809.48499997612,165807.94500000775,163762.229,163792.01500001363,163795.052,165826.577,,,
Holding screen,html.Screen,1_1_0_0,2021-04-23T10:22:03.205Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10057.224000000017,,timeout,,,,,,,,,,,,,,,,,,,,,175818.41000000713,175817.188,165793.288,165810.95499999356,165826.577,175883.801,,,
screen,html.Screen,1_1_0_1_0,2021-04-23T10:22:04.270Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,987.7939999750524,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,176883.62999999663,176871.59499997506,175817.188,175818.9199999906,175883.801,176882.88,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-23T10:22:04.800Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,529.4400000030873,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,177413.78499998245,177412.3200000031,176866.324,176884.1249999823,176882.88,177450.717,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-23T10:22:05.222Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,384.0130000023055,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,177836.26000001095,177834.7300000023,177399.069,177414.12500001024,177450.717,177848.656,,2,comes
screen,html.Screen,1_1_0_1_3,2021-04-23T10:22:05.546Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,309.9139999705076,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,178159.9849999766,178158.5699999705,177831.984,177836.60999999847,177848.656,178164.988,,3,to
screen,html.Screen,1_1_0_1_4,2021-04-23T10:22:05.922Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,369.1370000055758,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,178535.67999997176,178534.1250000056,178148.355,178160.3200000245,178164.988,178547.955,,4,having
screen,html.Screen,1_1_0_1_5,2021-04-23T10:22:06.282Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,346.184999989433,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,178895.47499996843,178894.13999998942,178531.334,178536.2450000248,178547.955,178930.465,,5,a
screen,html.Screen,1_1_0_1_6,2021-04-23T10:22:06.698Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,380.0449999811535,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,179312.28000001283,179310.50999998115,178880.995,178896.00000000792,178930.465,179347.248,,6,lasting
screen,html.Screen,1_1_0_1_7,2021-04-23T10:22:07.038Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,302.96199999251985,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,179651.94000001065,179650.2099999925,179330.621,179312.79499997618,179347.248,179663.573,,7,and
screen,html.Screen,1_1_0_1_8,2021-04-23T10:22:07.453Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,402.09699998176075,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,180066.96500000544,180065.66999998176,179646.939,179652.41500001866,179663.573,180079.867,,8,fulfilling
screen,html.Screen,1_1_0_1_9,2021-04-23T10:22:07.847Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,380.3380000103207,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",180460.71999997366,180460.20500001032,180063.279,180067.29999999516,180079.867,180462.761,,9,"relationship,"
screen,html.Screen,1_1_0_1_10,2021-04-23T10:22:08.199Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,348.8240000176593,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,180813.0699999747,180811.58500001766,180446.233,180460.9000000055,180462.761,180829.325,,10,common
screen,html.Screen,1_1_0_1_11,2021-04-23T10:22:08.522Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,304.6949999976787,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,181135.40999998804,181134.0199999977,180812.473,180813.44499997795,180829.325,181145.555,,11,wisdom
screen,html.Screen,1_1_0_1_12,2021-04-23T10:22:08.905Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,372.08499997638864,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,181519.0650000004,181517.63999997638,181129.133,181135.89999999385,181145.555,181528.537,,12,says
screen,html.Screen,1_1_0_1_13,2021-04-23T10:22:09.242Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,325.80300001986325,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,181855.70999997435,181854.34000001987,181511.876,181519.39999999013,181528.537,181861.579,,13,that
screen,html.Screen,1_1_0_1_14,2021-04-23T10:22:09.568Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,318.7210000072664,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,182181.77999998443,182180.30000000726,181844.892,181856.07500001788,181861.579,182194.55,,14,feeling
screen,html.Screen,1_1_0_1_15,2021-04-23T10:22:09.940Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,358.3749999672291,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,182553.45499998657,182552.92499996722,182177.938,182182.32999998145,182194.55,182560.846,,15,close
screen,html.Screen,1_1_0_1_16,2021-04-23T10:22:10.216Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,267.624000007665,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,182829.29000002332,182828.47000000766,182544.271,182553.665000014,182560.846,182844.001,,16,to
screen,html.Screen,1_1_0_1_17,2021-04-23T10:22:10.563Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,331.26900000701426,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,183176.60000000615,183175.270000007,182827.243,182829.56500002183,182844.001,183193.676,,17,your
screen,html.Screen,1_1_0_1_18,2021-04-23T10:22:10.868Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,286.7090000025637,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,183482.09499998484,183480.38500000257,183176.955,183177.06000001635,183193.676,183493.308,,18,romantic
screen,html.Screen,1_1_0_1_19,2021-04-23T10:22:11.179Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,297.48199999911594,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,183792.31499996968,183790.7899999991,183476.746,183482.53999999724,183493.308,183809.863,,19,partner
screen,html.Screen,1_1_0_1_20,2021-04-23T10:22:11.459Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,261.31699996988755,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,184072.58500001626,184071.1799999699,183793.188,183796.71500000404,183809.863,184076.126,,20,is
screen,html.Screen,1_1_0_1_21,2021-04-23T10:22:11.819Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,355.508999986283,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- paramount. --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,184432.8300000052,184431.63499998627,184059.502,184073.13999999315,184076.126,184442.491,,21,paramount.
screen,html.Screen,1_1_0_1_22,2021-04-23T10:22:12.159Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,329.11899999613524,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- But - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,184772.49499998288,184771.60999999614,184425.82,184433.19999997038,184442.491,184775.442,,22,But
