sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-27T16:32:43.964Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1522,""scroll_height"":658,""window_innerWidth"":1522,""window_innerHeight"":706,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5858.8029999907985,,response,,,,,,,,,,,continue,click button,,,,,,,,,10169.355000020005,10168.494999990799,4276.37,4286.399999982677,4309.692,10176.451,{},,
Volume calibration,html.Screen,0_1,2021-04-27T16:32:49.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5187.553999981263,,response,,,,,,,,,,,continue,click button,,,,,,,,,15365.865000057966,15364.004999981262,10159.834,10169.495000038296,10176.451,15376.513,,,
Task instructions,html.Screen,0_2,2021-04-27T16:32:51.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.71700006657,,response,,,,,,,,,,,continue,click button,,,,,,,,,17392.860000021756,17391.23000006657,15359.943,15365.965000004508,15376.513,17409.909,,,
Sounds,html.Screen,0_3_0_0,2021-04-27T16:32:55.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4266.785,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,21659.74000003189,21643.351,17376.639,17393.615000066347,17409.909,21676.694,,,
Judgement,html.Screen,0_3_0_1,2021-04-27T16:32:56.969Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1495.8460000577797,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,23174.390000058338,23172.54000005778,21643.351,21660.275000031106,21676.694,23176.708,,,
Trial,flow.Sequence,0_3_0,2021-04-27T16:32:56.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5762.63100005778,,completion,,,,,,,,,2,,,,,,,,I,S,O,,23175.675000064075,23172.54000005778,17376.639,17393.415000056848,17409.909,23176.708,,,
Sounds,html.Screen,0_3_1_0,2021-04-27T16:33:01.206Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.091,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,27411.674999981187,27410.398,23160.041,23176.145000034012,23176.708,27426.799,,,
Judgement,html.Screen,0_3_1_1,2021-04-27T16:33:01.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,545.6710000369931,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,27974.280000082217,27972.470000036992,27410.398,27411.994999973103,27426.799,27976.781,,,
Trial,flow.Sequence,0_3_1,2021-04-27T16:33:01.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.762000036993,,completion,,,,,,,,,3,,,,,,,,O,I,S,,27974.820000003092,27972.470000036992,23160.041,23176.025000051595,23176.708,27976.781,,,
Sounds,html.Screen,0_3_2_0,2021-04-27T16:33:06.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.067999999999,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,32211.375000071712,32210.242,27960.072,27975.190000026487,27976.781,32226.849,,,
