sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-30T15:37:57.073Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":889,""window_innerWidth"":1920,""window_innerHeight"":937,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5c35655f87b777000170d85a,,,,,,,,,,,,,,,4866.5300000004645,,form submission,,,,,,,,,,,,,,,,,,,,,14256.484999999884,14255.670000000464,9372.502,9374.405000000479,9389.14,14264.074,{},,
Introduction,html.Screen,1_0,2021-04-30T15:38:07.395Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10308.146000000015,,response,,,,,,,,,,,continue,click button,,,,,,,,,24575.91499999944,24572.220000000016,14247.436,14257.030000000668,14264.074,24579.634,,,
Volume calibration,html.Screen,1_1,2021-04-30T15:38:32.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24631.95599999898,,response,,,,,,,,,,,continue,click button,,,,,,,,,49216.04499999921,49211.58999999898,24562.996,24576.289999999062,24579.634,49220.512,,,
Task instructions,html.Screen,1_2,2021-04-30T15:38:53.898Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21857.54799999982,,response,,,,,,,,,,,continue,click button,,,,,,,,,71078.97000000048,71078.05999999982,49203.874,49216.27500000068,49220.512,71082.844,,,
Sounds,html.Screen,1_3_0_0,2021-04-30T15:38:58.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.690000000002,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,75313.12500000058,75308.896,71066.206,71079.41500000015,71082.844,75325.534,,,
Judgement,html.Screen,1_3_0_1,2021-04-30T15:38:58.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,622.3559999994613,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,75948.94999999997,75947.88999999946,75308.896,75313.40499999897,75325.534,75957.778,,,
Trial,flow.Sequence,1_3_0,2021-04-30T15:38:58.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4865.045999999464,,completion,,,,,,,,,1,,,,,,,,S,O,I,,75949.50000000063,75947.88999999946,71066.206,71079.30999999917,71082.844,75957.778,,,
Sounds,html.Screen,1_3_1_0,2021-04-30T15:39:03.004Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.689999999988,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,80185.54500000027,80183.83,75941.14,75949.77999999901,75957.778,80200.468,,,
Judgement,html.Screen,1_3_1_1,2021-04-30T15:39:03.601Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,581.3320000006643,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,80782.72999999899,80781.80000000066,80183.83,80185.77000000005,80200.468,80782.798,,,
Trial,flow.Sequence,1_3_1,2021-04-30T15:39:03.602Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824.022000000652,,completion,,,,,,,,,2,,,,,,,,O,S,I,,80783.20499999973,80781.80000000066,75941.14,75949.69499999934,75957.778,80782.798,,,
Sounds,html.Screen,1_3_2_0,2021-04-30T15:39:07.830Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.690000000002,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,85009.66499999959,85008.85,80766.16,80783.49499999968,80782.798,85025.488,,,
Judgement,html.Screen,1_3_2_1,2021-04-30T15:39:08.389Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,543.1469999996334,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,85569.5199999991,85568.63499999963,85008.85,85009.87499999974,85025.488,85574.542,,,
Trial,flow.Sequence,1_3_2,2021-04-30T15:39:08.390Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.836999999636,,completion,,,,,,,,,3,,,,,,,,O,I,S,,85569.85999999961,85568.63499999963,80766.16,80783.40000000026,80782.798,85574.542,,,
Sounds,html.Screen,1_3_3_0,2021-04-30T15:39:12.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.690000000002,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,89801.91500000001,89800.594,85557.904,85570.11500000044,85574.542,89817.232,,,
Judgement,html.Screen,1_3_3_1,2021-04-30T15:39:13.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,501.2430000000313,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,90319.34499999988,90318.47500000003,89800.594,89802.12499999834,89817.232,90333.01,,,
Trial,flow.Sequence,1_3_3,2021-04-30T15:39:13.140Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4743.933000000034,,completion,,,,,,,,,3,,,,,,,,I,O,S,,90319.68000000052,90318.47500000003,85557.904,85570.02499999908,85574.542,90333.01,,,
Sounds,html.Screen,1_3_4_0,2021-04-30T15:39:17.380Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.690000000002,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,94560.06999999954,94559.062,90316.372,90319.91500000004,90333.01,94575.7,,,
Judgement,html.Screen,1_3_4_1,2021-04-30T15:39:17.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,476.71499999829393,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,95053.48999999842,95052.41499999829,94559.062,94560.26500000007,94575.7,95058.202,,,
Trial,flow.Sequence,1_3_4,2021-04-30T15:39:17.874Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4719.404999998296,,completion,,,,,,,,,2,,,,,,,,I,S,O,,95053.8549999983,95052.41499999829,90316.372,90319.84499999817,90333.01,95058.202,,,
Sounds,html.Screen,1_3_5_0,2021-04-30T15:39:22.105Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.690000000002,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,99285.19500000039,99284.254,95041.564,95054.1000000012,95058.202,99300.892,,,
