sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-22T10:21:54.743Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1164,""screen_height"":655,""scroll_width"":1164,""scroll_height"":583,""window_innerWidth"":1164,""window_innerHeight"":583,""devicePixelRatio"":1.6500000953674316}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,35396.55599999726,,response,,,,,,,,,,,continue,click button,,,,,,,,,42139.12999999593,42136.124999997264,6706.243,6711.844999997993,6739.569,42144.403,{},,
Volume calibration,html.Screen,0_1,2021-04-22T10:22:20.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25443.231999996227,,response,,,,,,,,,,,continue,click button,,,,,,,,,67595.67999999854,67587.63499999623,42127.678,42139.86499999737,42144.403,67602.461,,,
Task instructions,html.Screen,0_2,2021-04-22T10:22:40.380Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20172.21899999499,,response,,,,,,,,,,,continue,click button,,,,,,,,,87776.47499999875,87774.67999999499,67585.965,67596.18999999657,67602.461,87779.007,,,
Sounds,html.Screen,0_3_0_0,2021-04-22T10:22:44.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.635999999999,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,92016.89499999338,92010.901,87762.421,87777.16499999951,87779.007,92027.643,,,
Judgement,html.Screen,0_3_0_1,2021-04-22T10:22:48.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,3633.7819999984204,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,95663.5449999958,95661.42499999842,92010.901,92017.01499999763,92027.643,95676.36,,,
Trial,flow.Sequence,0_3_0,2021-04-22T10:22:48.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7882.417999998419,,completion,,,,,,,,,3,,,,,,,,O,I,S,,95664.46499999438,95661.42499999842,87762.421,87776.99500000017,87779.007,95676.36,,,
Sounds,html.Screen,0_3_1_0,2021-04-22T10:22:52.513Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.732999999993,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,99909.11999999662,99908.502,95659.735,95664.90999999951,95676.36,99925.093,,,
Judgement,html.Screen,0_3_1_1,2021-04-22T10:22:53.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1146.2519999966607,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,101073.07999999466,101071.34499999665,99908.502,99909.2199999941,99925.093,101074.542,,,
Trial,flow.Sequence,0_3_1,2021-04-22T10:22:53.677Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5394.984999996654,,completion,,,,,,,,,1,,,,,,,,S,I,O,,101073.79499999661,101071.34499999665,95659.735,95664.79499999696,95676.36,101074.542,,,
Sounds,html.Screen,0_3_2_0,2021-04-22T10:22:57.911Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.428,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,105307.3499999955,105306.759,101057.839,101074.23999999446,101074.542,105322.97,,,
Judgement,html.Screen,0_3_2_1,2021-04-22T10:22:59.311Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,1382.9399999969464,,response,,,,,,,,,1,,2,click #choice-2,,,,,S,O,I,,106707.51000000018,106705.90999999695,105306.759,105307.45499999466,105322.97,106722.632,,,
Trial,flow.Sequence,0_3_2,2021-04-22T10:22:59.311Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5631.367999996946,,completion,,,,,,,,,1,,,,,,,,S,O,I,,106708.04999999382,106705.90999999695,101057.839,101074.11999999749,101074.542,106722.632,,,
Sounds,html.Screen,0_3_3_0,2021-04-22T10:23:03.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.665999999997,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,110956.36999999988,110954.41,106706.128,106708.42999999877,106722.632,110971.298,,,
Judgement,html.Screen,0_3_3_1,2021-04-22T10:23:04.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,850.6869999950432,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,111823.60999999946,111821.98499999504,110954.41,110956.46999999735,110971.298,111837.523,,,
Trial,flow.Sequence,0_3_3,2021-04-22T10:23:04.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5099.352999995041,,completion,,,,,,,,,2,,,,,,,,O,S,I,,111824.14499999868,111821.98499999504,106706.128,106708.30500000011,106722.632,111837.523,,,
Sounds,html.Screen,0_3_4_0,2021-04-22T10:23:08.674Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.592000000004,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,116071.08499999595,116069.438,111821.086,111824.49999999517,111837.523,116086.115,,,
Judgement,html.Screen,0_3_4_1,2021-04-22T10:23:09.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,858.3599999965954,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,116946.20500000019,116944.4749999966,116069.438,116071.40499999514,116086.115,116952.453,,,
Trial,flow.Sequence,0_3_4,2021-04-22T10:23:09.550Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5106.9519999966,,completion,,,,,,,,,3,,,,,,,,I,O,S,,116946.70499999484,116944.4749999966,111821.086,111824.40499999939,111837.523,116952.453,,,
Sounds,html.Screen,0_3_5_0,2021-04-22T10:23:13.789Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.912000000011,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,121185.90499999846,121184.43,116935.833,116947.0599999986,116952.453,121201.365,,,
Judgement,html.Screen,0_3_5_1,2021-04-22T10:23:14.607Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,800.6749999993917,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,122003.70999999723,122002.0399999994,121184.43,121186.27500000002,121201.365,122017.452,,,
Trial,flow.Sequence,0_3_5,2021-04-22T10:23:14.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.586999999403,,completion,,,,,,,,,2,,,,,,,,I,S,O,,122004.22999999864,122002.0399999994,116935.833,116946.96999999724,116952.453,122017.452,,,
Task,flow.Loop,0_3,2021-04-22T10:23:14.620Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34223.0329999994,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,122016.78999999422,122002.0399999994,87762.421,87776.84500000032,87779.007,122017.452,,,
Trap,html.Screen,0_4,2021-04-22T10:23:14.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,122020.30499999819,122002.0399999994,,122020.05999999528,,122017.452,,,
Thanks,html.Screen,0_5,2021-04-22T10:23:19.066Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.647999997003,,response,,,,,,,,,,,continue,click button,,,,,,,,,126462.81999999337,126462.09999999701,122001.074,122020.50999999483,122017.452,131530.765,,,
Headphone screening,flow.Sequence,0,2021-04-22T10:23:19.066Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119722.530999997,,completion,,,,,,,,,,,,,,,,,,,,,126463.02499999729,126462.09999999701,6706.243,6711.824999998498,6739.569,131530.765,,,
Instructions,html.Page,1_0,2021-04-22T10:24:00.337Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36201.8949999942,,form submission,,,,,,,,,,,,,,,,,,,,,167733.2849999948,167732.6599999942,131514.104,131528.1149999937,131530.765,167735.331,,,
Holding screen,html.Screen,1_1_0_0,2021-04-22T10:24:10.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10029.894,,timeout,,,,,,,,,,,,,,,,,,,,,177716.5049999967,177715.311,167718.83,167733.8249999957,167735.331,177765.225,,,
screen,html.Screen,1_1_0_1_0,2021-04-22T10:24:11.017Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,642.184999999794,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,178413.33999999915,178407.4099999998,177715.311,177716.97499999573,177765.225,178414.981,,0,When
screen,html.Screen,1_1_0_1_1,2021-04-22T10:24:12.025Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1004.5039999985311,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,179420.57999999815,179419.48499999853,178398.765,178413.4649999978,178414.981,179431.524,,1,it
