sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-28T12:28:40.878Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36 Edg/89.0.774.77"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648.47699998413,,response,,,,,,,,,,,continue,click button,,,,,,,,,45656.62999986671,45653.70999998413,36423.404,36394.194999942556,37005.233,45679.963,{},,
Volume calibration,html.Screen,0_1,2021-04-28T12:29:03.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22477.221999901798,,response,,,,,,,,,,,continue,click button,,,,,,,,,68162.68999991007,68157.1849999018,45646.651,45657.33499987982,45679.963,68174.198,,,
Task instructions,html.Screen,0_2,2021-04-28T12:29:18.309Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14911.306999849941,,response,,,,,,,,,,,continue,click button,,,,,,,,,83087.28499989957,83085.50499984995,68157.584,68163.01499982364,68174.198,83109.426,,,
Sounds,html.Screen,0_3_0_0,2021-04-28T12:29:22.565Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.75,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,87343.46499992535,87338.516,83076.173,83088.02999998443,83109.426,87355.176,,,
Judgement,html.Screen,0_3_0_1,2021-04-28T12:29:25.413Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,2834.4089998108975,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,90191.71499996446,90189.5849998109,87338.516,87343.78500003368,87355.176,90202.361,,,
Trial,flow.Sequence,0_3_0,2021-04-28T12:29:25.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7080.1589998108975,,completion,,,,,,,,,1,,,,,,,,S,I,O,,90192.4899998121,90189.5849998109,83076.173,83087.87499996834,83109.426,90202.361,,,
Sounds,html.Screen,0_3_1_0,2021-04-28T12:29:29.655Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.720000000001,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,94432.91999981739,94431.463,90185.681,90192.80499988236,90202.361,94448.081,,,
Judgement,html.Screen,0_3_1_1,2021-04-28T12:29:30.189Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,517.6389999783132,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,94967.43499999866,94965.71999997832,94431.463,94433.23999992572,94448.081,94980.852,,,
Trial,flow.Sequence,0_3_1,2021-04-28T12:29:30.190Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763.358999978314,,completion,,,,,,,,,3,,,,,,,,O,I,S,,94967.89500000887,94965.71999997832,90185.681,90192.71499989554,90202.361,94980.852,,,
Sounds,html.Screen,0_3_2_0,2021-04-28T12:29:34.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.415000000008,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,99212.45999983512,99210.06,94964.313,94968.28999998979,94980.852,99227.267,,,
Judgement,html.Screen,0_3_2_1,2021-04-28T12:29:34.941Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,491.0429999092448,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,99719.70499982126,99718.30999990925,99210.06,99213.06999982335,99227.267,99742.823,,,
Trial,flow.Sequence,0_3_2,2021-04-28T12:29:34.942Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4737.457999909253,,completion,,,,,,,,,2,,,,,,,,I,S,O,,99720.07999988273,99718.30999990925,94964.313,94968.19499996491,94980.852,99742.823,,,
Sounds,html.Screen,0_3_3_0,2021-04-28T12:29:39.197Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.831999999995,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,103975.46999994665,103971.996,99726.202,99720.37500003353,99742.823,103988.655,,,
Judgement,html.Screen,0_3_3_1,2021-04-28T12:29:39.702Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,489.54999981753645,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,104480.11999996379,104478.20499981754,103971.996,103975.79499986023,103988.655,104488.096,,,
Trial,flow.Sequence,0_3_3,2021-04-28T12:29:39.702Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4735.381999817531,,completion,,,,,,,,,2,,,,,,,,O,S,I,,104480.50999990664,104478.20499981754,99726.202,99720.2699999325,99742.823,104488.096,,,
Sounds,html.Screen,0_3_4_0,2021-04-28T12:29:43.941Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.752999999997,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,108719.1200000234,108717.238,104471.518,104480.80000001937,104488.096,108733.849,,,
Judgement,html.Screen,0_3_4_1,2021-04-28T12:29:44.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,368.4909999830852,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,109103.40999998152,109102.33999998309,108717.238,108719.3350000307,108733.849,109133.524,,,
Trial,flow.Sequence,0_3_4,2021-04-28T12:29:44.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4614.243999983082,,completion,,,,,,,,,3,,,,,,,,I,O,S,,109103.73999993317,109102.33999998309,104471.518,104480.69499991834,104488.096,109133.524,,,
Sounds,html.Screen,0_3_5_0,2021-04-28T12:29:48.586Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.843999999997,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,113364.15999988094,113362.684,109116.924,109103.979999898,109133.524,113379.368,,,
Judgement,html.Screen,0_3_5_1,2021-04-28T12:29:49.092Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,490.0519998863019,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,113870.45499985106,113869.4199998863,113362.684,113364.38499996439,113379.368,113895.434,,,
Trial,flow.Sequence,0_3_5,2021-04-28T12:29:49.092Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4735.895999886299,,completion,,,,,,,,,1,,,,,,,,S,O,I,,113870.71499996819,113869.4199998863,109116.924,109103.90999983065,109133.524,113895.434,,,
Task,flow.Loop,0_3,2021-04-28T12:29:49.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30759.993999886297,,completion,,,1,,,,,,,,,,,,,,,,,,113883.93999985419,113869.4199998863,83076.173,83087.73499983363,83109.426,113895.434,,,
Trap,html.Screen,0_4,2021-04-28T12:29:49.112Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,113890.6999998726,113869.4199998863,,113890.50999982283,,113895.434,,,
Thanks,html.Screen,0_5,2021-04-28T12:29:54.140Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5021.755999949193,,response,,,,,,,,,,,continue,click button,,,,,,,,,118918.03999990225,118917.18999994919,113878.803,113890.8700000029,113895.434,123236.65,,,
Headphone screening,flow.Sequence,0,2021-04-28T12:29:54.140Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81911.95699994918,,completion,,,,,,,,,,,,,,,,,,,,,118918.33499982022,118917.18999994919,36423.404,36393.92499998212,37005.233,123236.65,,,
Instructions,html.Page,1_0,2021-04-28T12:30:34.119Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35660.449999943754,,form submission,,,,,,,,,,,,,,,,,,,,,158897.6300000213,158897.09999994375,123186.241,123234.47000002488,123236.65,158900.683,,,
Holding screen,html.Screen,1_1_0_0,2021-04-28T12:30:44.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10040.008000000002,,timeout,,,,,,,,,,,,,,,,,,,,,168891.49499987252,168890.764,158884.1,158898.1349999085,158900.683,168940.691,,,
