sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-30T12:40:37.222Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_e/"",""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"",""platform"":""Linux x86_64"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":5464,""scroll_height"":2592,""window_innerWidth"":5464,""window_innerHeight"":2640,""devicePixelRatio"":0.25}",,,,,,,,,,,,,,,557d8066fdf99b4d58356037,,,,,,,,,,,,,,,12739.342000000004,,form submission,,,,,,,,,,,,,,,,,,,,,20762.724999999988,20759.950000000004,8003.943,8018.640000000005,8020.608,20803.557,{},,
Introduction,html.Screen,1_0,2021-04-30T12:40:40.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2955.413000000033,,response,,,,,,,,,,,continue,click button,,,,,,,,,23763.495000000035,23758.970000000034,20753.542,20764.479999999992,20803.557,23770.066,,,
Volume calibration,html.Screen,1_1,2021-04-30T12:40:51.623Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11378.904000000024,,response,,,,,,,,,,,continue,click button,,,,,,,,,35164.4,35148.97000000002,23753.401,23764.25499999999,23770.066,35169.572,,,
Task instructions,html.Screen,1_2,2021-04-30T12:40:55.879Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.397999999979,,response,,,,,,,,,,,continue,click button,,,,,,,,,39419.91999999999,39414.96999999998,35136.237,35164.905000000035,35169.572,39436.05,,,
Sounds,html.Screen,1_3_0_0,2021-04-30T12:41:00.140Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.591,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,43680.98500000002,43668.976,39419.18,39421.99499999998,39436.05,43685.641,,,
Judgement,html.Screen,1_3_0_1,2021-04-30T12:41:02.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,2639.329000000005,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,46332.544999999984,46324.97000000001,43668.976,43681.835000000036,43685.641,46335.729,,,
Trial,flow.Sequence,1_3_0,2021-04-30T12:41:02.793Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6888.9200000000055,,completion,,,,,,,,,3,,,,,,,,I,O,S,,46334.085000000014,46324.97000000001,39419.18,39421.15999999999,39436.05,46335.729,,,
Sounds,html.Screen,1_3_1_0,2021-04-30T12:41:07.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.732000000004,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,50572.58500000001,50568.796,46319.064,46335.109999999986,46335.729,50585.461,,,
Judgement,html.Screen,1_3_1_1,2021-04-30T12:41:07.478Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,430.50899999997637,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,51019.50499999998,51015.96999999998,50568.796,50573.170000000006,50585.461,51018.826,,,
Trial,flow.Sequence,1_3_1,2021-04-30T12:41:07.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4680.24099999998,,completion,,,,,,,,,2,,,,,,,,I,S,O,,51020.645000000004,51015.96999999998,46319.064,46334.744999999995,46335.729,51018.826,,,
Sounds,html.Screen,1_3_2_0,2021-04-30T12:41:11.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.599000000002,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,55254.47000000002,55251.76,51002.161,51021.360000000015,51018.826,55268.425,,,
Judgement,html.Screen,1_3_2_1,2021-04-30T12:41:12.144Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,413.54500000003463,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,55685.20000000001,55681.97000000004,55251.76,55255.04999999998,55268.425,55685.282,,,
Trial,flow.Sequence,1_3_2,2021-04-30T12:41:12.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4663.144000000037,,completion,,,,,,,,,1,,,,,,,,S,O,I,,55686.17499999999,55681.97000000004,51002.161,51021.14499999999,51018.826,55685.282,,,
Sounds,html.Screen,1_3_3_0,2021-04-30T12:41:16.380Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.595999999998,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,59921.33000000001,59918.213,55668.617,55687.07499999999,55685.282,59934.878,,,
Judgement,html.Screen,1_3_3_1,2021-04-30T12:41:16.728Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,330.09200000001147,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,60269.49500000001,60264.97000000001,59918.213,59921.895000000004,59934.878,60285.065,,,
Trial,flow.Sequence,1_3_3,2021-04-30T12:41:16.729Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4579.688000000009,,completion,,,,,,,,,1,,,,,,,,S,I,O,,60270.395000000004,60264.97000000001,55668.617,55686.825,55685.282,60285.065,,,
Sounds,html.Screen,1_3_4_0,2021-04-30T12:41:20.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.601999999999,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,64521.54999999999,64518.002,60268.4,60271.09000000002,60285.065,64534.667,,,
Judgement,html.Screen,1_3_4_1,2021-04-30T12:41:21.338Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,340.30300000001444,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,64879.48,64874.970000000016,64518.002,64522.10000000002,64534.667,64884.863,,,
Trial,flow.Sequence,1_3_4,2021-04-30T12:41:21.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4589.905000000013,,completion,,,,,,,,,2,,,,,,,,O,S,I,,64880.370000000024,64874.970000000016,60268.4,60270.91000000002,60285.065,64884.863,,,
Sounds,html.Screen,1_3_5_0,2021-04-30T12:41:25.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.589000000007,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,69121.06499999999,69117.787,64868.198,64881.01499999999,64884.863,69134.452,,,
Judgement,html.Screen,1_3_5_1,2021-04-30T12:41:25.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,318.51799999998184,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,69457.47,69452.96999999999,69117.787,69121.57999999999,69134.452,69484.648,,,
Trial,flow.Sequence,1_3_5,2021-04-30T12:41:25.917Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4568.106999999989,,completion,,,,,,,,,3,,,,,,,,O,I,S,,69458.37,69452.96999999999,64868.198,64880.84500000002,64884.863,69484.648,,,
Task,flow.Loop,1_3,2021-04-30T12:41:25.937Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30016.919999999984,,completion,,,1,,,,,,,,,,,,,,,,,,69478.26500000003,69452.96999999999,39419.18,39420.69000000004,39436.05,69484.648,,,
Trap,html.Screen,1_4,2021-04-30T12:41:25.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,69484.33,69452.96999999999,,69483.585,,69484.648,,,
Thanks,html.Screen,1_5,2021-04-30T12:41:27.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.3219999999856,,response,,,,,,,,,,,continue,click button,,,,,,,,,71132.905,71130.96999999999,69451.318,69484.89499999999,69484.648,73901.09,,,
Headphone screening,flow.Sequence,1,2021-04-30T12:41:27.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50327.412999999986,,completion,,,,,,,,,,,,,,,,,,,,,71133.10999999999,71130.96999999999,20753.542,20764.26500000002,20803.557,73901.09,,,
Instructions,html.Page,2_0,2021-04-30T12:41:41.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10966.63500000001,,form submission,,,,,,,,,,,,,,,,,,,,,84869.01000000001,84867.725,73867.76,73894,73901.09,84883.954,,,
Holding screen,html.Screen,2_1_0_0,2021-04-30T12:41:51.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016.145000000004,,timeout,,,,,,,,,,,,,,,,,,,,,94869.07000000002,94866.769,84850.624,84869.93000000001,84883.954,94900.099,,,
