sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-26T09:31:00.193Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5b9972d9d3ccc00001fec10c,,,,,,,,,,,,,,,4054.623000000691,,form submission,,,,,,,,,,,,,,,,,,,,,15943.460000000414,15943.125000000691,11855.251,11867.255000000114,11888.502,16054.817,{},,
Introduction,html.Screen,1_0,2021-04-26T09:31:04.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854.0330000007125,,response,,,,,,,,,,,continue,click button,,,,,,,,,19910.74000000026,19908.85000000071,15938.206,15943.780000000515,16054.817,19937.768,,,
Volume calibration,html.Screen,1_1,2021-04-26T09:31:21.760Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17571.207000000646,,response,,,,,,,,,,,continue,click button,,,,,,,,,37509.71500000014,37508.975000000646,19921.162,19910.870000000614,19937.768,37536.474,,,
Task instructions,html.Screen,1_2,2021-04-26T09:31:28.536Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6748.461000000585,,response,,,,,,,,,,,continue,click button,,,,,,,,,44285.63000000031,44284.93500000059,37519.778,37509.86000000012,37536.474,44312.63,,,
Sounds,html.Screen,1_3_0_0,2021-04-26T09:31:32.808Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256.321000000004,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,48558.15000000075,48552.385,44269.423,44285.870000000614,44312.63,48568.951,,,
Judgement,html.Screen,1_3_0_1,2021-04-26T09:31:33.496Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,675.9590000003445,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,49245.69000000065,49244.910000000345,48552.385,48558.570000000145,48568.951,49252.183,,,
Trial,flow.Sequence,1_3_0,2021-04-26T09:31:33.496Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4932.280000000348,,completion,,,,,,,,,2,,,,,,,,I,S,O,,49245.975000000726,49244.910000000345,44269.423,44285.81000000031,44312.63,49252.183,,,
Sounds,html.Screen,1_3_1_0,2021-04-26T09:31:37.737Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.082000000002,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,53487.02500000036,53485.258,49235.665,49246.110000000044,49252.183,53502.265,,,
Judgement,html.Screen,1_3_1_1,2021-04-26T09:31:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1310.6800000005824,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,54813.66000000071,54812.94500000058,53485.258,53487.37500000061,53502.265,54818.42,,,
Trial,flow.Sequence,1_3_1,2021-04-26T09:31:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5560.7620000005845,,completion,,,,,,,,,3,,,,,,,,O,I,S,,54813.85500000033,54812.94500000058,49235.665,49246.070000000145,49252.183,54818.42,,,
Sounds,html.Screen,1_3_2_0,2021-04-26T09:31:43.303Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.688000000002,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,59052.685000000565,59051.521,54801.919,54813.985000000685,54818.42,59068.108,,,
Judgement,html.Screen,1_3_2_1,2021-04-26T09:31:43.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,472.5320000001666,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,59541.23000000072,59540.64000000017,59051.521,59052.990000000136,59068.108,59568.126,,,
Trial,flow.Sequence,1_3_2,2021-04-26T09:31:43.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4722.2200000001685,,completion,,,,,,,,,2,,,,,,,,O,S,I,,59541.40000000007,59540.64000000017,54801.919,54813.945000000786,54818.42,59568.126,,,
Sounds,html.Screen,1_3_3_0,2021-04-26T09:31:48.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.614000000001,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,63802.395000000615,63801.212,59552.863,59541.51499999989,59568.126,63817.74,,,
Judgement,html.Screen,1_3_3_1,2021-04-26T09:31:48.495Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,427.0799999998926,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,64245.5200000004,64244.81999999989,63801.212,63802.740000000085,63817.74,64251.019,,,
Trial,flow.Sequence,1_3_3,2021-04-26T09:31:48.495Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4676.693999999894,,completion,,,,,,,,,1,,,,,,,,S,O,I,,64245.69500000052,64244.81999999989,59552.863,59541.480000000774,59568.126,64251.019,,,
Sounds,html.Screen,1_3_4_0,2021-04-26T09:31:52.735Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.736999999994,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,68485.26000000039,68484.101,64234.533,64245.81000000035,64251.019,68500.756,,,
Judgement,html.Screen,1_3_4_1,2021-04-26T09:31:53.152Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,400.7140000007057,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,68902.09500000038,68901.4700000007,68484.101,68485.57500000061,68500.756,68917.312,,,
