sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Introduction,html.Screen,0_0,2021-04-13T17:33:10.411Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":553,""window_innerWidth"":1280,""window_innerHeight"":553,""devicePixelRatio"":1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,57800.12299999608,,response,,,,,,,,,,,continue,click button,,,,,,,,,70623.87500001932,70621.91499999608,12638.41,12583.815000019968,12821.792,70637.444,{},,
Volume calibration,html.Screen,0_1,2021-04-13T17:33:30.123Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19680.626000008444,,response,,,,,,,,,,,continue,click button,,,,,,,,,90335.22500001709,90318.07000000845,70620.791,70624.45000000298,70637.444,90359.597,,,
Task instructions,html.Screen,0_2,2021-04-13T17:33:41.007Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10857.883000021175,,response,,,,,,,,,,,continue,click button,,,,,,,,,101219.80500000063,101217.48000002117,90326.273,90335.74000000954,90359.597,101229.266,,,
Sounds,html.Screen,0_3_0_0,2021-04-13T17:33:45.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.047999999995,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,105479.40000001108,105463.67,101212.66,101221.0699999996,101229.266,105480.314,,,
Judgement,html.Screen,0_3_0_1,2021-04-13T17:33:48.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,3558.536000011736,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,109041.35500002303,109038.85000001173,105463.67,105479.9500000081,105480.314,109047.99,,,
Trial,flow.Sequence,0_3_0,2021-04-13T17:33:48.830Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7809.584000011731,,completion,,,,,,,,,3,,,,,,,,O,I,S,,109042.37000001012,109038.85000001173,101212.66,101220.74000001885,101229.266,109047.99,,,
Sounds,html.Screen,0_3_1_0,2021-04-13T17:33:53.072Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.072,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,113284.32000000612,113282.564,109031.343,109043.25499999686,109047.99,113299.062,,,
Judgement,html.Screen,0_3_1_1,2021-04-13T17:33:55.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,2420.6080000204092,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,115721.47499999846,115719.67000002041,113282.564,113284.82000000076,113299.062,115733.62,,,
Trial,flow.Sequence,0_3_1,2021-04-13T17:33:55.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671.680000020409,,completion,,,,,,,,,3,,,,,,,,I,O,S,,115722.05000001122,115719.67000002041,109031.343,109042.84000000916,109047.99,115733.62,,,
Sounds,html.Screen,0_3_2_0,2021-04-13T17:33:59.757Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.576000000001,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,119969.39000001294,119967.546,115716.461,115722.46499999892,115733.62,119984.196,,,
Judgement,html.Screen,0_3_2_1,2021-04-13T17:34:00.271Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,497.10900002298877,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,120483.23000001255,120481.30500002299,119967.546,119969.71500001382,119984.196,120484.361,,,
Trial,flow.Sequence,0_3_2,2021-04-13T17:34:00.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4747.68500002299,,completion,,,,,,,,,2,,,,,,,,O,S,I,,120484.00500000571,120481.30500002299,115716.461,115722.34000000753,115733.62,120484.361,,,
Sounds,html.Screen,0_3_3_0,2021-04-13T17:34:04.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.140999999989,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,124720.83500001463,124719.259,120467.864,120484.9899999972,120484.361,124735.502,,,
Judgement,html.Screen,0_3_3_1,2021-04-13T17:34:05.172Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,645.6080000166403,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,125384.33500000974,125381.11000001663,124719.259,124721.27500001807,124735.502,125385.75,,,
Trial,flow.Sequence,0_3_3,2021-04-13T17:34:05.172Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4896.749000016629,,completion,,,,,,,,,1,,,,,,,,S,I,O,,125384.98500001151,125381.11000001663,120467.864,120484.3300000066,120484.361,125385.75,,,
Sounds,html.Screen,0_3_4_0,2021-04-13T17:34:09.410Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.129000000001,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,129622.080000001,129620.284,125369.044,125385.40500000818,125385.75,129636.879,,,
Judgement,html.Screen,0_3_4_1,2021-04-13T17:34:10.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,600.90100002494,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,130240.90000000433,130237.78000002494,129620.284,129622.48499999987,129636.879,130253.725,,,
Trial,flow.Sequence,0_3_4,2021-04-13T17:34:10.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852.030000024941,,completion,,,,,,,,,2,,,,,,,,I,S,O,,130241.93000001833,130237.78000002494,125369.044,125385.28000001679,125385.75,130253.725,,,
Sounds,html.Screen,0_3_5_0,2021-04-13T17:34:14.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.067999999999,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,134490.3200000117,134488.234,130237.389,130242.51500001992,130253.725,134504.793,,,
Judgement,html.Screen,0_3_5_1,2021-04-13T17:34:14.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,482.3270000052289,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,134988.31500002416,134987.12000000523,134488.234,134490.6450000126,134504.793,135011.728,,,
Trial,flow.Sequence,0_3_5,2021-04-13T17:34:14.777Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4733.395000005228,,completion,,,,,,,,,1,,,,,,,,S,O,I,,134988.78000001423,134987.12000000523,130237.389,130242.30500002159,130253.725,135011.728,,,
Task,flow.Loop,0_3,2021-04-13T17:34:14.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33757.85400000523,,completion,,,1,,,,,,,,,,,,,,,,,,134995.97000001813,134987.12000000523,101212.66,101220.46000001137,101229.266,135011.728,,,
Trap,html.Screen,0_4,2021-04-13T17:34:14.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,135009.89000001573,134987.12000000523,,135009.60499999928,,135011.728,,,
Thanks,html.Screen,0_5,2021-04-13T17:34:17.150Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.1220000080066,,response,,,,,,,,,,,continue,click button,,,,,,,,,137361.96500001824,137359.850000008,134971.664,135010.08500001626,135011.728,146474.846,,,
Headphone screening,flow.Sequence,0,2021-04-13T17:34:17.150Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124538.05800000801,,completion,,,,,,,,,,,,,,,,,,,,,137362.35000001034,137359.850000008,12638.41,12583.735000021989,12821.792,146474.846,,,
