sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T18:08:02.935Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":720,""scroll_width"":1270,""scroll_height"":600,""window_innerWidth"":1270,""window_innerHeight"":600,""devicePixelRatio"":2.5}",,,,,,,,,,,,,,,572f526c3c27e7000e0b8aaa,,,,,,,,,,,,,,,6565.167000011046,,form submission,,,,,,,,,,,,,,,,,,,,,44395.905000012135,44393.860000011045,37782.917,37789.25000000163,37828.693,44426.271,{},,
Introduction,html.Screen,1_0,2021-04-24T18:08:11.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8984.574000005792,,response,,,,,,,,,,,continue,click button,,,,,,,,,53417.48999999254,53410.84500000579,44392.933,44396.704999991925,44426.271,53431.954,,,
Volume calibration,html.Screen,1_1,2021-04-24T18:08:51.885Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39906.78600000651,,response,,,,,,,,,,,continue,click button,,,,,,,,,93346.0999999952,93338.74000000651,53410.465,53417.77999998885,53431.954,93357.16,,,
Task instructions,html.Screen,1_2,2021-04-24T18:09:12.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20305.55000000415,,response,,,,,,,,,,,continue,click button,,,,,,,,,113667.92499998701,113662.71000000415,93335.471,93346.30500001367,93357.16,113682.822,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T18:09:16.453Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.334000000003,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,117914.61000000709,117908.481,113648.838,113668.59499999555,113682.822,117925.156,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T18:09:21.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,5246.418999985748,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,123176.29500001203,123171.57499998575,117908.481,117915.04500000156,117925.156,123176.728,,,
Trial,flow.Sequence,1_3_0,2021-04-24T18:09:21.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9488.75299998575,,completion,,,,,,,,,1,,,,,,,,S,I,O,,123180.67000000156,123171.57499998575,113648.838,113668.44999999739,113682.822,123176.728,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T18:09:25.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.101999999999,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,127412.39000001224,127411.321,123171.77,123181.1400000006,123176.728,127427.83,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T18:09:26.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,950.9499999990949,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,128383.38499999372,128378.7799999991,127411.321,127412.72500000196,127427.83,128382.356,,,
Trial,flow.Sequence,1_3_1,2021-04-24T18:09:26.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5202.051999999094,,completion,,,,,,,,,3,,,,,,,,I,O,S,,128384.63499999489,128378.7799999991,123171.77,123181.00499999127,123176.728,128382.356,,,
Sounds,html.Screen,1_3_2_0,2021-04-24T18:09:31.158Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.0869999999995,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,132620.1749999891,132618.856,128378.273,128385.14999998733,128382.356,132635.443,,,
Judgement,html.Screen,1_3_2_1,2021-04-24T18:09:32.539Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,1360.892000003456,,response,,,,,,,,,1,,2,click #choice-2,,,,,S,O,I,,134000.52999999025,133996.33500000346,132618.856,132620.66499999491,132635.443,134009.479,,,
Trial,flow.Sequence,1_3_2,2021-04-24T18:09:32.539Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5613.979000003455,,completion,,,,,,,,,1,,,,,,,,S,O,I,,134001.04999999166,133996.33500000346,128378.273,128385.00999999815,128382.356,134009.479,,,
Sounds,html.Screen,1_3_3_0,2021-04-24T18:09:36.785Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.194000000018,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,138246.91499999608,138246.038,133985.835,134001.4300000039,134009.479,138262.673,,,
Judgement,html.Screen,1_3_3_1,2021-04-24T18:09:38.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1931.8870000035386,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,140199.42499999888,140194.56000000355,138246.038,138247.11500000558,138262.673,140197.891,,,
Trial,flow.Sequence,1_3_3,2021-04-24T18:09:38.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6185.081000003556,,completion,,,,,,,,,2,,,,,,,,I,S,O,,140199.95499998913,140194.56000000355,133985.835,134001.30000000354,134009.479,140197.891,,,
Sounds,html.Screen,1_3_4_0,2021-04-24T18:09:42.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256.902999999991,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,144439.30500000715,144438.158,140196.496,140200.2999999968,140197.891,144454.794,,,
Judgement,html.Screen,1_3_4_1,2021-04-24T18:09:43.774Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,776.6559999920428,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,145235.85999998613,145231.44999999204,144438.158,144439.6049999923,144454.794,145244.273,,,
Trial,flow.Sequence,1_3_4,2021-04-24T18:09:43.774Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5033.558999992034,,completion,,,,,,,,,3,,,,,,,,O,I,S,,145236.37500000768,145231.44999999204,140196.496,140200.205000001,140197.891,145244.273,,,
Sounds,html.Screen,1_3_5_0,2021-04-24T18:09:48.012Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244.58600000001,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,149473.49000000395,149472.302,145221.654,145236.71999998624,145244.273,149488.859,,,
Judgement,html.Screen,1_3_5_1,2021-04-24T18:09:48.731Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,699.6310000004596,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,150193.30000001355,150188.49000000046,149472.302,149474.07500000554,149488.859,150208.999,,,
Trial,flow.Sequence,1_3_5,2021-04-24T18:09:48.733Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4944.21700000047,,completion,,,,,,,,,2,,,,,,,,O,S,I,,150194.51000000117,150188.49000000046,145221.654,145236.62499999045,145244.273,150208.999,,,
Task,flow.Loop,1_3,2021-04-24T18:09:48.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36505.668000000456,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,150206.05499998783,150188.49000000046,113648.838,113668.28499999247,113682.822,150208.999,,,
Trap,html.Screen,1_4,2021-04-24T18:09:48.748Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,150210.25999999256,150188.49000000046,,150209.68999998877,,150208.999,,,
Thanks,html.Screen,1_5,2021-04-24T18:09:54.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5865.53100001259,,response,,,,,,,,,,,continue,click button,,,,,,,,,156078.78000001074,156074.5300000126,150189.063,150210.83500000532,150208.999,166817.398,,,
Headphone screening,flow.Sequence,1,2021-04-24T18:09:54.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111648.2590000126,,completion,,,,,,,,,,,,,,,,,,,,,156079.25499998964,156074.5300000126,44392.933,44396.61500000511,44426.271,166817.398,,,
Instructions,html.Page,2_0,2021-04-24T18:10:32.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27411.196999993233,,form submission,,,,,,,,,,,,,,,,,,,,,194229.20000000158,194228.59499999322,166650.548,166690.00999999116,166817.398,194231.663,,,
Holding screen,html.Screen,2_1_0_0,2021-04-24T18:10:42.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10044.969000000012,,timeout,,,,,,,,,,,,,,,,,,,,,204210.9449999989,204209.996,194212.571,194229.72500001197,194231.663,204276.632,,,
screen,html.Screen,2_1_0_1_0,2021-04-24T18:10:45.704Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,2882.2680000094406,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,207164.66499998933,207158.90000000945,204209.996,204211.52499999152,204276.632,207171.082,,0,When
screen,html.Screen,2_1_0_1_1,2021-04-24T18:10:46.467Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,755.7079999977141,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,207927.90499998955,207926.7899999977,207160.994,207165.04500000156,207171.082,207934.224,,1,it
screen,html.Screen,2_1_0_1_2,2021-04-24T18:10:46.975Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,501.0410000073607,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,208436.30999999004,208435.26500000735,207921.456,207928.2050000038,207934.224,208442.646,,2,comes
screen,html.Screen,2_1_0_1_3,2021-04-24T18:10:47.480Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,497.27400000434136,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,208941.01000000956,208939.92000000435,208434.513,208436.6250000021,208442.646,208947.387,,3,to
screen,html.Screen,2_1_0_1_4,2021-04-24T18:10:48.061Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,573.5429999987828,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,209522.07000000635,209520.92999999877,208926.242,208941.31500000367,208947.387,209528.394,,4,having
