sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_0_1_1,2021-04-17T16:13:16.661Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,688.9800000294636,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,180022.34500000486,180021.51500002947,179315.897,179329.22000001417,179332.535,180032.777,,1,it
screen,html.Screen,1_1_0_1_2,2021-04-17T16:13:17.071Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,398.6180000214372,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,180432.444999984,180431.39500002144,180015.828,180022.51999999862,180032.777,180449.124,,2,comes
screen,html.Screen,1_1_0_1_3,2021-04-17T16:13:17.694Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,604.7710000191,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,181054.94499998167,181053.8950000191,180432.734,180432.76500003412,180449.124,181065.721,,3,to
screen,html.Screen,1_1_0_1_4,2021-04-17T16:13:18.263Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,557.4140000016487,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,181624.14500000887,181623.13500000164,181048.979,181055.14499999117,181065.721,181632.707,,4,having
screen,html.Screen,1_1_0_1_5,2021-04-17T16:13:18.647Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,374.18799999862676,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,182007.6949999784,182006.89499999862,181615.892,181624.33500000043,181632.707,182015.555,,5,a
screen,html.Screen,1_1_0_1_6,2021-04-17T16:13:19.052Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,396.6949999939534,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,182413.04499999387,182412.24999999395,181999.059,182007.98500003293,182015.555,182415.542,,6,lasting
screen,html.Screen,1_1_0_1_7,2021-04-17T16:13:19.402Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,346.3030000300205,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,182762.8300000215,182761.84500003,182398.841,182413.23000000557,182415.542,182765.47,,7,and
screen,html.Screen,1_1_0_1_8,2021-04-17T16:13:19.939Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,533.8649999887857,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,183300.1149999909,183299.3349999888,182748.889,182763.02000001306,182765.47,183315.494,,8,fulfilling
screen,html.Screen,1_1_0_1_9,2021-04-17T16:13:20.378Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,422.6510000102571,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",183739.104999986,183738.14500001026,183298.968,183300.3000000026,183315.494,183748.953,,9,"relationship,"
screen,html.Screen,1_1_0_1_10,2021-04-17T16:13:20.777Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,388.73200002333033,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,184138.48000002326,184137.68500002334,183731.949,183739.31000003358,183748.953,184148.603,,10,common
