sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T15:34:02.793Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_d/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":663,""window_innerWidth"":1440,""window_innerHeight"":711,""devicePixelRatio"":2}",,,,,,,,,,,,,,,5fac5c4a38cf5c215aa22726,,,,,,,,,,,,,,,5749.489999998725,,form submission,,,,,,,,,,,,,,,,,,,,,16758.89499999903,16758.474999998725,10992.319,10998.079999997572,11008.985,16765.211,{},,
Introduction,html.Screen,1_0,2021-04-24T15:34:09.839Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7037.188999996852,,response,,,,,,,,,,,continue,click button,,,,,,,,,23805.570000000444,23802.39999999685,16748.545,16759.154999999737,16765.211,23807.782,,,
Volume calibration,html.Screen,1_1,2021-04-24T15:34:26.496Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16650.262999999402,,response,,,,,,,,,,,continue,click button,,,,,,,,,40461.71999999933,40458.0449999994,23791.116,23805.74499999784,23807.782,40460.755,,,
Task instructions,html.Screen,1_2,2021-04-24T15:34:32.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6235.059999999132,,response,,,,,,,,,,,continue,click button,,,,,,,,,46697.439999999915,46695.81499999913,40444.089,40461.834999998246,40460.755,46698.267,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T15:34:36.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,50935.13999999777,50931.431,46681.601,46697.635000000446,46698.267,50948.097,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T15:34:38.626Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1641.7630000000427,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,52591.819999997824,52589.860000000044,50931.431,50935.28999999762,50948.097,52598.031,,,
Trial,flow.Sequence,1_3_0,2021-04-24T15:34:38.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5891.593000000044,,completion,,,,,,,,,1,,,,,,,,S,I,O,,52592.11499999947,52589.860000000044,46681.601,46697.59499999782,46698.267,52598.031,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T15:34:42.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.8299999999945,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,56833.01500000016,56831.195,52581.365,52592.249999997875,52598.031,56847.861,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T15:34:43.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,687.8789999993533,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,57537.35500000039,57535.73999999935,56831.195,56833.14999999857,56847.861,57546.122,,,
Trial,flow.Sequence,1_3_1,2021-04-24T15:34:43.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4937.708999999348,,completion,,,,,,,,,3,,,,,,,,O,I,S,,57537.54499999923,57535.73999999935,52581.365,52592.20499999719,52598.031,57546.122,,,
Sounds,html.Screen,1_3_2_0,2021-04-24T15:34:47.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.8299999999945,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,61780.329999997775,61779.286,57529.456,57537.64999999839,57546.122,61795.952,,,
Judgement,html.Screen,1_3_2_1,2021-04-24T15:34:48.517Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,685.1979999996183,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,62482.87999999957,62481.149999999616,61779.286,61780.42999999889,61795.952,62495.924,,,
Trial,flow.Sequence,1_3_2,2021-04-24T15:34:48.518Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4935.027999999613,,completion,,,,,,,,,3,,,,,,,,I,O,S,,62483.039999999164,62481.149999999616,57529.456,57537.61999999915,57546.122,62495.924,,,
Sounds,html.Screen,1_3_3_0,2021-04-24T15:34:52.766Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,66731.65999999765,66729.088,62479.258,62483.17499999757,62495.924,66745.754,,,
Judgement,html.Screen,1_3_3_1,2021-04-24T15:34:54.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,1763.8860000002169,,response,,,,,,,,,1,,3,click #choice-3,,,,,S,O,I,,68511.23499999812,68509.64000000022,66729.088,66731.79499999969,66745.754,68521.171,,,
Trial,flow.Sequence,1_3_3,2021-04-24T15:34:54.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6013.716000000219,,completion,,,,,,,,,1,,,,,,,,S,O,I,,68511.38999999966,68509.64000000022,62479.258,62483.13499999858,62495.924,68521.171,,,
Sounds,html.Screen,1_3_4_0,2021-04-24T15:34:58.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,72756.29499999923,72754.335,68504.505,68511.48999999714,68521.171,72771.001,,,
Judgement,html.Screen,1_3_4_1,2021-04-24T15:34:59.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,580.9989999989484,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,73353.59499999686,73351.99999999895,72754.335,72756.40999999814,72771.001,73354.311,,,
Trial,flow.Sequence,1_3_4,2021-04-24T15:34:59.389Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830.82899999895,,completion,,,,,,,,,2,,,,,,,,O,S,I,,73353.73999999865,73351.99999999895,68504.505,68511.4599999979,68521.171,73354.311,,,
Sounds,html.Screen,1_3_5_0,2021-04-24T15:35:03.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,77589.46999999898,77587.475,73337.645,73353.83499999807,73354.311,77604.141,,,
Judgement,html.Screen,1_3_5_1,2021-04-24T15:35:04.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,493.5540000003821,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,78099.33999999703,78097.69500000039,77587.475,77589.59999999934,77604.141,78112.753,,,
Trial,flow.Sequence,1_3_5,2021-04-24T15:35:04.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4743.384000000384,,completion,,,,,,,,,2,,,,,,,,I,S,O,,78099.47999999713,78097.69500000039,73337.645,73353.80499999883,73354.311,78112.753,,,
Task,flow.Loop,1_3,2021-04-24T15:35:04.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31399.428000000386,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,78103.42499999751,78097.69500000039,46681.601,46697.54499999908,46698.267,78112.753,,,
Trap,html.Screen,1_4,2021-04-24T15:35:04.140Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,78105.0299999988,78097.69500000039,,78104.89999999845,,78112.753,,,
Thanks,html.Screen,1_5,2021-04-24T15:35:06.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.261999999726,,response,,,,,,,,,,,continue,click button,,,,,,,,,80689.33499999912,80688.01499999972,78096.087,78105.12499999822,78112.753,86512.417,,,
Headphone screening,flow.Sequence,1,2021-04-24T15:35:06.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63922.80399999973,,completion,,,,,,,,,,,,,,,,,,,,,80689.47999999727,80688.01499999972,16748.545,16759.12999999855,16765.211,86512.417,,,
Instructions,html.Page,2_0,2021-04-24T15:35:38.003Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25454.24799999992,,form submission,,,,,,,,,,,,,,,,,,,,,111966.92499999699,111966.66499999992,86495.751,86507.70999999804,86512.417,111977.652,,,
Holding screen,html.Screen,2_1_0_0,2021-04-24T15:35:47.998Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.599999999991,,timeout,,,,,,,,,,,,,,,,,,,,,121961.73999999883,121960.586,111960.986,111967.11499999947,111977.652,121977.252,,,
screen,html.Screen,2_1_0_1_0,2021-04-24T15:35:50.106Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,2087.572999997661,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,124070.43999999951,124064.82499999765,121960.586,121962.00999999928,121977.252,124082.621,,0,When
screen,html.Screen,2_1_0_1_1,2021-04-24T15:35:50.937Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,816.2189999980183,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,124901.58999999767,124898.83999999802,124065.955,124070.56000000011,124082.621,124915.921,,1,it
screen,html.Screen,2_1_0_1_2,2021-04-24T15:35:51.516Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,561.8439999996335,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,125480.6299999982,125477.76499999964,124899.255,124901.70500000022,124915.921,125482.565,,2,comes
screen,html.Screen,2_1_0_1_3,2021-04-24T15:35:51.994Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,472.86499999815715,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,125958.06999999695,125955.42999999816,125465.899,125480.74499999711,125482.565,125965.879,,3,to
screen,html.Screen,2_1_0_1_4,2021-04-24T15:35:52.485Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,480.8159999987256,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,126449.32999999946,126446.69499999873,125949.213,125958.88999999806,125965.879,126465.859,,4,having
screen,html.Screen,2_1_0_1_5,2021-04-24T15:35:52.940Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,435.7959999978484,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,126904.47999999742,126901.65499999785,126449.193,126449.45000000007,126465.859,126915.841,,5,a
screen,html.Screen,2_1_0_1_6,2021-04-24T15:35:53.362Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,407.8040000003966,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,127326.34499999767,127323.6450000004,126899.175,126904.59499999997,126915.841,127332.491,,6,lasting
screen,html.Screen,2_1_0_1_7,2021-04-24T15:35:53.798Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,426.23399999969115,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,127761.65499999843,127758.72499999969,127315.825,127326.46499999828,127332.491,127765.807,,7,and
screen,html.Screen,2_1_0_1_8,2021-04-24T15:35:54.242Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,437.7629999978526,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,128206.28999999826,128203.56999999785,127749.141,127761.76999999734,127765.807,128215.789,,8,fulfilling
screen,html.Screen,2_1_0_1_9,2021-04-24T15:35:54.667Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,412.850999998991,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",128631.56499999968,128628.639999999,128199.123,128206.40499999718,128215.789,128632.439,,9,"relationship,"
screen,html.Screen,2_1_0_1_10,2021-04-24T15:35:55.082Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,411.1759999986825,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,129046.37999999977,129043.61499999868,128615.773,128631.6799999986,128632.439,129049.089,,10,common
screen,html.Screen,2_1_0_1_11,2021-04-24T15:35:55.502Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,414.471000000136,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,129466.4649999977,129463.56000000014,129032.423,129046.49499999869,129049.089,129482.405,,11,wisdom
screen,html.Screen,2_1_0_1_12,2021-04-24T15:35:55.945Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,424.1799999969953,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,129909.3249999969,129906.584999997,129465.739,129466.58000000025,129482.405,129915.721,,12,says
screen,html.Screen,2_1_0_1_13,2021-04-24T15:35:56.382Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,427.6640000001207,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,130346.15999999733,130343.38500000013,129899.055,129909.43999999945,129915.721,130349.037,,13,that
screen,html.Screen,2_1_0_1_14,2021-04-24T15:35:56.837Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,449.4479999993491,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,130801.21999999756,130798.48499999935,130332.371,130346.27499999988,130349.037,130815.685,,14,feeling
screen,html.Screen,2_1_0_1_15,2021-04-24T15:35:57.273Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,418.6050000003306,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,131236.86499999894,131234.29000000033,130799.019,130801.33999999816,130815.685,131249.001,,15,close
screen,html.Screen,2_1_0_1_16,2021-04-24T15:35:57.650Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,362.5489999978163,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,131614.39499999688,131611.5499999978,131232.335,131236.98499999955,131249.001,131615.653,,16,to
screen,html.Screen,2_1_0_1_17,2021-04-24T15:35:58.632Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,977.9269999970275,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,132596.28499999963,132593.57999999702,131598.987,131614.51499999748,131615.653,132608.987,,17,your
screen,html.Screen,2_1_0_1_18,2021-04-24T15:35:59.741Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1092.4429999973509,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,133704.565,133701.42999999734,132592.321,132596.40500000023,132608.987,133708.943,,18,romantic
screen,html.Screen,2_1_0_1_19,2021-04-24T15:36:00.214Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,465.5819999985397,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,134177.48500000016,134174.52499999854,133692.277,133704.68499999697,133708.943,134192.257,,19,partner
screen,html.Screen,2_1_0_1_20,2021-04-24T15:36:00.661Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,429.98299999695155,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,134624.8949999972,134622.23999999696,134175.591,134177.59999999907,134192.257,134625.573,,20,is
screen,html.Screen,2_1_0_1_21,2021-04-24T15:36:01.056Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,391.5169999975478,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- paramount. --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,135020.01499999824,135017.08999999755,134608.907,134625.0149999978,134625.573,135025.557,,21,paramount.
