sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T14:49:40.186Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_c/"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1280,""screen_height"":800,""scroll_width"":1280,""scroll_height"":641,""window_innerWidth"":1280,""window_innerHeight"":689,""devicePixelRatio"":2}",,,,,,,,,,,,,,,601409d55844d4358c7a254a,,,,,,,,,,,,,,,10238.453000003712,,form submission,,,,,,,,,,,,,,,,,,,,,42390.88000000629,42389.11000000371,32117.311,32123.895000004268,32150.657,42393.408,{},,
Introduction,html.Screen,1_0,2021-04-24T14:49:45.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5083.192000001778,,response,,,,,,,,,,,continue,click button,,,,,,,,,47482.19000000245,47476.60000000178,42376.735,42393.68500000273,42393.408,47489.627,,,
Volume calibration,html.Screen,1_1,2021-04-24T14:50:13.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27760.388000005078,,response,,,,,,,,,,,continue,click button,,,,,,,,,75254.98000000516,75250.01500000508,47472.954,47482.44500000146,47489.627,75261.574,,,
Task instructions,html.Screen,1_2,2021-04-24T14:50:19.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6465.921000006463,,response,,,,,,,,,,,continue,click button,,,,,,,,,81730.74500000075,81727.49500000646,75244.901,75255.11000000552,75261.574,81733.025,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T14:50:23.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.615000000005,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,85975.43500000029,85967.967,81716.352,81731.1650000047,81733.025,85984.64,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T14:50:24.966Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1181.335000003528,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,87169.31000000477,87165.97500000353,85967.967,85975.70000000269,85984.64,87185.096,,,
Trial,flow.Sequence,1_3_0,2021-04-24T14:50:24.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.950000003533,,completion,,,,,,,,,1,,,,,,,,S,O,I,,87169.87499999959,87165.97500000353,81716.352,81731.06000000553,81733.025,87185.096,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T14:50:29.219Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251.614999999991,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,91422.57000000245,91420.038,87168.423,87170.1350000003,87185.096,91436.711,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T14:50:29.891Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,654.2840000059368,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,92093.95500000392,92090.99500000593,91420.038,91422.78500000248,91436.711,92109.731,,,
Trial,flow.Sequence,1_3_1,2021-04-24T14:50:29.891Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4905.8990000059275,,completion,,,,,,,,,2,,,,,,,,O,S,I,,92094.45500000584,92090.99500000593,87168.423,87170.05500000232,87185.096,92109.731,,,
