sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T15:37:33.475Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":674,""window_innerWidth"":1536,""window_innerHeight"":722,""devicePixelRatio"":1.25}",,,,,,,,,,,,,,,5f3bd56999a44d9324b76ddb,,,,,,,,,,,,,,,16125.007999961555,,form submission,,,,,,,,,,,,,,,,,,,,,28473.609999986365,28472.719999961555,12281.047,12291.344999917783,12347.712,28497.273,{},,
Introduction,html.Screen,1_0,2021-04-24T15:37:46.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12567.606999961703,,response,,,,,,,,,,,continue,click button,,,,,,,,,41068.92999995034,41064.879999961704,28413.951,28474.270000006072,28497.273,41130.312,,,
Volume calibration,html.Screen,1_1,2021-04-24T15:38:14.141Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28003.182999958204,,response,,,,,,,,,,,continue,click button,,,,,,,,,69138.17499997094,69133.4949999582,41063.604,41069.149999995716,41130.312,69146.199,,,
Task instructions,html.Screen,1_2,2021-04-24T15:38:29.536Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15385.260999969236,,response,,,,,,,,,,,continue,click button,,,,,,,,,84533.01999997348,84531.45999996923,69129.538,69138.35499994457,69146.199,84545.784,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T15:38:33.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.930999999997,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,88797.35000000801,88779.033,84529.16,84533.46499998588,84545.784,88795.715,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T15:38:36.690Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,2889.56499997605,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,91687.71999992896,91685.27999997605,88779.033,88797.95499995816,88795.715,91712.268,,,
Trial,flow.Sequence,1_3_0,2021-04-24T15:38:36.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7139.495999976047,,completion,,,,,,,,,2,,,,,,,,I,S,O,,91688.75500001013,91685.27999997605,84529.16,84533.3549999632,84545.784,91712.268,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T15:38:40.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.804000000004,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,95946.46999996621,95945.517,91678.931,91689.04500000644,91712.268,95962.072,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T15:38:42.467Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1499.8579999903886,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,97464.1099999426,97461.92999999039,95945.517,95946.68499997351,95962.072,97478.763,,,
Trial,flow.Sequence,1_3_1,2021-04-24T15:38:42.467Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5749.661999990392,,completion,,,,,,,,,3,,,,,,,,O,I,S,,97464.8149999557,97461.92999999039,91678.931,91688.96499997936,91712.268,97478.763,,,
Sounds,html.Screen,1_3_2_0,2021-04-24T15:38:46.715Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.949999999997,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,101712.86999993026,101711.976,97462.099,97465.25999996811,97478.763,101728.713,,,
Judgement,html.Screen,1_3_2_1,2021-04-24T15:38:47.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1019.9120000074472,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,102750.2000000095,102748.62500000745,101711.976,101713.14999996684,101728.713,102761.933,,,
Trial,flow.Sequence,1_3_2,2021-04-24T15:38:47.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.862000007444,,completion,,,,,,,,,3,,,,,,,,I,O,S,,102750.75499992818,102748.62500000745,97462.099,97465.10999999009,97478.763,102761.933,,,
Sounds,html.Screen,1_3_3_0,2021-04-24T15:38:51.999Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.928,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,106996.27999996301,106995.201,102745.272,102751.13999994937,102761.933,107011.861,,,
Judgement,html.Screen,1_3_3_1,2021-04-24T15:38:53.091Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,1074.6590000116557,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,108088.64999993239,108086.52000001166,106995.201,106996.4499999769,107011.861,108095.101,,,
Trial,flow.Sequence,1_3_3,2021-04-24T15:38:53.092Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.587000011656,,completion,,,,,,,,,1,,,,,,,,S,I,O,,108089.00999999605,108086.52000001166,102745.272,102750.92999998014,102761.933,108095.101,,,
Sounds,html.Screen,1_3_4_0,2021-04-24T15:38:57.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.898000000001,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,112329.50999995228,112328.349,108078.514,108089.37999990303,108095.101,112344.999,,,
Judgement,html.Screen,1_3_4_1,2021-04-24T15:38:58.248Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,896.8559999129066,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,113245.8649999462,113241.8549999129,112328.349,112329.83499998227,112344.999,113245.002,,,
Trial,flow.Sequence,1_3_4,2021-04-24T15:38:58.249Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5146.753999912908,,completion,,,,,,,,,1,,,,,,,,S,O,I,,113246.51500000618,113241.8549999129,108078.514,108089.28499999456,108095.101,113245.002,,,
Sounds,html.Screen,1_3_5_0,2021-04-24T15:39:02.482Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.895000000004,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,117479.92999991402,117478.215,113228.713,113246.85999995563,113245.002,117494.897,,,
Judgement,html.Screen,1_3_5_1,2021-04-24T15:39:03.679Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1179.593000004883,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,118676.39999999665,118674.49000000488,117478.215,117480.15999991912,117494.897,118678.173,,,
Trial,flow.Sequence,1_3_5,2021-04-24T15:39:03.679Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5429.488000004887,,completion,,,,,,,,,2,,,,,,,,O,S,I,,118676.82499997318,118674.49000000488,113228.713,113246.76999996882,113245.002,118678.173,,,
Task,flow.Loop,1_3,2021-04-24T15:39:03.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34128.70600000488,,completion,,,1,,,,,,,,,,,,,,,,,,118682.47999995947,118674.49000000488,84529.16,84533.28500001226,84545.784,118678.173,,,
Trap,html.Screen,1_4,2021-04-24T15:39:03.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,118684.27999992855,118674.49000000488,,118684.05499996152,,118678.173,,,
Thanks,html.Screen,1_5,2021-04-24T15:39:12.387Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8704.341999946584,,response,,,,,,,,,,,continue,click button,,,,,,,,,127384.17999993544,127382.51499994658,118661.538,118684.47999993805,118678.173,140327.648,,,
Headphone screening,flow.Sequence,1,2021-04-24T15:39:12.387Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98885.24199994658,,completion,,,,,,,,,,,,,,,,,,,,,127384.62999998592,127382.51499994658,28413.951,28474.14999990724,28497.273,140327.648,,,
Instructions,html.Page,2_0,2021-04-24T15:39:44.778Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19447.446999931766,,form submission,,,,,,,,,,,,,,,,,,,,,159775.44999995735,159775.09499993175,140194.317,140266.42999995966,140327.648,159810.435,,,
Holding screen,html.Screen,2_1_0_0,2021-04-24T15:39:54.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016.417000000016,,timeout,,,,,,,,,,,,,,,,,,,,,169795.3549999511,169793.511,159760.45,159775.69999999832,159810.435,169826.852,,,
screen,html.Screen,2_1_0_1_0,2021-04-24T15:39:55.801Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,967.7079999511479,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,170797.9949999135,170794.55999995116,169793.511,169795.80500000156,169826.852,170810.12,,0,When
screen,html.Screen,2_1_0_1_1,2021-04-24T15:39:56.442Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,628.8349999032216,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,171439.79500001296,171438.95499990322,170793.515,170798.23499999475,170810.12,171443.462,,1,it
screen,html.Screen,2_1_0_1_2,2021-04-24T15:39:56.916Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,469.15299992106156,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,171913.53999997955,171912.61499992106,171426.849,171440.0049999822,171443.462,171927.28,,2,comes
screen,html.Screen,2_1_0_1_3,2021-04-24T15:39:57.405Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,474.0749999799591,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,172402.1949999733,172401.35499997996,171910.107,171913.7449999107,171927.28,172410.051,,3,to
screen,html.Screen,2_1_0_1_4,2021-04-24T15:39:57.896Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,482.6639999653853,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,172893.5749999946,172892.7149999654,172393.406,172402.49000000767,172410.051,172910.161,,4,having
screen,html.Screen,2_1_0_1_5,2021-04-24T15:39:58.385Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,471.2339999166725,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,173382.16999999713,173381.39499991667,172893.415,172893.78499996383,172910.161,173393.346,,5,a
screen,html.Screen,2_1_0_1_6,2021-04-24T15:39:58.978Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,581.0889999819046,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,173975.37499992177,173974.4349999819,173377.132,173382.37999996636,173393.346,173993.994,,6,lasting
screen,html.Screen,2_1_0_1_7,2021-04-24T15:39:59.659Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,661.0059999115183,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,174655.8799999766,174654.99999991152,173960.016,173975.5550000118,173993.994,174660.017,,7,and
screen,html.Screen,2_1_0_1_8,2021-04-24T15:40:00.242Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,578.0829999586567,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,175239.00499998126,175238.09999995865,174643.673,174656.0349999927,174660.017,175243.334,,8,fulfilling
