sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_3_0_1_49,2021-03-25T15:19:19.111Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,269,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - square ---- -- ----- ---- --- --- -----------<br>-- -------,259012,259005,258736,258716,258753,259039,,49,square
screen,html.Screen,1_3_0_1_50,2021-03-25T15:19:19.485Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,357.0000000000291,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ inch -- ----- ---- --- --- -----------<br>-- -------,259386.00000000003,259379.00000000003,259022,259013.00000000003,259039,259409,,50,inch
screen,html.Screen,1_3_0_1_51,2021-03-25T15:19:19.858Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,360,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- of ----- ---- --- --- -----------<br>-- -------,259760,259752,259392,259386.00000000003,259409,259778,,51,of
screen,html.Screen,1_3_0_1_52,2021-03-25T15:19:20.216Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,350,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- earth ---- --- --- -----------<br>-- -------,260118,260111,259761,259760,259778,260147,,52,earth
screen,html.Screen,1_3_0_1_53,2021-03-25T15:19:20.575Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,338,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- that --- --- -----------<br>-- -------,260476,260469,260131,260118,260147,260500,,53,that
screen,html.Screen,1_3_0_1_54,2021-03-25T15:19:20.961Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,372.0000000000291,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- was --- -----------<br>-- -------,260862.00000000003,260855.00000000003,260483,260476,260500,260886,,54,was
screen,html.Screen,1_3_0_1_55,2021-03-25T15:19:21.339Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,365.9999999999709,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- not -----------<br>-- -------,261241,261233.99999999997,260868,260862.00000000003,260886,261271,,55,not
screen,html.Screen,1_3_0_1_56,2021-03-25T15:19:21.774Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,413,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- illuminated<br>-- -------,261675,261668,261255,261241,261271,261707,,56,illuminated
screen,html.Screen,1_3_0_1_57,2021-03-25T15:19:22.230Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,433.0000000000291,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>by -------,262131.00000000003,262124.00000000003,261691,261675,261707,262160,,57,by
screen,html.Screen,1_3_0_1_58,2021-03-25T15:19:22.582Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,333,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- aurora.,262483,262476,262143,262131.00000000003,262160,262513,,58,aurora.
Item 1,flow.Loop,1_3_0_1,2021-03-25T15:19:22.582Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27227,completion,,,,,,,,,,,,,,,,,,,,262483,262476,235233,235233,235249,262513,,,
Question 1,html.Screen,1_3_0_2,2021-03-25T15:19:25.957Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,TRUE,,3357,response,,,,1,A,,,,,FALSE,click #choice-2,,,,silence,,,,,265858,265853,262496,262483,262513,265885,,,
Question 2,html.Screen,1_3_0_3,2021-03-25T15:19:31.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,5256,response,,,,1,A,,,,,FALSE,click #choice-2,,,,silence,,,,,271129,271124,265868,265858,265885,271158,,,
Item 1,flow.Sequence,1_3_0,2021-03-25T15:19:31.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42870,completion,,,,,,,,,,,,,,,,,,,,271129,271124,228239,228232,228254,271158,,,
Holding screen,html.Screen,1_3_1_0,2021-03-25T15:19:38.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7005,timeout,,,,,,,,,,,,,,,,,,,,278146,278146,271140,271130,271158,278163,,,
screen,html.Screen,1_3_1_1_0,2021-03-25T15:19:39.349Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1097,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,Known -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,279250,279243,278146,278146,278163,279283,,0,Known
screen,html.Screen,1_3_1_1_1,2021-03-25T15:19:39.768Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,396,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- as ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,279669,279662,279266,279250,279283,279712,,1,as
screen,html.Screen,1_3_1_1_2,2021-03-25T15:19:40.454Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,652,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- Rapa --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,280355,280348,279696,279669,279712,280383,,2,Rapa
screen,html.Screen,1_3_1_1_3,2021-03-25T15:19:41.208Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,737,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- Nui -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,281109,281103,280366,280355,280383,281153,,3,Nui
screen,html.Screen,1_3_1_1_4,2021-03-25T15:19:41.898Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,657,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- to --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,281800,281793,281136,281109,281153,281838,,4,to
screen,html.Screen,1_3_1_1_5,2021-03-25T15:19:42.346Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,418,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- the -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,282247,282240,281822,281800,281838,282274,,5,the
screen,html.Screen,1_3_1_1_6,2021-03-25T15:19:42.697Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,334,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- island's ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,282598,282592,282258,282247,282274,282627,,6,island's
screen,html.Screen,1_3_1_1_7,2021-03-25T15:19:43.699Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,982,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,"----- -- ---- --- -- --- -------- inhabitants, ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------",283600,283593,282611,282598,282627,283629,,7,"inhabitants,"
screen,html.Screen,1_3_1_1_8,2021-03-25T15:19:44.450Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,731,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ Rongorongo --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,284351,284344,283613,283600,283629,284382,,8,Rongorongo
screen,html.Screen,1_3_1_1_9,2021-03-25T15:19:45.167Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,695,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- is<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,285068,285061,284366,284351,284382,285102,,9,is
screen,html.Screen,1_3_1_1_10,2021-03-25T15:19:45.794Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,603,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>a ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,285695,285689,285086,285068,285102,285737,,10,a
screen,html.Screen,1_3_1_1_11,2021-03-25T15:19:46.246Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,418,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- writing ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,286147,286140,285722,285695,285737,286175,,11,writing
screen,html.Screen,1_3_1_1_12,2021-03-25T15:19:46.582Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,318,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- system --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,286483,286476,286158,286147,286175,286511,,12,system
screen,html.Screen,1_3_1_1_13,2021-03-25T15:19:47.468Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,868,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ comprised -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,287370,287362,286494,286484,286511,287396,,13,comprised
screen,html.Screen,1_3_1_1_14,2021-03-25T15:19:47.822Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,336,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- of ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,287723,287716,287380,287370,287396,287750,,14,of
screen,html.Screen,1_3_1_1_15,2021-03-25T15:19:48.211Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,371,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- pictographs. -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,288112,288105,287734,287723,287750,288137,,15,pictographs.
screen,html.Screen,1_3_1_1_16,2021-03-25T15:19:49.452Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1226,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ It --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,289353,289346,288120,288112,288137,289388,,16,It
screen,html.Screen,1_3_1_1_17,2021-03-25T15:19:49.915Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,437,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- has ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,289816.00000000006,289809,289372,289353,289388,289858,,17,has
screen,html.Screen,1_3_1_1_18,2021-03-25T15:19:50.265Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,317,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- been -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,290166,290159,289842,289816.00000000006,289858,290194,,18,been
screen,html.Screen,1_3_1_1_19,2021-03-25T15:19:50.553Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,269,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- found<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,290454,290447,290178,290167.00000000006,290194,290481,,19,found
screen,html.Screen,1_3_1_1_20,2021-03-25T15:19:51.543Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,973,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>carved ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,291444,291437,290464,290454,290481,291483,,20,carved
screen,html.Screen,1_3_1_1_21,2021-03-25T15:19:52.082Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,510,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ into ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,291983,291976,291466,291444,291483,292019,,21,into
screen,html.Screen,1_3_1_1_22,2021-03-25T15:19:52.491Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,383,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- many ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,292392,292385,292002,291983,292019,292422,,22,many
screen,html.Screen,1_3_1_1_23,2021-03-25T15:19:52.866Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,355,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- oblong ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,292767,292760,292405,292392,292422,292791,,23,oblong
screen,html.Screen,1_3_1_1_24,2021-03-25T15:19:53.338Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,457,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ wooden ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,293239.00000000006,293232,292775,292767,292791,293277,,24,wooden
screen,html.Screen,1_3_1_1_25,2021-03-25T15:19:53.753Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,387,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ tablets --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,293654,293647,293260,293239.00000000006,293277,293697,,25,tablets
screen,html.Screen,1_3_1_1_26,2021-03-25T15:19:54.161Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,375,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- and ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,294062,294055,293680,293654,293697,294083,,26,and
screen,html.Screen,1_3_1_1_27,2021-03-25T15:19:54.509Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,338,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- other ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,294410,294403,294065,294062,294083,294436,,27,other
screen,html.Screen,1_3_1_1_28,2021-03-25T15:19:55.497Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,971,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- artifacts<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,295398,295391,294420,294410,294436,295438,,28,artifacts
screen,html.Screen,1_3_1_1_29,2021-03-25T15:19:55.863Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,336,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>from --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,295764,295757,295421,295398,295438,295791,,29,from
screen,html.Screen,1_3_1_1_30,2021-03-25T15:19:56.087Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,207,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- the -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,295988,295981,295774,295764,295791,296012,,30,the
screen,html.Screen,1_3_1_1_31,2021-03-25T15:19:56.447Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,346,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- island's -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,296348,296341,295995,295988,296012,296381,,31,island's
screen,html.Screen,1_3_1_1_32,2021-03-25T15:19:56.989Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,519,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- history. --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,296890,296883,296364,296348,296381,296932,,32,history.
screen,html.Screen,1_3_1_1_33,2021-03-25T15:19:57.514Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,492,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- The --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,297415,297408,296916,296890,296932,297452,,33,The
screen,html.Screen,1_3_1_1_34,2021-03-25T15:19:57.793Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,251,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- art -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,297694,297687,297436,297415,297452,297721,,34,art
screen,html.Screen,1_3_1_1_35,2021-03-25T15:19:58.145Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,334,response,,,,4,A,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- of ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,298046,298039,297705,297694,297721,298075,,35,of
