sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_0_1_3,2021-03-27T20:02:30.723Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,452,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,155482,155497,155045,155033.00000000003,155062,155516,,3,to
screen,html.Screen,1_1_0_1_4,2021-03-27T20:02:31.334Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,608,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,156093,156108,155500,155482,155516,156121,,4,having
screen,html.Screen,1_1_0_1_5,2021-03-27T20:02:31.877Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,547.0000000000291,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,156636,156652.00000000003,156105,156093,156121,156676,,5,a
screen,html.Screen,1_1_0_1_6,2021-03-27T20:02:32.514Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,628,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,157273,157288,156660,156636,156676,157315,,6,lasting
screen,html.Screen,1_1_0_1_7,2021-03-27T20:02:33.085Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,562,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,157845,157860,157298,157273,157315,157887,,7,and
screen,html.Screen,1_1_0_1_8,2021-03-27T20:02:33.621Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,525,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,158380,158395,157870,157845,157887,158408,,8,fulfilling
screen,html.Screen,1_1_0_1_9,2021-03-27T20:02:34.252Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,636.0000000000291,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",159011,159027.00000000003,158391,158380,158408,159047,,9,"relationship,"
screen,html.Screen,1_1_0_1_10,2021-03-27T20:02:34.880Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,623,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,159639,159654,159031,159012,159047,159673,,10,common
screen,html.Screen,1_1_0_1_11,2021-03-27T20:02:35.555Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,673,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,160314,160330,159657,159639,159673,160345,,11,wisdom
screen,html.Screen,1_1_0_1_12,2021-03-27T20:02:36.225Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,671,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,160984,161000,160329,160314,160345,161017,,12,says
screen,html.Screen,1_1_0_1_13,2021-03-27T20:02:36.848Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,622,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,161607,161623,161001,160984,161017,161639,,13,that
screen,html.Screen,1_1_0_1_14,2021-03-27T20:02:37.454Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,607,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,162214,162229,161622,161607,161639,162244,,14,feeling
screen,html.Screen,1_1_0_1_15,2021-03-27T20:02:38.096Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,643,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,162855,162871,162228,162214,162244,162883,,15,close
screen,html.Screen,1_1_0_1_16,2021-03-27T20:02:38.675Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,583,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,163435,163449,162866,162855,162883,163471,,16,to
screen,html.Screen,1_1_0_1_17,2021-03-27T20:02:39.280Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,600,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,164039.00000000003,164055,163455,163435,163471,164076,,17,your
screen,html.Screen,1_1_0_1_18,2021-03-27T20:02:40.022Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,737,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,164781,164797,164060,164039.00000000003,164076,164815,,18,romantic
screen,html.Screen,1_1_0_1_19,2021-03-27T20:02:40.767Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,743,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,165526,165542,164799,164781,164815,165553,,19,partner
screen,html.Screen,1_1_0_1_20,2021-03-27T20:02:41.305Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,543,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,166065,166080,165537,165527.00000000003,165553,166092,,20,is
screen,html.Screen,1_1_0_1_21,2021-03-27T20:02:42.258Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,956,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- paramount. --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,167017,167032,166076,166065,166092,167047,,21,paramount.
screen,html.Screen,1_1_0_1_22,2021-03-27T20:02:43.012Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,757,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- But - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,167772,167788,167031,167017,167047,167803,,22,But
screen,html.Screen,1_1_0_1_23,2021-03-27T20:02:43.418Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,407,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- a --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,168177,168193,167786,167772,167803,168208,,23,a
screen,html.Screen,1_1_0_1_24,2021-03-27T20:02:44.050Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,634.0000000000291,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - new ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,168809,168825.00000000003,168191,168177,168208,168846,,24,new
screen,html.Screen,1_1_0_1_25,2021-03-27T20:02:44.482Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,428,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- study ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,169242,169258,168830,168810,168846,169284,,25,study
screen,html.Screen,1_1_0_1_26,2021-03-27T20:02:44.988Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,495,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- finds ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,169747,169763,169268,169242,169284,169790,,26,finds
screen,html.Screen,1_1_0_1_27,2021-03-27T20:02:45.399Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,401,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- that<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,170158.00000000003,170174,169773,169747,169790,170177,,27,that
screen,html.Screen,1_1_0_1_28,2021-03-27T20:02:45.932Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,546,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>it's --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,170691,170707,170161,170158.00000000003,170177,170732,,28,it's
screen,html.Screen,1_1_0_1_29,2021-03-27T20:02:46.346Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,406,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- not --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,171106,171122,170716,170691,170732,171137,,29,not
screen,html.Screen,1_1_0_1_30,2021-03-27T20:02:46.766Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,421,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- how ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,171526,171542,171121,171106,171137,171558,,30,how
screen,html.Screen,1_1_0_1_31,2021-03-27T20:02:47.607Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,841,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- close --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,172367,172383,171542,171526,171558,172396,,31,close
screen,html.Screen,1_1_0_1_32,2021-03-27T20:02:48.283Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,680,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- you ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,173043,173059,172379,172367,172396,173084,,32,you
screen,html.Screen,1_1_0_1_33,2021-03-27T20:02:48.876Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,586,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- feel ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,173636,173653,173067,173043,173084,173673,,33,feel
screen,html.Screen,1_1_0_1_34,2021-03-27T20:02:49.471Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,591,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- that ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,174231,174247,173656,173637,173673,174262,,34,that
screen,html.Screen,1_1_0_1_35,2021-03-27T20:02:50.239Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,772,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- matters ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,175000,175016,174244,174231,174262,175033,,35,matters
