sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2022-05-09T11:35:34.642Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,19821.23300076294,,form submission,,,,,,,,,,,,,,,,34549.60000038147,34548.20000076294,14710.31,14715.80000114441,14726.967,34555.55,{},,
Headphones,html.Page,0_1,2022-05-09T11:35:37.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.949999999997,,form submission,,,,,,,,,,,,,,,,37045.10000038147,37044.5,34538.88,34550.30000114441,34555.55,37056.32,,,
Holding screen,html.Screen,0_2_0_0,2022-05-09T11:35:47.137Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10052.535000000003,,timeout,,,,,,,,,,,,,,,,47043.90000152588,47042.171,37039.649,37045.5,37056.32,47108.855,,,
screen,html.Screen,0_2_0_1_0,2022-05-09T11:35:48.195Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,992.0450015258757,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48102.40000152588,48100.90000152588,47042.171,47044.30000114441,47108.855,48109.117,,0,When
screen,html.Screen,0_2_0_1_1,2022-05-09T11:35:48.642Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,439.6830011444108,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48549.90000152588,48548.80000114441,48092.446,48102.80000114441,48109.117,48559.16,,1,it
screen,html.Screen,0_2_0_1_2,2022-05-09T11:35:49.154Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,501.6400011444057,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49061.70000076294,49060.80000114441,48542.49,48550.10000038147,48559.16,49076.027,,2,comes
screen,html.Screen,0_2_0_1_3,2022-05-09T11:35:49.522Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,352.87300152587704,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49429.80000114441,49428.90000152588,49059.356,49062,49076.027,49442.74,,3,to
screen,html.Screen,0_2_0_1_4,2022-05-09T11:35:49.922Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,386.0600011444112,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49829.70000076294,49828.80000114441,49426.07,49430.10000038147,49442.74,49842.78,,4,having
screen,html.Screen,0_2_0_1_5,2022-05-09T11:35:50.770Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,833.9200007629406,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50677.70000076294,50676.70000076294,49826.111,49830.10000038147,49842.78,50693.174,,5,a
screen,html.Screen,0_2_0_1_6,2022-05-09T11:35:51.146Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,359.5260007629404,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,51053.70000076294,51052.70000076294,50676.502,50678,50693.174,51059.813,,6,lasting
