sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T18:03:07.378Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_e/"",""userAgent"":""Mozilla/5.0 (X11; CrOS x86_64 13729.84.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.130 Safari/537.36"",""platform"":""Linux x86_64"",""language"":""en-GB"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":601,""window_innerWidth"":1366,""window_innerHeight"":649,""devicePixelRatio"":1}",,,,,,,,,,,,,,,6005cc2c7b530e88cc5c1fcb,,,,,,,,,,,,,,,20590.79500000002,,form submission,,,,,,,,,,,,,,,,,,,,,39181.15499999999,39179.50000000002,18472.155,18482.129999999983,18588.705,39216.062,{},,
Introduction,html.Screen,1_0,2021-04-24T18:04:29.659Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82223.198,,response,,,,,,,,,,,continue,click button,,,,,,,,,121462.09,121439.26,39149.311,39184.095000000016,39216.062,121459.844,,,
Volume calibration,html.Screen,1_1,2021-04-24T18:06:12.695Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103014.89600000005,,response,,,,,,,,,,,continue,click button,,,,,,,,,224497.62000000005,224474.74000000005,121443.194,121462.84000000003,121459.844,224507.148,,,
Task instructions,html.Screen,1_2,2021-04-24T18:06:29.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16841.69200000007,,response,,,,,,,,,,,continue,click button,,,,,,,,,241364.20500000002,241348.84000000005,224490.498,224498.02500000005,224507.148,241385.303,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T18:06:33.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.00999999998,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,245624.4,245615.663,241368.653,241364.91500000007,241385.303,245632.313,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T18:06:35.669Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1826.2419999999984,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,247471.87000000002,247458.555,245615.663,245624.82500000004,245632.313,247499.513,,,
Trial,flow.Sequence,1_3_0,2021-04-24T18:06:35.670Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6073.251999999979,,completion,,,,,,,,,3,,,,,,,,I,O,S,,247472.74499999997,247458.555,241368.653,241364.77500000005,241385.303,247499.513,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T18:06:39.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.076000000001,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,251732.335,251728.939,247482.863,247473.15499999997,247499.513,251745.589,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T18:06:40.920Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,963.9910000000091,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,252722.98500000004,252709.58000000002,251728.939,251733.58000000002,251745.589,252730.304,,,
Trial,flow.Sequence,1_3_1,2021-04-24T18:06:40.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.06700000001,,completion,,,,,,,,,3,,,,,,,,O,I,S,,252723.63999999998,252709.58000000002,247482.863,247473.04000000004,247499.513,252730.304,,,
Sounds,html.Screen,1_3_2_0,2021-04-24T18:06:45.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.135999999999,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,256963.86000000002,256959.79,252713.654,252724.05499999996,252730.304,256976.44,,,
Judgement,html.Screen,1_3_2_1,2021-04-24T18:06:45.947Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,763.2950000000419,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,257750.38,257739.73500000004,256959.79,256964.70500000005,256976.44,257761.4,,,
Trial,flow.Sequence,1_3_2,2021-04-24T18:06:45.948Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5009.4310000000405,,completion,,,,,,,,,1,,,,,,,,S,O,I,,257751.04500000004,257739.73500000004,252713.654,252723.93000000005,252730.304,257761.4,,,
Sounds,html.Screen,1_3_3_0,2021-04-24T18:06:50.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.252999999997,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,261995.47,261992.003,257744.75,257751.505,257761.4,262008.653,,,
Judgement,html.Screen,1_3_3_1,2021-04-24T18:06:52.073Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2,,1859.0869999999995,,response,,,,,,,,,2,,1,click #choice-1,,,,,I,S,O,,263875.83,263867.74,261992.003,261996.61,262008.653,263891.538,,,
Trial,flow.Sequence,1_3_3,2021-04-24T18:06:52.074Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106.3399999999965,,completion,,,,,,,,,2,,,,,,,,I,S,O,,263876.68,263867.74,257744.75,257751.33,257761.4,263891.538,,,
Sounds,html.Screen,1_3_4_0,2021-04-24T18:06:56.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.228999999992,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,268124.55500000005,268121.117,263874.888,263877.2900000001,263891.538,268137.767,,,
Judgement,html.Screen,1_3_4_1,2021-04-24T18:06:57.086Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,740.7679999999818,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,268889.2250000001,268878.535,268121.117,268125.32000000007,268137.767,268889.45,,,
Trial,flow.Sequence,1_3_4,2021-04-24T18:06:57.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4986.996999999974,,completion,,,,,,,,,1,,,,,,,,S,I,O,,268890.12,268878.535,263874.888,263877.1,263891.538,268889.45,,,
Sounds,html.Screen,1_3_5_0,2021-04-24T18:07:01.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.909999999974,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,273121.02499999997,273118.71,268872.8,268890.78,268889.45,273135.36,,,
Judgement,html.Screen,1_3_5_1,2021-04-24T18:07:02.293Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,946.570000000007,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,274096.13500000007,274081.93,273118.71,273121.555,273135.36,274120.255,,,
Trial,flow.Sequence,1_3_5,2021-04-24T18:07:02.294Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5192.479999999981,,completion,,,,,,,,,2,,,,,,,,O,S,I,,274097.055,274081.93,268872.8,268890.685,268889.45,274120.255,,,
Task,flow.Loop,1_3,2021-04-24T18:07:02.304Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32696.62699999998,,completion,,,0.8333333333333334,,,,,,,,,,,,,,,,,,274107.235,274081.93,241368.653,241364.63499999995,241385.303,274120.255,,,
Trap,html.Screen,1_4,2021-04-24T18:07:02.310Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,274112.82999999996,274081.93,,274112.325,,274120.255,,,
Thanks,html.Screen,1_5,2021-04-24T18:07:18.393Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16064.415000000037,,response,,,,,,,,,,,continue,click button,,,,,,,,,290196.2300000001,290184.67000000004,274086.955,274113.1550000001,274120.255,294325.572,,,
Headphone screening,flow.Sequence,1,2021-04-24T18:07:18.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250968.60800000004,,completion,,,,,,,,,,,,,,,,,,,,,290197.2,290184.67000000004,39149.311,39183.719999999994,39216.062,294325.572,,,
Instructions,html.Page,2_0,2021-04-24T18:07:57.022Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34497.978,,form submission,,,,,,,,,,,,,,,,,,,,,328824.74500000005,328823.55,294308.922,294300.48500000004,294325.572,328843.036,,,
Holding screen,html.Screen,2_1_0_0,2021-04-24T18:08:07.023Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10045.905999999959,,timeout,,,,,,,,,,,,,,,,,,,,,338826.12,338822.342,328809.736,328826.28500000003,328843.036,338888.942,,,
screen,html.Screen,2_1_0_1_0,2021-04-24T18:08:07.843Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,742.6330000000889,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,339646.365,339631.57500000007,338822.342,338827.82,338888.942,339655.391,,0,When
screen,html.Screen,2_1_0_1_1,2021-04-24T18:08:08.822Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,964.8189999999595,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,340624.55500000005,340620.20999999996,339638.741,339646.76,339655.391,340638.133,,1,it
screen,html.Screen,2_1_0_1_2,2021-04-24T18:08:09.696Z,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,853.8770000000368,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,341498.69000000006,341492.01,340621.483,340625.79,340638.133,341504.455,,2,comes
