sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2021-04-24T18:09:45.884Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific_music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.128 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5e00fbf5130644ce3538aa00,,,,,,,,,,,,,,,17360.44200000002,,form submission,,,,,,,,,,,,,,,,,,,,,37457.23499999997,37456.81000000002,20063.055,20076.964999999975,20096.368,37476.336,{},,
Introduction,html.Screen,1_0,2021-04-24T18:09:49.299Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3394.9090000000433,,response,,,,,,,,,,,continue,click button,,,,,,,,,40872.534999999974,40871.245000000046,37443.017,37457.58000000001,37476.336,40875.654,,,
Volume calibration,html.Screen,1_1,2021-04-24T18:10:43.668Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54361.901000000034,,response,,,,,,,,,,,continue,click button,,,,,,,,,95241.10000000008,95237.55500000004,40859.025,40872.84499999999,40875.654,95248.463,,,
Task instructions,html.Screen,1_2,2021-04-24T18:10:49.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6274.977000000043,,response,,,,,,,,,,,continue,click button,,,,,,,,,101524.33000000007,101523.44000000005,95231.88,95241.24000000006,95248.463,101530.549,,,
Sounds,html.Screen,1_3_0_0,2021-04-24T18:10:54.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.229999999996,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,105768.42499999997,105763.549,101513.948,101524.61000000006,101530.549,105779.779,,,
Judgement,html.Screen,1_3_0_1,2021-04-24T18:10:55.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,1545.4060000000318,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,107326.25500000006,107325.18500000003,105763.549,105768.955,105779.779,107329.425,,,
Trial,flow.Sequence,1_3_0,2021-04-24T18:10:55.753Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5794.636000000028,,completion,,,,,,,,,3,,,,,,,,O,I,S,,107326.58500000002,107325.18500000003,101513.948,101524.54000000001,101530.549,107329.425,,,
Sounds,html.Screen,1_3_1_0,2021-04-24T18:10:59.990Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.523000000001,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,111563.18499999997,111562.471,107312.861,107326.76500000003,107329.425,111578.948,,,
Judgement,html.Screen,1_3_1_1,2021-04-24T18:11:00.938Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,931.6869999999763,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,112511.42000000004,112510.63499999998,111562.471,111563.34000000004,111578.948,112534.96,,,
Trial,flow.Sequence,1_3_1,2021-04-24T18:11:00.938Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181.209999999977,,completion,,,,,,,,,2,,,,,,,,I,S,O,,112511.63000000008,112510.63499999998,107312.861,107326.71000000005,107329.425,112534.96,,,
Sounds,html.Screen,1_3_2_0,2021-04-24T18:11:05.190Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.669999999998,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,116763.63000000003,116760.924,112495.338,112511.81000000008,112534.96,116777.63,,,
Judgement,html.Screen,1_3_2_1,2021-04-24T18:11:05.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,644.2800000000279,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,117422.76000000004,117421.91000000003,116760.924,116763.76500000003,116777.63,117427.473,,,
Trial,flow.Sequence,1_3_2,2021-04-24T18:11:05.850Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886.950000000026,,completion,,,,,,,,,2,,,,,,,,O,S,I,,117422.95999999999,117421.91000000003,112495.338,112511.76500000009,112534.96,117427.473,,,
Sounds,html.Screen,1_3_3_0,2021-04-24T18:11:10.088Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.281000000003,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,121660.81000000008,121660.049,117411.387,117423.12000000004,117427.473,121676.754,,,
Judgement,html.Screen,1_3_3_1,2021-04-24T18:11:10.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,586.0710000000254,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,122264.005,122262.82500000003,121660.049,121660.95000000007,121676.754,122276.528,,,
Trial,flow.Sequence,1_3_3,2021-04-24T18:11:10.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4835.352000000028,,completion,,,,,,,,,1,,,,,,,,S,O,I,,122264.41,122262.82500000003,117411.387,117423.06500000006,117427.473,122276.528,,,
Sounds,html.Screen,1_3_4_0,2021-04-24T18:11:14.937Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.159999999989,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,126509.89000000004,126509.015,122259.962,122264.71000000004,122276.528,126525.688,,,
Judgement,html.Screen,1_3_4_1,2021-04-24T18:11:15.582Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,628.4770000000426,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,127155.03999999998,127154.16500000004,126509.015,126510.06000000007,126525.688,127158.885,,,
Trial,flow.Sequence,1_3_4,2021-04-24T18:11:15.582Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4877.637000000032,,completion,,,,,,,,,3,,,,,,,,I,O,S,,127155.34000000003,127154.16500000004,122259.962,122264.61500000005,122276.528,127158.885,,,
