sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-10T10:05:02.756Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,30584.312999999813,,form submission,,,,,,,,,,,,,,,,51953.69999999972,51952.799999999814,21351.823,21351,21368.487,51961.185,{},,
Headphones,html.Page,0_1,2021-12-10T10:05:08.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271.315000000002,,form submission,,,,,,,,,,,,,,,,57233,57232.5,51944.503,51954.10000000009,51961.185,57234.085,,,
Holding screen,html.Screen,0_2_0_0,2021-12-10T10:05:18.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10015.879000000008,,timeout,,,,,,,,,,,,,,,,67220.1000000001,67216.634,57217.419,57233.299999999814,57234.085,67249.964,,,
screen,html.Screen,0_2_0_1_0,2021-12-10T10:05:19.040Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,982.8359999998065,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,68233.79999999981,68232.79999999981,67216.634,67220.5,67249.964,68249.89,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-10T10:05:19.624Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,566.6100000000006,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,68817.19999999972,68816.5,68233.225,68234.1000000001,68249.89,68833.114,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-10T10:05:20.159Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,519.3859999999986,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,69353.1000000001,69352.5,68816.45,68817.5,68833.114,69366.492,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-10T10:05:20.583Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,409.9079999999085,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,69777.1000000001,69776.3999999999,69349.827,69353.29999999981,69366.492,69783.123,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-10T10:05:21.191Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,601.1769999998069,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,70385.1000000001,70384.29999999981,69766.458,69777.3999999999,69783.123,70399.822,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-10T10:05:21.639Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,432.4779999998136,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,70833,70832.29999999981,70383.156,70385.3999999999,70399.822,70849.732,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-10T10:05:22.135Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,478.467999999717,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,71329,71328.19999999972,70833.067,70833.29999999981,70849.732,71332.959,,6,lasting
