sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2022-05-13T10:07:00.165Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5765.403,,form submission,,,,,,,,,,,,,,,,18272.59999999986,18271.5,12357.595,12378.299999999814,12506.097,18274.433,{},,
Headphones,html.Page,0_1,2022-05-13T10:07:07.306Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7138.866999999813,,form submission,,,,,,,,,,,,,,,,25413.799999999814,25413.299999999814,18241.093,18273.09999999986,18274.433,25426.338,,,
Holding screen,html.Screen,0_2_0_0,2022-05-13T10:07:17.309Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10019.236999999997,,timeout,,,,,,,,,,,,,,,,35416.5,35412.235,25409.668,25414.299999999814,25426.338,35445.575,,,
screen,html.Screen,0_2_0_1_0,2022-05-13T10:07:18.446Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1107.2249999998166,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36553.39999999991,36552.799999999814,35412.235,35416.799999999814,35445.575,36562.674,,0,When
screen,html.Screen,0_2_0_1_1,2022-05-13T10:07:18.757Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,301.92599999986123,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36865,36864.59999999986,36546.003,36553.5,36562.674,36879.439,,1,it
screen,html.Screen,0_2_0_1_2,2022-05-13T10:07:19.013Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,241.0610000000015,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37121.09999999986,37120.5,36862.768,36865.19999999995,36879.439,37129.463,,2,comes
screen,html.Screen,0_2_0_1_3,2022-05-13T10:07:19.325Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,303.0369999999966,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37432.89999999991,37432.5,37112.793,37121.09999999986,37129.463,37446.268,,3,to
screen,html.Screen,0_2_0_1_4,2022-05-13T10:07:19.557Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,218.2320000000036,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37665,37664.5,37429.597,37433,37446.268,37679.575,,4,having
screen,html.Screen,0_2_0_1_5,2022-05-13T10:07:19.798Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,225.32499999990978,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37906.09999999986,37904.89999999991,37662.906,37665.09999999986,37679.575,37913.038,,5,a
screen,html.Screen,0_2_0_1_6,2022-05-13T10:07:19.997Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,191.46199999999953,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,38105.19999999995,38104.5,37896.367,37906.69999999995,37913.038,38113.062,,6,lasting
