sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-03T12:37:59.738Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,28758.10799998808,,form submission,,,,,,,,,,,,,,,,46824.89999999106,46823.69999998808,18032.252,18047.59999999404,18065.592,46823.858,{},,
Headphones,html.Page,0_1,2021-12-03T12:38:02.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3186.642,,form submission,,,,,,,,,,,,,,,,50010.89999999106,50010.5,46807.229,46825.59999999404,46823.858,50025.27,,,
Holding screen,html.Screen,0_2_0_0,2021-12-03T12:38:12.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.275000000001,,timeout,,,,,,,,,,,,,,,,60017.29999999702,60010.875,50008.595,50011.39999999106,50025.27,60027.545,,,
screen,html.Screen,0_2_0_1_0,2021-12-03T12:38:14.606Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1661.354999991061,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,61690.29999999702,61688.89999999106,60010.875,60017.69999998808,60027.545,61694.833,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-03T12:38:15.262Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,650.0669999910606,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,62345.79999999702,62344.89999999106,61678.162,61690.59999999404,61694.833,62361.594,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-03T12:38:15.950Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,671.1059999880817,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,63033.69999998808,63032.69999998808,62344.924,62346,62361.594,63045.145,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-03T12:38:16.502Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,539.654999997023,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,63585.69999998808,63584.79999999702,63028.475,63033.89999999106,63045.145,63595.304,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-03T12:38:17.374Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,861.4959999970233,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,64458,64456.79999999702,63578.634,63586.19999998808,63595.304,64462.149,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-03T12:38:17.966Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,586.6509999970222,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,65049.79999999702,65048.79999999702,64445.479,64458.19999998808,64462.149,65062.308,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-03T12:38:18.638Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,658.3919999880818,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,65721.69999998808,65720.69999998808,65045.638,65050.29999999702,65062.308,65729.272,,6,lasting
