sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-10T12:35:03.262Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,18114.360000047684,,form submission,,,,,,,,,,,,,,,,28708.900000035763,28707.700000047684,10543.33,10560.100000023842,10593.34,28716.869,{},,
Headphones,html.Page,0_1,2021-12-10T12:35:08.400Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5129.531000035764,,form submission,,,,,,,,,,,,,,,,33846.90000003576,33846.40000003576,28700.152,28709.700000047684,28716.869,33866.642,,,
Holding screen,html.Screen,0_2_0_0,2021-12-10T12:35:18.412Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.374000000003,,timeout,,,,,,,,,,,,,,,,43858.40000003576,43852.347,33833.3,33847.700000047684,33866.642,43869.016,,,
screen,html.Screen,0_2_0_1_0,2021-12-10T12:35:19.311Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,887.5840000238386,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,44758.10000002384,44756.60000002384,43852.347,43858.80000001192,43869.016,44769.585,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-10T12:35:19.703Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,379.01500002384273,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45149.60000002384,45148.60000002384,44752.914,44758.5,44769.585,45152.867,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-10T12:35:20.071Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,363.7330000238435,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45517.60000002384,45516.60000002384,45136.197,45149.80000001192,45152.867,45519.774,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-10T12:35:20.439Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,364.82600002384424,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45885.60000002384,45884.60000002384,45503.103,45517.80000001192,45519.774,45903.158,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-10T12:35:20.847Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,389.4420000238388,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46293.80000001192,46292.60000002384,45886.488,45886.10000002384,45903.158,46303.181,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-10T12:35:21.207Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,349.51900004768686,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46653.60000002384,46652.700000047684,46286.512,46294.10000002384,46303.181,46670.113,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-10T12:35:21.607Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,382.4870000238443,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47053.60000002384,47052.60000002384,46653.441,46654.200000047684,46670.113,47070.187,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-12-10T12:35:21.999Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,374.4130000238438,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47445.5,47444.60000002384,47053.516,47054,47070.187,47453.571,,7,and
screen,html.Screen,0_2_0_1_8,2021-12-10T12:35:22.431Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,422.92899999999645,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47877.60000002384,47876.5,47436.901,47445.90000003576,47453.571,47887.03,,8,fulfilling
screen,html.Screen,0_2_0_1_9,2021-12-10T12:35:22.919Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,477.47000000000116,,response,,,99,,,,,,Space,keypress(Space),,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",48365.60000002384,48364.5,47870.36,47878,47887.03,48370.462,,9,"relationship,"
screen,html.Screen,0_2_0_1_10,2021-12-10T12:35:23.327Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,402.1380000238423,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48773.5,48772.60000002384,48353.792,48365.90000003576,48370.462,48787.246,,10,common
screen,html.Screen,0_2_0_1_11,2021-12-10T12:35:23.735Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,393.6540000357636,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49181.90000003576,49180.90000003576,48770.576,48773.80000001192,48787.246,49187.401,,11,wisdom
screen,html.Screen,0_2_0_1_12,2021-12-10T12:35:24.191Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,449.099000000002,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49637.40000003576,49636.5,49170.73,49182.200000047684,49187.401,49654.156,,12,says
screen,html.Screen,0_2_0_1_13,2021-12-10T12:35:24.615Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,406.3439999999973,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50061.30000001192,50060.5,49637.486,49637.60000002384,49654.156,50070.974,,13,that
screen,html.Screen,0_2_0_1_14,2021-12-10T12:35:25.079Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,453.525999999998,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50525.40000003576,50524.5,50054.303,50061.60000002384,50070.974,50537.727,,14,feeling
screen,html.Screen,0_2_0_1_15,2021-12-10T12:35:25.535Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,442.67300003576383,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50981.200000047684,50980.40000003576,50521.057,50525.60000002384,50537.727,50987.846,,15,close
