sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-02T16:11:52.228Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,14547.671999999999,,form submission,,,,,,,,,,,,,,,,21342.199999999255,21341,6759.988,6759.39999999851,6793.328,21344.727,{},,
Headphones,html.Page,0_1,2021-12-02T16:11:54.190Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.773000000001,,form submission,,,,,,,,,,,,,,,,23303.89999999851,23303.5,21328.106,21342.89999999851,21344.727,23305.949,,,
Holding screen,html.Screen,0_2_0_0,2021-12-02T16:12:04.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9994.682,,timeout,,,,,,,,,,,,,,,,33290.29999999702,33283.96,23289.355,23304.5,23305.949,33300.631,,,
screen,html.Screen,0_2_0_1_0,2021-12-02T16:12:05.190Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1001.8689999999988,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,34303.89999999851,34302.5,33283.96,33290.699999999255,33300.631,34317.397,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-02T16:12:05.813Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,608.5029999985127,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,34926.699999999255,34925.89999999851,34300.727,34304.29999999702,34317.397,34934.359,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-02T16:12:06.517Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,695.5409999985131,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,35630.79999999702,35629.89999999851,34917.688,34927,34934.359,35634.561,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-02T16:12:07.069Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,547.3389999985084,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36182.89999999851,36181.89999999851,35617.89,35631,35634.561,36184.618,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-02T16:12:07.549Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,477.2819999985077,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36663,36661.89999999851,36167.948,36183.39999999851,36184.618,36668.166,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-02T16:12:07.965Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,409.73399999851245,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37078.699999999255,37077.89999999851,36651.495,36663.39999999851,36668.166,37084.911,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-02T16:12:08.469Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,496.8889999970197,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37582.699999999255,37581.79999999702,37068.241,37079.199999999255,37084.911,37585.082,,6,lasting
