sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-02T10:41:24.929Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31619.844999976158,,form submission,,,,,,,,,,,,,,,,39507.10000002384,39506.39999997616,7853.225,7869.300000011921,7886.555,39518.542,{},,
Headphones,html.Page,0_1,2021-12-02T10:41:27.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922.0580000238406,,form submission,,,,,,,,,,,,,,,,42441,42440.60000002384,39501.877,39507.60000002384,39518.542,42452.04,,,
Holding screen,html.Screen,0_2_0_0,2021-12-02T10:41:37.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.735,,timeout,,,,,,,,,,,,,,,,52439.19999998808,52435.11,42435.375,42441.30000001192,42452.04,52451.775,,,
screen,html.Screen,0_2_0_1_0,2021-12-02T10:41:37.944Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,68.52500001191947,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,52521.30000001192,52520.30000001192,52435.11,52439.60000002384,52451.775,52535.155,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-02T10:41:39.215Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1257.0449999880802,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,53792.89999997616,53792.19999998808,52518.49,52521.60000002384,52535.155,53801.781,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-02T10:41:39.775Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,550.4189999880764,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54353,54352.19999998808,53785.115,53793.10000002384,53801.781,54368.292,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-02T10:41:40.583Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,791.9079999880778,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55160.89999997616,55160.19999998808,54351.628,54353.19999998808,54368.292,55168.316,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-02T10:41:40.999Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,407.8839999880802,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55577.10000002384,55576.19999998808,55151.651,55161.30000001192,55168.316,55585.102,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-02T10:41:41.399Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,390.9980000238429,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55976.80000001192,55976.10000002384,55568.435,55577.30000001192,55585.102,55984.986,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-02T10:41:41.895Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,487.1140000238447,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,56472.80000001192,56472.10000002384,55968.321,55977,55984.986,56485.025,,6,lasting
