sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-03T11:21:11.776Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,17565.665000008943,,form submission,,,,,,,,,,,,,,,,31635.79999999702,31634.60000000894,14052.203,14057.10000000894,14068.935,31629.764,{},,
Headphones,html.Page,0_1,2021-12-03T11:21:14.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2951.5359999970206,,form submission,,,,,,,,,,,,,,,,34581.79999999702,34581.29999999702,31613.145,31636.5,31629.764,34596.359,,,
Holding screen,html.Screen,0_2_0_0,2021-12-03T11:21:24.721Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9994.056000000004,,timeout,,,,,,,,,,,,,,,,44579.90000000596,44573.746,34579.732,34582.29999999702,34596.359,44590.415,,,
screen,html.Screen,0_2_0_1_0,2021-12-03T11:21:25.506Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,773.7850000029794,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45365.5,45364.20000000298,44573.746,44580.29999999702,44590.415,45374.186,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-03T11:21:25.913Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,397.5140000029787,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45772.60000000894,45771.70000000298,45357.515,45366,45374.186,45774.35,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-03T11:21:26.505Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,589.3500000029817,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46364.60000000894,46363.70000000298,45757.679,45772.79999999702,45774.35,46374.456,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-03T11:21:26.953Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,437.1440000089424,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46812.60000000894,46811.60000000894,46357.786,46364.79999999702,46374.456,46824.568,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-03T11:21:27.505Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,539.1320000029809,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47364.79999999702,47363.70000000298,46807.898,46813.10000000894,46824.568,47374.717,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-03T11:21:27.985Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,468.8830000089438,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47844.5,47843.60000000894,47358.047,47365.10000000894,47374.717,47858.185,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-03T11:21:28.593Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,593.415000008943,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48452.5,48451.60000000894,47841.515,47845,47858.185,48458.324,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-12-03T11:21:29.113Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,513.2760000089402,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48972.5,48971.60000000894,48441.654,48452.79999999702,48458.324,48975.128,,7,and
screen,html.Screen,0_2_0_1_8,2021-12-03T11:21:29.721Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,604.372000000003,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49580.5,49579.5,48958.458,48972.79999999702,48975.128,49592.015,,8,fulfilling
