sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-03T11:24:26.687Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,42685.26800000298,,form submission,,,,,,,,,,,,,,,,53533.70000000298,53532.20000000298,10763.582,10781.29999999702,10846.932,53525.809,{},,
Headphones,html.Page,0_1,2021-12-03T11:24:31.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4433.091000005959,,form submission,,,,,,,,,,,,,,,,57959.5,57958.90000000596,53509.091,53534.40000000596,53525.809,57975.316,,,
Holding screen,html.Screen,0_2_0_0,2021-12-03T11:24:41.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10003.273000000008,,timeout,,,,,,,,,,,,,,,,67967.29999999702,67961.919,57941.982,57960,57975.316,67978.589,,,
screen,html.Screen,0_2_0_1_0,2021-12-03T11:24:43.067Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1930.111000002973,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,69910.40000000596,69908.70000000298,67961.919,67967.70000000298,67978.589,69912.634,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-03T11:24:43.610Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,539.4659999940341,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,70452.90000000596,70452.09999999404,69895.963,69910.70000000298,69912.634,70462.679,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-03T11:24:44.129Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,509.12099999701604,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,70972.29999999702,70971.79999999702,70446.009,70453.20000000298,70462.679,70979.502,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-03T11:24:44.578Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,440.49800000000687,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,71421,71420,70962.832,70972.40000000596,70979.502,71429.602,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-03T11:24:45.066Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,478.39800000000105,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,71909.09999999404,71908,71412.932,71421.5,71429.602,71912.986,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-03T11:24:45.394Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,322.81399999701534,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,72236.70000000298,72235.79999999702,71896.317,71909.40000000596,71912.986,72246.538,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-03T11:24:45.842Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,437.36200000596,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,72684.90000000596,72683.90000000596,72229.867,72237.20000000298,72246.538,72696.606,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-12-03T11:24:46.170Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,315.19399999702,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,73012.79999999702,73011.79999999702,72679.936,72685.09999999404,72696.606,73030.063,,7,and
screen,html.Screen,0_2_0_1_8,2021-12-03T11:24:46.666Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,477.7369999970251,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,73508.90000000596,73507.79999999702,73013.392,73013.09999999404,73030.063,73513.375,,8,fulfilling
screen,html.Screen,0_2_0_1_9,2021-12-03T11:24:47.066Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,394.42499999701977,,response,,,99,,,,,,Space,keypress(Space),,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",73908.79999999702,73907.79999999702,73496.706,73509.20000000298,73513.375,73913.702,,9,"relationship,"
screen,html.Screen,0_2_0_1_10,2021-12-03T11:24:47.466Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,394.097999997015,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,74308.70000000298,74307.79999999702,73897.029,73909.09999999404,73913.702,74313.69,,10,common
screen,html.Screen,0_2_0_1_11,2021-12-03T11:24:47.842Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,370.21000000595814,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,74684.70000000298,74683.90000000596,74297.02,74309,74313.69,74697.165,,11,wisdom
screen,html.Screen,0_2_0_1_12,2021-12-03T11:24:48.442Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,586.6349999970262,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,75284.70000000298,75283.79999999702,74680.494,74685,74697.165,75297.254,,12,says
screen,html.Screen,0_2_0_1_13,2021-12-03T11:24:48.682Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,226.54599999701895,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,75524.59999999404,75523.79999999702,75280.584,75284.90000000596,75297.254,75530.712,,13,that
screen,html.Screen,0_2_0_1_14,2021-12-03T11:24:49.242Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,552.9880000029807,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,76084.59999999404,76083.70000000298,75514.041,75524.90000000596,75530.712,76097.485,,14,feeling
screen,html.Screen,0_2_0_1_15,2021-12-03T11:24:49.514Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,258.21500000297965,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,76356.59999999404,76355.70000000298,76080.815,76084.90000000596,76097.485,76364.206,,15,close
screen,html.Screen,0_2_0_1_16,2021-12-03T11:24:49.929Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,407.49400000297464,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,76772.5,76771.70000000298,76347.536,76356.90000000596,76364.206,76780.992,,16,to
screen,html.Screen,0_2_0_1_17,2021-12-03T11:24:50.722Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,782.7080000029819,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,77564.59999999404,77563.70000000298,76764.322,76772.79999999702,76780.992,77581.238,,17,your
screen,html.Screen,0_2_0_1_18,2021-12-03T11:24:51.209Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,470.361999994042,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,78052.40000000596,78051.59999999404,77564.567,77564.90000000596,77581.238,78064.618,,18,romantic
screen,html.Screen,0_2_0_1_19,2021-12-03T11:24:51.537Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,314.9819999940373,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,78380.5,78379.59999999404,78047.948,78052.59999999404,78064.618,78398.075,,19,partner
screen,html.Screen,0_2_0_1_20,2021-12-03T11:24:52.105Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,549.5249999940424,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,78948.40000000596,78947.59999999404,78381.405,78380.70000000298,78398.075,78964.874,,20,is
screen,html.Screen,0_2_0_1_21,2021-12-03T11:24:52.449Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,326.62600000000384,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- paramount. --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,79292.29999999702,79291.5,78948.204,78948.70000000298,78964.874,79298.309,,21,paramount.
screen,html.Screen,0_2_0_1_22,2021-12-03T11:24:53.818Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1361.5910000059666,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- But - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,80660.70000000298,80659.90000000596,79281.639,79292.90000000596,79298.309,80665.268,,22,But
screen,html.Screen,0_2_0_1_23,2021-12-03T11:24:54.145Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,322.1320000059641,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- a --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,80988.29999999702,80987.40000000596,80648.598,80661,80665.268,80998.751,,23,a
screen,html.Screen,0_2_0_1_24,2021-12-03T11:24:54.505Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,348.6490000059566,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - new ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,81348.20000000298,81347.40000000596,80982.08,80988.59999999404,80998.751,81365.405,,24,new
