sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-12T11:54:33.216Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,23953.213999976157,,form submission,,,,,,,,,,,,,,,,33317,33315.89999997616,9329.344,9348.299999952316,9362.686,33316.211,{},,
Headphones,html.Page,0_1,2021-11-12T11:54:39.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922.188999976155,,form submission,,,,,,,,,,,,,,,,39239,39238.39999997616,33299.586,33317.699999928474,33316.211,39254.111,,,
Holding screen,html.Screen,0_2_0_0,2021-11-12T11:54:49.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.569000000003,,timeout,,,,,,,,,,,,,,,,49246.799999952316,49240.01,39237.44,39239.699999928474,39254.111,49256.68,,,
screen,html.Screen,0_2_0_1_0,2021-11-12T11:54:50.417Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1260.0199999284741,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50518.10000002384,50516.699999928474,49240.01,49247.199999928474,49256.68,50523.969,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-12T11:54:51.521Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1096.730999928477,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,51621.60000002384,51620.699999928474,50507.297,50518.5,50523.969,51624.04,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-12T11:54:52.409Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,884.4599999999991,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,52509.39999997616,52508.5,51607.37,51621.799999952316,51624.04,52524.377,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-12T11:54:53.273Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,848.2230000238415,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,53373.5,53372.60000002384,52507.706,52509.799999952316,52524.377,53391.16,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-12T11:54:54.050Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,757.7399999761546,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54150.10000002384,54148.89999997616,53374.49,53374,53391.16,54158.184,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-12T11:54:54.833Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,774.3159999999989,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54933.39999997616,54932.5,54141.513,54150.5,54158.184,54941.705,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-12T11:54:55.545Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,702.7949999999983,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55645.39999997616,55644.5,54925.034,54933.89999997616,54941.705,55658.374,,6,lasting
