sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-25T15:01:14.363Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1904,""scroll_height"":900,""window_innerWidth"":1904,""window_innerHeight"":948,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,15322.494,,form submission,,,,,,,,,,,,,,,,25786.59999999404,25785.5,10446.336,10459.699999988079,10463.006,25783.905,{},,
Headphones,html.Page,0_1,2021-11-25T15:01:16.660Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.9950000059616,,form submission,,,,,,,,,,,,,,,,28084.40000000596,28083.90000000596,25767.235,25787.30000001192,25783.905,28084.571,,,
Holding screen,html.Screen,0_2_0_0,2021-11-25T15:01:26.652Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10019.090999999997,,timeout,,,,,,,,,,,,,,,,38076.30000001192,38070.322,28067.9,28085,28084.571,38103.662,,,
screen,html.Screen,0_2_0_1_0,2021-11-25T15:01:29.316Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,2635.0379999880824,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,40740.09999999404,40738.69999998808,38070.322,38076.69999998808,38103.662,40754.441,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-25T15:01:29.995Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,663.6589999940406,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,41419,41418.09999999404,40737.77,40740.40000000596,40754.441,41421.315,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-25T15:01:30.443Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,444.7849999940372,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,41867.09999999404,41866.09999999404,41404.644,41419.40000000596,41421.315,41871.312,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-25T15:01:30.875Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,426.78799999404146,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,42299.19999998808,42298.09999999404,41854.642,41867.40000000596,41871.312,42304.952,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-25T15:01:31.331Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,449.14799999404204,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,42755.30000001192,42754.09999999404,42288.28,42299.69999998808,42304.952,42771.476,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-25T15:01:31.723Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,374.62399999403715,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,43147,43146.09999999404,42754.808,42755.59999999404,42771.476,43155.14,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-25T15:01:32.115Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,382.8600000000006,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,43539.09999999404,43538,43138.468,43147.40000000596,43155.14,43555.201,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-11-25T15:01:32.499Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,366.79899999999907,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,43923,43922,43538.53,43539.30000001192,43555.201,43938.594,,7,and
screen,html.Screen,0_2_0_1_8,2021-11-25T15:01:32.891Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,375.4060000000027,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,44315,44314,43921.924,43923.30000001192,43938.594,44321.893,,8,fulfilling
screen,html.Screen,0_2_0_1_9,2021-11-25T15:01:33.275Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,376.1070000000036,,response,,,99,,,,,,Space,keypress(Space),,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",44698.90000000596,44698,44305.225,44315.30000001192,44321.893,44705.556,,9,"relationship,"
screen,html.Screen,0_2_0_1_10,2021-11-25T15:01:33.635Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,352.3440000059636,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45058.80000001192,45057.90000000596,44688.884,44699.19999998808,44705.556,45072.213,,10,common
screen,html.Screen,0_2_0_1_11,2021-11-25T15:01:34.019Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,369.6870000059571,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45442.80000001192,45441.90000000596,45055.543,45059.09999999404,45072.213,45455.625,,11,wisdom
screen,html.Screen,0_2_0_1_12,2021-11-25T15:01:34.355Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,322.27500000596046,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45778.69999998808,45777.90000000596,45438.955,45443.09999999404,45455.625,45789.095,,12,says
screen,html.Screen,0_2_0_1_13,2021-11-25T15:01:34.691Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,324.8050000059593,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46114.80000001192,46113.90000000596,45772.424,45779,45789.095,46122.491,,13,that
screen,html.Screen,0_2_0_1_14,2021-11-25T15:01:35.019Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,319.40900000595866,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46442.69999998808,46441.90000000596,46105.821,46115,46122.491,46455.831,,14,feeling
screen,html.Screen,0_2_0_1_15,2021-11-25T15:01:35.363Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,329.9690000119226,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46786.59999999404,46785.80000001192,46439.162,46442.90000000596,46455.831,46789.385,,15,close
screen,html.Screen,0_2_0_1_16,2021-11-25T15:01:35.715Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,348.4150000119189,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47138.59999999404,47137.80000001192,46772.713,46786.90000000596,46789.385,47156.137,,16,to
screen,html.Screen,0_2_0_1_17,2021-11-25T15:01:36.067Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,333.763000005958,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47490.69999998808,47489.90000000596,47139.466,47138.80000001192,47156.137,47506.179,,17,your
screen,html.Screen,0_2_0_1_18,2021-11-25T15:01:36.387Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,303.6210000119245,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47810.5,47809.80000001192,47489.509,47491,47506.179,47822.844,,18,romantic
screen,html.Screen,0_2_0_1_19,2021-11-25T15:01:36.715Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,314.9560000119236,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48138.5,48137.80000001192,47806.175,47810.80000001192,47822.844,48139.734,,19,partner
screen,html.Screen,0_2_0_1_20,2021-11-25T15:01:37.027Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,309.96599998808233,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48450.59999999404,48449.69999998808,48123.062,48138.80000001192,48139.734,48456.452,,20,is
