sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-05T13:40:30.529Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,23773.00099999702,,form submission,,,,,,,,,,,,,,,,31519.09999999404,31517.79999999702,7711.459,7730.29999999702,7744.799,31518.191,{},,
Headphones,html.Page,0_1,2021-11-05T13:40:32.491Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.1089999970209,,form submission,,,,,,,,,,,,,,,,33480.79999999702,33480.29999999702,31501.518,31519.89999999106,31518.191,33485.303,,,
Holding screen,html.Screen,0_2_0_0,2021-11-05T13:40:42.487Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.525000000001,,timeout,,,,,,,,,,,,,,,,43477.5,43471.158,33468.632,33481.20000000298,33485.303,43487.828,,,
screen,html.Screen,0_2_0_1_0,2021-11-05T13:40:43.378Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,878.7719999940382,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,44368,44366.59999999404,43471.158,43477.89999999106,43487.828,44371.616,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-05T13:40:44.081Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,698.8839999999982,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45071.39999999106,45070.5,44354.944,44368.29999999702,44371.616,45088.374,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-05T13:40:44.577Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,478.12599999999657,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45567.39999999106,45566.5,45071.704,45071.79999999702,45088.374,45571.903,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-05T13:40:45.089Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,506.5970000000016,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46079.5,46078.5,45555.232,45567.59999999404,45571.903,46088.735,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-05T13:40:45.594Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,493.7649999999994,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46583.59999999404,46582.5,46072.064,46080,46088.735,46588.652,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-05T13:40:46.073Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,473.84799999999814,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47063.39999999106,47062.5,46571.984,46584,46588.652,47072.367,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-05T13:40:46.593Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,510.13300000000163,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47583.39999999106,47582.5,47055.695,47063.89999999106,47072.367,47589.141,,6,lasting
