sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-19T11:16:53.722Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,17428.003000047684,,form submission,,,,,,,,,,,,,,,,25417.5,25416.700000047684,7955.367,7968,7988.697,25421.189,{},,
Headphones,html.Page,0_1,2021-11-19T11:16:53.881Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.01100004768523,,form submission,,,,,,,,,,,,,,,,25576.600000023842,25576.200000047684,25404.523,25418,25421.189,25587.761,,,
Holding screen,html.Screen,0_2_0_0,2021-11-19T11:17:03.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.355000000003,,timeout,,,,,,,,,,,,,,,,35574,35570.451,25571.096,25576.899999976158,25587.761,35587.116,,,
screen,html.Screen,0_2_0_1_0,2021-11-19T11:17:04.708Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,815.6839999523145,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36403.89999997616,36402.799999952316,35570.451,35574.299999952316,35587.116,36420.279,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-19T11:17:05.171Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,446.3210000238396,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36867.200000047684,36866.60000002384,36403.615,36404.10000002384,36420.279,36870.39,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-19T11:17:05.571Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,396.1100000000006,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37267.299999952316,37266.5,36853.725,36867.39999997616,36870.39,37270.417,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-19T11:17:05.843Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,268.0829999999987,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37539.10000002384,37538.5,37253.751,37267.39999997616,37270.417,37553.708,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-19T11:17:06.107Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,248.69199997615942,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37803.200000047684,37802.39999997616,37537.043,37539.39999997616,37553.708,37820.36,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-19T11:17:06.651Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,526.1399999999994,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,38347.10000002384,38346.5,37803.695,37803.39999997616,37820.36,38353.643,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-19T11:17:06.859Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,200.75699997616175,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,38555.10000002384,38554.39999997616,38336.978,38347.5,38353.643,38570.302,,6,lasting
