sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-10-22T10:57:34.968Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":951,""window_innerWidth"":1920,""window_innerHeight"":975,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,21116.745999979634,,form submission,,,,,,,,,,,,,,,,32513.959999982035,32512.254999979632,11312.204,11332.314999977825,11395.509,32513.86,{},,
Headphones,html.Page,0_1,2021-10-22T10:57:37.485Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.7449999780947,,form submission,,,,,,,,,,,,,,,,35031.2350000022,35030.604999978095,32497.195,32514.65499997721,32513.86,35030.4,,,
Holding screen,html.Screen,0_2_0_0,2021-10-22T10:57:47.471Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10099.568999999996,,timeout,,,,,,,,,,,,,,,,45016.969999996945,45013.314,35013.735,35031.829999992624,35030.4,45129.969,,,
screen,html.Screen,0_2_0_1_0,2021-10-22T10:57:48.589Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1004.5560000013065,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46135.87999998708,46134.525000001304,45013.314,45017.48499998939,45129.969,46163.403,,0,When
screen,html.Screen,0_2_0_1_1,2021-10-22T10:57:49.405Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,786.7919999830701,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46951.09499999671,46950.19499998307,46130.071,46136.24999998137,46163.403,46963.303,,1,it
screen,html.Screen,0_2_0_1_2,2021-10-22T10:57:50.229Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,810.8369999940769,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47774.99499998521,47774.13999999408,46946.638,46951.34999998845,46963.303,47796.677,,2,comes
screen,html.Screen,0_2_0_1_3,2021-10-22T10:57:50.965Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,713.4579999895286,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48510.989999980666,48510.13499998953,47763.345,47775.25499998592,47796.677,48529.998,,3,to
screen,html.Screen,0_2_0_1_4,2021-10-22T10:57:51.757Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,772.1169999985941,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49302.99999998533,49302.114999998594,48496.666,48511.24500000151,48529.998,49313.214,,4,having
screen,html.Screen,0_2_0_1_5,2021-10-22T10:57:52.348Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,580.8409999824726,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49894.834999984596,49894.05499998247,49296.549,49303.24499998824,49313.214,49913.291,,5,a
screen,html.Screen,0_2_0_1_6,2021-10-22T10:57:53.156Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,788.7239999880258,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50702.83999998355,50702.01499998802,49879.959,49895.109999983106,49913.291,50713.188,,6,lasting
