sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-26T10:00:58.259Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31554.21,,form submission,,,,,,,,,,,,,,,,43069.30000000005,43068.5,11480.96,11494.09999999986,11514.29,43077.864,{},,
Headphones,html.Page,0_1,2021-11-26T10:01:01.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.735999999859,,form submission,,,,,,,,,,,,,,,,45837,45836.59999999986,43061.2,43069.80000000005,43077.864,45846.183,,,
Holding screen,html.Screen,0_2_0_0,2021-11-26T10:01:11.023Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10032.927000000003,,timeout,,,,,,,,,,,,,,,,55832.89999999991,55829.115,45829.518,45837.30000000005,45846.183,55879.11,,,
screen,html.Screen,0_2_0_1_0,2021-11-26T10:01:12.322Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1251.4899999998597,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,57131.69999999995,57130.59999999986,55829.115,55833.09999999986,55879.11,57145.697,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-26T10:01:12.849Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,512.7029999999068,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,57659.09999999986,57658.39999999991,57129.032,57131.89999999991,57145.697,57662.369,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-26T10:01:13.481Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,627.9310000000478,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,58290.89999999991,58290.30000000005,57645.704,57659.30000000005,57662.369,58295.702,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-26T10:01:13.993Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,506.49799999995594,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,58802.89999999991,58802.19999999995,58279.037,58291.09999999986,58295.702,58812.337,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-26T10:01:14.497Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,493.8629999999539,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59307,59306.19999999995,58795.672,58803.30000000005,58812.337,59312.33,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-26T10:01:15.033Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,529.8699999999517,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59842.89999999991,59842.19999999995,59295.665,59307.30000000005,59312.33,59845.645,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-26T10:01:16.028Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,988.6550000000498,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,60834.89999999991,60834.30000000005,59828.98,59843.19999999995,59845.645,60845.56,,6,lasting
