sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-04T12:02:51.291Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,29571.586,,form submission,,,,,,,,,,,,,,,,40094.79999999888,40094,10505.749,10518.900000000373,10522.414,40102.997,{},,
Headphones,html.Page,0_1,2021-11-04T12:02:55.764Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4464.002999999997,,form submission,,,,,,,,,,,,,,,,44567.29999999888,44567,40086.333,40095.29999999888,40102.997,44570.693,,,
Holding screen,html.Screen,0_2_0_0,2021-11-04T12:03:05.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016.126000000004,,timeout,,,,,,,,,,,,,,,,54557.29999999888,54553.489,44554.028,44567.699999999255,44570.693,54586.819,,,
screen,html.Screen,0_2_0_1_0,2021-11-04T12:03:07.073Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1288.9809999988793,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55876.79999999888,55875.79999999888,54553.489,54557.699999999255,54586.819,55886.735,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-04T12:03:07.688Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,604.7649999999994,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,56492.09999999963,56491.5,55870.07,55877.09999999963,55886.735,56503.439,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-04T12:03:08.208Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,507.96100000037404,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,57012.09999999963,57011.40000000037,56486.774,56492.29999999888,56503.439,57020.033,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-04T12:03:08.752Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,535.3670000003694,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,57556.09999999963,57555.40000000037,57003.368,57012.29999999888,57020.033,57570.089,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-04T12:03:09.328Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,561.2109999988825,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,58132.199999999255,58131.29999999888,57553.423,57556.5,57570.089,58136.6,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-04T12:03:09.800Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,466.800000000374,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,58604,58603.40000000037,58119.936,58132.40000000037,58136.6,58619.961,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-04T12:03:10.320Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,503.33899999887944,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59124,59123.29999999888,58603.296,58604.29999999888,58619.961,59136.681,,6,lasting
