sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-19T14:32:01.341Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,22713.089000023843,,form submission,,,,,,,,,,,,,,,,39732.700000047684,39731.60000002384,17001.854,17005.900000095367,17018.511,39742.027,{},,
Headphones,html.Page,0_1,2021-11-19T14:32:08.582Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7231.972999999998,,form submission,,,,,,,,,,,,,,,,46974.5,46974,39725.332,39733.40000009537,39742.027,46989.022,,,
Holding screen,html.Screen,0_2_0_0,2021-11-19T14:32:18.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.11,,timeout,,,,,,,,,,,,,,,,56981.90000009537,56974.463,46972.35,46975.10000002384,46989.022,56991.132,,,
screen,html.Screen,0_2_0_1_0,2021-11-19T14:32:19.430Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,829.1680000715278,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,57821.60000002384,57820.300000071526,56974.463,56982.300000071526,56991.132,57824.863,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-19T14:32:20.237Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,803.0370000953699,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,58628.800000071526,58627.90000009537,57808.193,57821.90000009537,57824.863,58641.82,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-19T14:32:20.861Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,610.0800000953677,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59252.800000071526,59251.90000009537,58625.149,58629.10000002384,58641.82,59258.604,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-19T14:32:21.517Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,649.1960000715262,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59908.800000071526,59907.800000071526,59241.934,59253,59258.604,59925.376,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-19T14:32:21.993Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,454.424000071529,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,60380.90000009537,60379.800000071526,59908.706,59909.300000071526,59925.376,60392.212,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-19T14:32:22.545Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,539.8880000238423,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,60933,60932.10000002384,60375.542,60381.10000002384,60392.212,60942.336,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-19T14:32:23.169Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,613.3640000476807,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,61556.700000047684,61555.700000047684,60925.666,60933.5,60942.336,61559.125,,6,lasting
