sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-02T12:03:38.769Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,27560.043000000373,,form submission,,,,,,,,,,,,,,,,36264.20000000112,36262.90000000037,8669.517,8676.60000000149,8702.857,36269.706,{},,
Headphones,html.Page,0_1,2021-12-02T12:03:41.927Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3151.894000001492,,form submission,,,,,,,,,,,,,,,,39422.10000000149,39421.60000000149,36253.017,36265,36269.706,39427.75,,,
Holding screen,html.Screen,0_2_0_0,2021-12-02T12:03:51.925Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.254,,timeout,,,,,,,,,,,,,,,,49419.800000000745,49413.335,39411.079,39422.70000000112,39427.75,49430.004,,,
screen,html.Screen,0_2_0_1_0,2021-12-02T12:03:52.904Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,967.7960000007442,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50399.10000000149,50397.800000000745,49413.335,49420.300000000745,49430.004,50413.944,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-02T12:03:53.455Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,535.4560000003694,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50950.300000000745,50949.40000000037,50397.272,50399.60000000149,50413.944,50963.894,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-02T12:03:53.983Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,513.4060000007448,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,51478.20000000112,51477.300000000745,50947.224,50950.60000000149,50963.894,51480.74,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-02T12:03:54.455Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,468.5600000007471,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,51950.300000000745,51949.300000000745,51464.07,51478.5,51480.74,51964.245,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-02T12:03:54.999Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,529.0550000007424,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,52494.40000000037,52493.300000000745,51947.574,51950.90000000037,51964.245,52497.68,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-02T12:03:55.487Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,483.62000000074477,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,52982.20000000112,52981.300000000745,52481.01,52494.70000000112,52497.68,52997.813,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-02T12:03:55.911Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,407.38700000111567,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,53406.20000000112,53405.20000000112,52981.143,52982.70000000112,52997.813,53414.592,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-12-02T12:03:56.447Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,526.6080000011207,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,53942.20000000112,53941.20000000112,53397.922,53406.5,53414.592,53948.044,,7,and
screen,html.Screen,0_2_0_1_8,2021-12-02T12:03:57.007Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,553.0560000014884,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54502.300000000745,54501.10000000149,53931.374,53942.5,53948.044,54514.866,,8,fulfilling
screen,html.Screen,0_2_0_1_9,2021-12-02T12:03:57.647Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,626.3340000011158,,response,,,99,,,,,,Space,keypress(Space),,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",55142.10000000149,55141.20000000112,54498.196,54502.60000000149,54514.866,55148.416,,9,"relationship,"
screen,html.Screen,0_2_0_1_10,2021-12-02T12:03:58.263Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,608.7840000011201,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55758.10000000149,55757.20000000112,55131.745,55142.40000000037,55148.416,55765.153,,10,common
screen,html.Screen,0_2_0_1_11,2021-12-02T12:03:58.751Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,480.04700000111916,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,56246,56245.20000000112,55748.483,55758.300000000745,55765.153,56248.597,,11,wisdom
