sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-02T11:21:44.623Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,10931.322000000746,,form submission,,,,,,,,,,,,,,,,17817.400000000373,17816.300000000745,6851.69,6856.5,6884.978,17823.254,{},,
Headphones,html.Page,0_1,2021-12-02T11:21:47.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.5460000007442,,form submission,,,,,,,,,,,,,,,,20283.200000001118,20282.800000000745,17806.56,17818.200000001118,17823.254,20298.098,,,
Holding screen,html.Screen,0_2_0_0,2021-12-02T11:21:57.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.643999999997,,timeout,,,,,,,,,,,,,,,,30290.10000000149,30284.072,20281.428,20283.700000001118,20298.098,30300.742,,,
screen,html.Screen,0_2_0_1_0,2021-12-02T11:22:01.268Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,4156.758000000002,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,34462,34457.5,30284.072,30290.60000000149,30300.742,34468.36,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-02T11:22:02.040Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,764.6399999999994,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,35233.90000000037,35233,34451.69,34462.40000000037,34468.36,35235.532,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-02T11:22:02.448Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,405.46800000000076,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,35641.90000000037,35641,35218.861,35234.10000000149,35235.532,35652.231,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-02T11:22:02.864Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,404.76900000000023,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36058,36057,35635.561,35642.10000000149,35652.231,36069.169,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-02T11:22:03.280Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,403.73100000037084,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36474.10000000149,36472.90000000037,36052.497,36058.60000000149,36069.169,36485.906,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-02T11:22:03.704Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,410.99400000036985,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36897.800000000745,36896.90000000037,36469.235,36474.300000000745,36485.906,36902.69,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-02T11:22:04.304Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,594.1100000007427,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37497.70000000112,37496.800000000745,36886.019,36898.40000000037,36902.69,37502.684,,6,lasting
