sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-04T12:37:48.934Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,17906.398999999998,,form submission,,,,,,,,,,,,,,,,28996.799999998882,28995.5,11055.737,11074.099999999627,11089.101,28991.392,{},,
Headphones,html.Page,0_1,2021-11-04T12:37:49.214Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.3079999992551,,form submission,,,,,,,,,,,,,,,,29277.099999999627,29276.699999999255,28974.765,28997.5,28991.392,29276.893,,,
Holding screen,html.Screen,0_2_0_0,2021-11-04T12:37:59.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.280999999999,,timeout,,,,,,,,,,,,,,,,39269.39999999851,39262.504,29260.213,29277.699999999255,29276.893,39279.174,,,
screen,html.Screen,0_2_0_1_0,2021-11-04T12:38:00.627Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1409.5259999992559,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,40690.09999999963,40688.699999999255,39262.504,39269.89999999851,39279.174,40696.381,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-04T12:38:01.418Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,783.7189999996262,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,41481,41480.09999999963,40679.71,40690.59999999963,40696.381,41496.504,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-04T12:38:02.354Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,919.5959999996267,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,42417.09999999963,42416.09999999963,41479.834,41481.29999999888,41496.504,42430.01,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-04T12:38:02.906Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,537.989999999998,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,42969,42968,42413.34,42417.29999999888,42430.01,42980.361,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-04T12:38:03.570Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,651.6390000000029,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,43633.199999999255,43632,42963.689,42969.59999999963,42980.361,43647.065,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-04T12:38:03.970Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,384.83499999850756,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,44032.89999999851,44031.89999999851,43630.395,43633.59999999963,43647.065,44047.196,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-04T12:38:04.890Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,904.7039999985063,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,44952.79999999888,44951.89999999851,44030.526,44033.5,44047.196,44964.072,,6,lasting
