sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-10T12:44:18.914Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26018.551999928473,,form submission,,,,,,,,,,,,,,,,33834.5,33833.199999928474,7781.306,7789,7814.648,33837.882,{},,
Headphones,html.Page,0_1,2021-12-10T12:44:20.980Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.9179999523185,,form submission,,,,,,,,,,,,,,,,35900.299999952316,35899.799999952316,33821.212,33835.199999928474,33837.882,35905.115,,,
Holding screen,html.Screen,0_2_0_0,2021-12-10T12:44:30.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.54,,timeout,,,,,,,,,,,,,,,,45898.199999928474,45890.986,35888.445,35900.799999952316,35905.115,45907.655,,,
screen,html.Screen,0_2_0_1_0,2021-12-10T12:44:32.548Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1558.7449999761593,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47468.09999990463,47466.39999997616,45890.986,45898.59999990463,45907.655,47474.95,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-10T12:44:34.931Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,2374.949999976161,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49851.09999990463,49849.89999997616,47458.279,47468.59999990463,47474.95,49858.685,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-10T12:44:35.787Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,847.2149999761605,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50706.89999997616,50705.89999997616,49842.015,49851.39999997616,49858.685,50709.134,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-10T12:44:36.379Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,588.6659999523181,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,51298.89999997616,51297.799999952316,50692.463,50707.09999990463,50709.134,51309.206,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-10T12:44:37.011Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,620.593999952318,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,51931,51929.799999952316,51292.536,51299.5,51309.206,51942.889,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-10T12:44:37.531Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,507.11099999999715,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,52450.799999952316,52450,51926.217,51931.5,51942.889,52459.515,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-10T12:44:38.130Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,590.184999928475,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,53050.799999952316,53049.699999928474,52442.845,52451.299999952316,52459.515,53059.79,,6,lasting
