sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-12T10:27:15.302Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,39813.87999999972,,form submission,,,,,,,,,,,,,,,,50393.39999999991,50392.19999999972,10544.98,10551.299999999814,10578.32,50399.502,{},,
Headphones,html.Page,0_1,2021-11-12T10:27:23.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8138.797999999813,,form submission,,,,,,,,,,,,,,,,58538.799999999814,58538.299999999814,50382.787,50394.09999999963,50399.502,58543.874,,,
Holding screen,html.Screen,0_2_0_0,2021-11-12T10:27:33.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9998.572999999997,,timeout,,,,,,,,,,,,,,,,68531.8999999999,68525.778,58527.196,58539.19999999972,58543.874,68542.447,,,
screen,html.Screen,0_2_0_1_0,2021-11-12T10:27:36.875Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,3418.2529999997205,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,71962.09999999963,71960.69999999972,68525.778,68532.3999999999,68542.447,71976.982,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-12T10:27:37.554Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,663.217999999717,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,72641.19999999972,72640.19999999972,71960.311,71962.5,71976.982,72643.59,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-12T10:27:38.106Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,548.6099999997241,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,73193.19999999972,73192.19999999972,72626.92,72641.59999999963,72643.59,73204.886,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-12T10:27:38.586Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,467.41399999981513,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,73673.29999999981,73672.29999999981,73188.296,73193.5,73204.886,73677.375,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-12T10:27:39.378Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,786.7249999996275,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,74465.29999999981,74464.09999999963,73660.703,73674,73677.375,74477.451,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-12T10:27:40.018Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,626.6489999996265,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,75105,75104.09999999963,74460.781,74465.69999999972,74477.451,75110.922,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-12T10:27:40.810Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,785.0779999999941,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,75897.09999999963,75896,75094.252,75105.69999999972,75110.922,75911.146,,6,lasting
