sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-12T14:49:47.723Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,30527.848999964237,,form submission,,,,,,,,,,,,,,,,40258.39999997616,40257.09999996424,9695.911,9716,9729.251,40264.167,{},,
Headphones,html.Page,0_1,2021-11-12T14:49:52.092Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4362.232999976157,,form submission,,,,,,,,,,,,,,,,44627,44626.39999997616,40247.501,40259.19999998808,40264.167,44637.918,,,
Holding screen,html.Screen,0_2_0_0,2021-11-12T14:50:02.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10003.052000000003,,timeout,,,,,,,,,,,,,,,,54630.59999996424,54624.3,44621.25,44627.80000001192,44637.918,54640.97,,,
screen,html.Screen,0_2_0_1_0,2021-11-12T14:50:02.844Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,736.2299999880779,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55378.59999996424,55377.19999998808,54624.3,54631.19999998808,54640.97,55391.321,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-12T14:50:03.171Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,313.3789999880755,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55705.59999996424,55704.69999998808,55374.65,55379,55391.321,55707.989,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-12T14:50:03.499Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,324.7109999880777,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,56033.59999996424,56032.69999998808,55691.319,55705.89999997616,55707.989,56041.531,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-12T14:50:03.795Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,287.1689999880764,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,56329.5,56328.69999998808,56024.859,56033.89999997616,56041.531,56341.553,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-12T14:50:04.091Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,283.1469999880792,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,56626,56624.69999998808,56324.883,56330.19999998808,56341.553,56641.523,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-12T14:50:04.411Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,303.07699996423617,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,56945.59999996424,56944.59999996424,56624.855,56626.30000001192,56641.523,56958.449,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-12T14:50:04.723Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,298.1509999642367,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,57257.59999996424,57256.59999996424,56941.777,56946,56958.449,57275.151,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-11-12T14:50:05.067Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,325.4489999642392,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,57601.5,57600.59999996424,57258.48,57257.89999997616,57275.151,57608.537,,7,and
