sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-02T11:58:53.920Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,44213.602999999624,,form submission,,,,,,,,,,,,,,,,52219.300000000745,52218.09999999963,7954.487,7974.5,8004.497,52217.231,{},,
Headphones,html.Page,0_1,2021-12-02T11:58:58.202Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4283.269,,form submission,,,,,,,,,,,,,,,,56501.199999999255,56500.5,52200.49,52220,52217.231,56517.279,,,
Holding screen,html.Screen,0_2_0_0,2021-12-02T11:59:08.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.801,,timeout,,,,,,,,,,,,,,,,66510.30000000075,66503.411,56483.941,56501.800000000745,56517.279,66520.08,,,
screen,html.Screen,0_2_0_1_0,2021-12-02T11:59:09.179Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,954.8200000003708,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,67476.30000000075,67474.90000000037,66503.411,66510.80000000075,66520.08,67487.302,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-02T11:59:09.867Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,675.498000000749,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,68163.69999999925,68162.80000000075,67470.63,67476.69999999925,67487.302,68170.71,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-02T11:59:11.363Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1487.9899999992485,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,69659.69999999925,69658.69999999925,68154.04,68163.90000000037,68170.71,69671.185,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-02T11:59:11.843Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,467.6150000007474,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,70139.59999999963,70138.80000000075,69654.514,69659.90000000037,69671.185,70154.609,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-02T11:59:12.379Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,520.4909999996307,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,70676.30000000075,70675.09999999963,70137.939,70140.19999999925,70154.609,70688.087,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-02T11:59:12.907Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,514.6129999992554,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,71203.59999999963,71202.69999999925,70671.417,70676.59999999963,70688.087,71204.872,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-02T11:59:13.827Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,917.7279999996244,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,72123.59999999963,72122.59999999963,71188.202,71204.09999999963,71204.872,72138.514,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-12-02T11:59:14.312Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,469.0859999996319,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,72608.5,72607.59999999963,72121.843,72123.80000000075,72138.514,72621.868,,7,and
screen,html.Screen,0_2_0_1_8,2021-12-02T11:59:14.875Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,548.7319999996253,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,73171.69999999925,73170.59999999963,72605.198,72608.80000000075,72621.868,73188.788,,8,fulfilling
screen,html.Screen,0_2_0_1_9,2021-12-02T11:59:15.419Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,525.811999999627,,response,,,99,,,,,,Space,keypress(Space),,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",73715.5,73714.59999999963,73172.117,73172,73188.788,73722.209,,9,"relationship,"
screen,html.Screen,0_2_0_1_10,2021-12-02T11:59:16.171Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,744.3909999996249,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,74467.59999999963,74466.59999999963,73705.539,73715.80000000075,73722.209,74472.404,,10,common
screen,html.Screen,0_2_0_1_11,2021-12-02T11:59:17.050Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,874.096000000005,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,75347.5,75346.5,74455.734,74467.80000000075,74472.404,75356.034,,11,wisdom
screen,html.Screen,0_2_0_1_12,2021-12-02T11:59:17.618Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,558.4660000000003,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,75915.30000000075,75914.5,75339.363,75347.80000000075,75356.034,75922.804,,12,says
screen,html.Screen,0_2_0_1_13,2021-12-02T11:59:18.226Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,599.5960000003688,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,76523.30000000075,76522.40000000037,75906.134,75915.59999999963,75922.804,76539.616,,13,that
screen,html.Screen,0_2_0_1_14,2021-12-02T11:59:18.858Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,614.784000000378,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,77155.19999999925,77154.40000000037,76522.946,76523.5,76539.616,77156.538,,14,feeling
screen,html.Screen,0_2_0_1_15,2021-12-02T11:59:19.794Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,933.9619999999995,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,78091.30000000075,78090.5,77139.867,77155.40000000037,77156.538,78106.571,,15,close
