sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-03T13:18:00.699Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,32216.07299998808,,form submission,,,,,,,,,,,,,,,,43420.5,43419.69999998808,11186.962,11194.800000011921,11203.627,43421.033,{},,
Headphones,html.Page,0_1,2021-12-03T13:18:04.716Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4015.966999999997,,form submission,,,,,,,,,,,,,,,,47437.30000001192,47437,43404.323,43421,43421.033,47452.633,,,
Holding screen,html.Screen,0_2_0_0,2021-12-03T13:18:14.717Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.672999999995,,timeout,,,,,,,,,,,,,,,,57438.89999997616,57435.641,47435.968,47437.69999998808,47452.633,57452.306,,,
screen,html.Screen,0_2_0_1_0,2021-12-03T13:18:15.648Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,916.1940000000031,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,58369.5,58368.5,57435.641,57439.10000002384,57452.306,58385.569,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-03T13:18:16.592Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,926.9309999999969,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59313.19999998808,59312.5,58368.904,58369.80000001192,58385.569,59319.035,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-03T13:18:17.482Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,881.3649999761546,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,60201.10000002384,60200.39999997616,59302.369,59313.39999997616,59319.035,60202.215,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-03T13:18:18.170Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,686.1849999761616,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,60889.10000002384,60888.39999997616,60185.55,60201.39999997616,60202.215,60902.213,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-03T13:18:18.850Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,666.1869999761548,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,61569.30000001192,61568.39999997616,60885.548,60889.5,60902.213,61585.589,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-03T13:18:19.378Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,510.711000011921,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,62097,62096.30000001192,61568.923,61569.5,61585.589,62102.164,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-03T13:18:20.194Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,810.1360000119239,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,62913.10000002384,62912.30000001192,62085.499,62097.39999997616,62102.164,62918.793,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-12-03T13:18:20.842Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,641.5070000119231,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,63561.10000002384,63560.30000001192,62902.128,62913.30000001192,62918.793,63568.833,,7,and
screen,html.Screen,0_2_0_1_8,2021-12-03T13:18:21.514Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,663.4670000119222,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,64233.10000002384,64232.30000001192,63552.167,63561.19999998808,63568.833,64235.511,,8,fulfilling
screen,html.Screen,0_2_0_1_9,2021-12-03T13:18:22.314Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,796.9890000000014,,response,,,99,,,,,,Space,keypress(Space),,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",65033.19999998808,65032.5,64218.845,64233.39999997616,64235.511,65035.405,,9,"relationship,"
