sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-19T10:37:22.475Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_a/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,14091.045,,form submission,,,,,,,,,,,,,,,,21567.299999952316,21566,7408.279,7424.399999976158,7474.955,21563.198,{},,
Headphones,html.Page,0_1,2021-11-19T10:37:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.0020000476834,,form submission,,,,,,,,,,,,,,,,23816.700000047684,23816.200000047684,21546.489,21567.899999976158,21563.198,23829.285,,,
Holding screen,html.Screen,0_2_0_0,2021-11-19T10:37:34.729Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10019.051000000003,,timeout,,,,,,,,,,,,,,,,33820.799999952316,33814.998,23812.616,23817.200000047684,23829.285,33848.336,,,
screen,html.Screen,0_2_0_1_0,2021-11-19T10:37:35.860Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1102.264000023839,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,34952.10000002384,34950.60000002384,33814.998,33821.299999952316,33848.336,34965.515,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-19T10:37:36.723Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,848.6850000476843,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,35815.10000002384,35814.200000047684,34948.844,34952.5,34965.515,35832.33,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-19T10:37:37.843Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1101.77000002384,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36934.89999997616,36934.10000002384,35815.66,35815.39999997616,35832.33,36949.306,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-19T10:37:38.659Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,800.6940000000031,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37751,37750,36932.636,36935.299999952316,36949.306,37766.164,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-19T10:37:39.251Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,575.7359999761611,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,38343.10000002384,38341.89999997616,37749.494,37751.5,37766.164,38349.628,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-19T10:37:39.779Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,520.2719999761612,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,38870.89999997616,38869.89999997616,38332.958,38343.39999997616,38349.628,38883.117,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-19T10:37:40.563Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,770.7829999761598,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,39654.799999952316,39653.89999997616,38866.447,38871.39999997616,38883.117,39666.613,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-11-19T10:37:41.043Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,467.38700000000244,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,40134.799999952316,40134,39649.943,39655.200000047684,39666.613,40150.084,,7,and
screen,html.Screen,0_2_0_1_8,2021-11-19T10:37:41.747Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,687.8159999761556,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,40839,40837.89999997616,40133.414,40135.10000002384,40150.084,40850.267,,8,fulfilling
screen,html.Screen,0_2_0_1_9,2021-11-19T10:37:42.594Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,835.5329999523165,,response,,,99,,,,,,Space,keypress(Space),,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",41686.700000047684,41685.799999952316,40833.597,40839.200000047684,40850.267,41700.421,,9,"relationship,"
screen,html.Screen,0_2_0_1_10,2021-11-19T10:37:43.130Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,521.3789999523142,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,42222.60000002384,42221.799999952316,41683.751,41687,41700.421,42233.944,,10,common
screen,html.Screen,0_2_0_1_11,2021-11-19T10:37:43.882Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,739.8559999523131,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,42974.60000002384,42973.799999952316,42217.274,42222.89999997616,42233.944,42984.104,,11,wisdom
screen,html.Screen,0_2_0_1_12,2021-11-19T10:37:44.298Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,405.4960000238425,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,43390.5,43389.60000002384,42967.434,42974.89999997616,42984.104,43400.867,,12,says
screen,html.Screen,0_2_0_1_13,2021-11-19T10:37:44.730Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,420.83300004768535,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,43822.5,43821.700000047684,43384.197,43390.700000047684,43400.867,43834.318,,13,that
screen,html.Screen,0_2_0_1_14,2021-11-19T10:37:45.434Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,691.2820000238426,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,44526.39999997616,44525.60000002384,43817.648,43822.700000047684,43834.318,44534.475,,14,feeling
screen,html.Screen,0_2_0_1_15,2021-11-19T10:37:46.050Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,607.4249999761596,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45142.799999952316,45141.89999997616,44517.805,44526.60000002384,44534.475,45151.297,,15,close
screen,html.Screen,0_2_0_1_16,2021-11-19T10:37:46.418Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,358.20300000000134,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45510.299999952316,45509.5,45134.627,45143,45151.297,45518.068,,16,to
screen,html.Screen,0_2_0_1_17,2021-11-19T10:37:46.922Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,495.4320000000007,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46014.299999952316,46013.5,45501.398,45510.60000002384,45518.068,46018.19,,17,your
