sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-19T11:56:30.126Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,37561.218999928475,,form submission,,,,,,,,,,,,,,,,46898.89999997616,46897.699999928474,9319.811,9318.699999928474,9336.481,46895.602,{},,
Headphones,html.Page,0_1,2021-11-19T11:56:30.431Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.2979999761592,,form submission,,,,,,,,,,,,,,,,47204.39999997616,47203.89999997616,46878.932,46899.60000002384,46895.602,47212.449,,,
Holding screen,html.Screen,0_2_0_0,2021-11-19T11:56:40.432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.167999999998,,timeout,,,,,,,,,,,,,,,,57204.89999997616,57197.948,47195.777,47204.799999952316,47212.449,57214.617,,,
screen,html.Screen,0_2_0_1_0,2021-11-19T11:56:41.262Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,819.6829999523179,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,58035.699999928474,58034.299999952316,57197.948,57205.299999952316,57214.617,58048.395,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-19T11:56:41.582Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,305.50499997616134,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,58354.799999952316,58353.89999997616,58031.724,58036,58048.395,58365.072,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-19T11:56:41.877Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,284.827999976158,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,58650.799999952316,58649.89999997616,58348.402,58355.10000002384,58365.072,58665.169,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-19T11:56:42.278Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,384.73099997615645,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59050.799999952316,59049.89999997616,58648.499,58651,58665.169,59065.309,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-19T11:56:42.662Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,368.59099997615704,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59434.89999997616,59433.89999997616,59048.638,59051.199999928474,59065.309,59448.643,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-19T11:56:42.973Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,297.25699997616175,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59746.699999928474,59745.89999997616,59431.974,59435.299999952316,59448.643,59748.765,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-19T11:56:43.562Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,581.0349999523169,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,60330.799999952316,60329.799999952316,59732.095,59747.199999928474,59748.765,60332.23,,6,lasting
