sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-03T10:02:58.985Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26537.178000008942,,form submission,,,,,,,,,,,,,,,,39045.79999999702,39044.60000000894,12474.082,12485.79999999702,12507.422,39041.522,{},,
Headphones,html.Page,0_1,2021-12-03T10:03:02.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3551.178000002983,,form submission,,,,,,,,,,,,,,,,42593.29999999702,42592.70000000298,39024.856,39046.5,39041.522,42598.819,,,
Holding screen,html.Screen,0_2_0_0,2021-12-03T10:03:12.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.509999999995,,timeout,,,,,,,,,,,,,,,,52591.79999999702,52584.66,42582.149,42594,42598.819,52601.329,,,
screen,html.Screen,0_2_0_1_0,2021-12-03T10:03:13.484Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,942.7710000089428,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,53545.60000000894,53544.10000000894,52584.66,52592.20000000298,52601.329,53551.974,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-03T10:03:13.939Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,447.72600000297825,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54000.60000000894,53999.70000000298,53535.302,53546,53551.974,54001.804,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-03T10:03:14.259Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,317.8960000029838,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54320.70000000298,54319.70000000298,53985.135,54000.90000000596,54001.804,54335.45,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-03T10:03:14.603Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,328.1500000089436,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54664.60000000894,54663.60000000894,54318.778,54321,54335.45,54668.791,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-03T10:03:14.908Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,298.9090000029828,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54968.79999999702,54967.70000000298,54652.121,54665.10000000894,54668.791,54985.536,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-03T10:03:15.171Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,246.06400000894064,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55232.5,55231.60000000894,54968.866,54969.20000000298,54985.536,55235.633,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-03T10:03:15.491Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,315.96700000893907,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55552.5,55551.60000000894,55218.962,55233.10000000894,55235.633,55569.059,,6,lasting
