sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-02T15:12:56.826Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,24489.457000035763,,form submission,,,,,,,,,,,,,,,,39093.60000002384,39092.90000003576,14586.778,14596.400000035763,14603.443,39096.316,{},,
Headphones,html.Page,0_1,2021-12-02T15:12:59.430Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.584000035764,,form submission,,,,,,,,,,,,,,,,41698.200000047684,41697.90000003576,39079.628,39094.200000047684,39096.316,41702.882,,,
Holding screen,html.Screen,0_2_0_0,2021-12-02T15:13:09.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.671000000002,,timeout,,,,,,,,,,,,,,,,51689.30000001192,51685.888,41686.217,41698.5,41702.882,51702.553,,,
screen,html.Screen,0_2_0_1_0,2021-12-02T15:13:10.685Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1249.347000035763,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,52953,52951.90000003576,51685.888,51689.5,51702.553,52969.279,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-02T15:13:11.108Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,406.3210000238396,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,53376.200000047684,53375.60000002384,52952.613,52953.200000047684,52969.279,53385.952,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-02T15:13:11.532Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,413.64800002384436,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,53800.200000047684,53799.60000002384,53369.286,53376.5,53385.952,53802.571,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-02T15:13:11.884Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,349.0290000238383,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54152.30000001192,54151.60000002384,53785.906,53800.40000003576,53802.571,54169.197,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-02T15:13:12.228Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,326.20300003576267,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54496.30000001192,54495.40000003576,54152.532,54152.700000047684,54169.197,54502.616,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-02T15:13:12.636Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,400.8839999999982,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,54904.200000047684,54903.5,54485.949,54496.5,54502.616,54919.148,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-02T15:13:13.036Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,384.35199999999895,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,55304.200000047684,55303.5,54902.484,54904.5,54919.148,55319.281,,6,lasting
