sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-02T12:05:42.796Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_e/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,34658.80899997616,,form submission,,,,,,,,,,,,,,,,44214.80000001192,44213.89999997616,9521.761,9536.399999976158,9555.091,44221.077,{},,
Headphones,html.Page,0_1,2021-12-02T12:05:46.324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521.7230000119234,,form submission,,,,,,,,,,,,,,,,47743.19999998808,47742.80000001192,44204.4,44215.30000001192,44221.077,47753.588,,,
Holding screen,html.Screen,0_2_0_0,2021-12-02T12:05:56.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.068999999996,,timeout,,,,,,,,,,,,,,,,57740.69999998808,57736.991,47736.925,47743.59999996424,47753.588,57753.657,,,
screen,html.Screen,0_2_0_1_0,2021-12-02T12:05:57.612Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1276.742999976159,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,59031.39999997616,59030.39999997616,57736.991,57741,57753.657,59036.983,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-02T12:05:58.637Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1017.0169999999998,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,60054.80000001192,60054,59020.317,59031.69999998808,59036.983,60070.176,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-02T12:05:59.485Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,831.9239999642377,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,60902.80000001192,60902.09999996424,60053.511,60055,60070.176,60920.157,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-02T12:06:00.037Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,533.8430000000008,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,61454.80000001192,61454,60903.492,60902.89999997616,60920.157,61470.142,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-02T12:06:00.917Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,863.8580000000002,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,62334.89999997616,62334,61453.477,61455.19999998808,61470.142,62336.759,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-02T12:06:01.781Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,861.340999964239,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,63198.80000001192,63198.09999996424,62320.094,62335.19999998808,62336.759,63203.47,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-02T12:06:02.301Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,514.5299999999988,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,63718.69999998808,63718,63186.804,63199.09999996424,63203.47,63720.077,,6,lasting
