sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-26T10:34:50.636Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,24695.437000190734,,form submission,,,,,,,,,,,,,,,,32660,32658.800000190735,7930.023,7945,7963.363,32665.924,{},,
Headphones,html.Page,0_1,2021-11-26T10:34:52.518Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.2760000476846,,form submission,,,,,,,,,,,,,,,,34541.700000047684,34541.200000047684,32649.306,32660.700000047684,32665.924,34542.783,,,
Holding screen,html.Screen,0_2_0_0,2021-11-26T10:35:02.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9996.231999999996,,timeout,,,,,,,,,,,,,,,,44527.700000047684,44522.346,34526.171,34542.300000190735,34542.783,44539.015,,,
screen,html.Screen,0_2_0_1_0,2021-11-26T10:35:04.429Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1912.2850001907354,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46452.800000190735,46451.300000190735,44522.346,44528.10000014305,44539.015,46456.18,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-26T10:35:04.900Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,467.1200001907346,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46924.300000190735,46923.300000190735,46439.51,46453.10000014305,46456.18,46939.782,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-26T10:35:05.308Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,391.5180001907356,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47332.200000047684,47331.300000190735,46923.111,46924.700000047684,46939.782,47339.811,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-26T10:35:05.604Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,287.3890000476822,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47628.200000047684,47627.200000047684,47323.141,47332.5,47339.811,47640.047,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-26T10:35:05.933Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,315.2530001907362,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47956.40000009537,47955.300000190735,47623.375,47628.800000190735,47640.047,47973.371,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-26T10:35:06.324Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,373.82900004768453,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48348.200000047684,48347.200000047684,47956.701,47956.90000009537,47973.371,48356.776,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-26T10:35:06.765Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,430.724000000002,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48788.60000014305,48787.5,48340.106,48348.700000047684,48356.776,48790.162,,6,lasting
