sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-12T13:15:30.524Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_b/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,17554.710999928473,,form submission,,,,,,,,,,,,,,,,25230.5,25229.699999928474,7641.645,7640.699999928474,7674.989,25229.715,{},,
Headphones,html.Page,0_1,2021-11-12T13:15:37.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7066.184999976158,,form submission,,,,,,,,,,,,,,,,32296.5,32295.899999976158,25213.044,25230.799999952316,25229.715,32314.949,,,
Holding screen,html.Screen,0_2_0_0,2021-11-12T13:15:47.600Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.457999999999,,timeout,,,,,,,,,,,,,,,,42306.199999928474,42300.738,32281.607,32297.199999928474,32314.949,42317.407,,,
screen,html.Screen,0_2_0_1_0,2021-11-12T13:15:49.022Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1409.5930000000008,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,43728.39999997616,43727,42300.738,42306.59999990463,42317.407,43734.757,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-12T13:15:49.885Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,855.6429999761604,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,44591.299999952316,44590.39999997616,43718.086,43728.799999952316,43734.757,44601.511,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-12T13:15:50.645Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,748.7889999523177,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,45351.299999952316,45350.299999952316,44584.841,44591.59999990463,44601.511,45368.498,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-12T13:15:51.405Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,741.7019999284748,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46111.199999928474,46110.199999928474,45351.827,45351.5,45368.498,46118.687,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-12T13:15:52.109Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,695.5129999284763,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,46815.39999997616,46814.199999928474,46102.016,46111.699999928474,46118.687,46818.883,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-12T13:15:52.709Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,595.3169999284728,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47415.09999990463,47414.199999928474,46802.212,46815.799999952316,46818.883,47418.991,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-12T13:15:53.317Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,603.2089999284726,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48023.09999990463,48022.199999928474,47402.321,47415.59999990463,47418.991,48035.873,,6,lasting
