sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-02T14:47:31.690Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,15174.529999997765,,form submission,,,,,,,,,,,,,,,,23589.199999999255,23588.099999997765,8380.23,8397.800000000745,8413.57,23584.577,{},,
Headphones,html.Page,0_1,2021-12-02T14:47:33.812Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.223000000744,,form submission,,,,,,,,,,,,,,,,25711.300000000745,25710.800000000745,23567.907,23590,23584.577,25718.442,,,
Holding screen,html.Screen,0_2_0_0,2021-12-02T14:47:43.812Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.473000000002,,timeout,,,,,,,,,,,,,,,,35711.099999997765,35704.246,25701.772,25711.699999999255,25718.442,35720.915,,,
screen,html.Screen,0_2_0_1_0,2021-12-02T14:47:44.964Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1140.784999999254,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,36863.099999997765,36861.699999999255,35704.246,35711.599999997765,35720.915,36871.454,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-02T14:47:45.658Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,685.5460000000021,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,37557.89999999851,37557,36854.783,36863.39999999851,36871.454,37571.605,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-02T14:47:46.291Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,617.4949999977616,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,38190,38189.099999997765,37554.935,37558.099999997765,37571.605,38205.119,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-02T14:47:46.843Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,535.8810000000012,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,38742.199999999255,38741,38188.449,38190.300000000745,38205.119,38755.268,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-02T14:47:47.539Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,681.7320000000036,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,39438,39437,38738.598,38742.699999999255,38755.268,39455.511,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-02T14:47:47.954Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,397.4890000000014,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,39853.800000000745,39853,39438.84,39438.300000000745,39455.511,39855.581,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-02T14:47:48.466Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,509.3189999985116,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,40365.800000000745,40364.89999999851,39838.911,39854.300000000745,39855.581,40372.384,,6,lasting
screen,html.Screen,0_2_0_1_7,2021-12-02T14:47:48.914Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,440.5159999985117,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,40813.800000000745,40812.89999999851,40355.714,40366.099999997765,40372.384,40822.476,,7,and
screen,html.Screen,0_2_0_1_8,2021-12-02T14:47:49.418Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,494.4239999985075,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,41317.89999999851,41316.89999999851,40805.806,40814.199999999255,40822.476,41322.67,,8,fulfilling
screen,html.Screen,0_2_0_1_9,2021-12-02T14:47:50.058Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,634.2299999985116,,response,,,99,,,,,,Space,keypress(Space),,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",41957.800000000745,41956.89999999851,41305.999,41318.199999999255,41322.67,41972.781,,9,"relationship,"
screen,html.Screen,0_2_0_1_10,2021-12-02T14:47:50.578Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,504.0190000007424,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,42477.800000000745,42476.800000000745,41956.111,41958,41972.781,42489.6,,10,common
screen,html.Screen,0_2_0_1_11,2021-12-02T14:47:50.962Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,371.29999999851134,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,42861.800000000745,42860.89999999851,42472.93,42478,42489.6,42873.043,,11,wisdom
