sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-04T12:42:44.075Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,19838.447000000746,,form submission,,,,,,,,,,,,,,,,33336.70000000112,33335.800000000745,13464.023,13484.099999999627,13497.353,33344.859,{},,
Headphones,html.Page,0_1,2021-11-04T12:42:47.119Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3035.4410000007483,,form submission,,,,,,,,,,,,,,,,36380.59999999963,36380.300000000745,33328.178,33337.20000000112,33344.859,36396.308,,,
Holding screen,html.Screen,0_2_0_0,2021-11-04T12:42:57.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.529000000002,,timeout,,,,,,,,,,,,,,,,46382.90000000037,46379.172,36379.643,36381.09999999963,36396.308,46395.837,,,
screen,html.Screen,0_2_0_1_0,2021-11-04T12:42:58.081Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,946.063000000373,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47343,47341.90000000037,46379.172,46383.20000000112,46395.837,47345.802,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-04T12:42:58.696Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,611.9980000007417,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,47958.59999999963,47957.800000000745,47329.137,47343.20000000112,47345.802,47962.453,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-04T12:42:59.160Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,459.3470000007437,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48422.5,48421.800000000745,47945.788,47958.70000000112,47962.453,48429.106,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-04T12:42:59.616Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,448.79400000037276,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,48878.59999999963,48877.90000000037,48412.441,48422.70000000112,48429.106,48895.759,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-04T12:43:00.368Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,734.0410000007469,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,49630.70000000112,49629.800000000745,48879.094,48879,48895.759,49645.791,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-04T12:43:00.760Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,376.0090000007476,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50022.40000000037,50021.800000000745,49629.125,49630.800000000745,49645.791,50029.025,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-04T12:43:01.232Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,464.7750000007436,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,50494.59999999963,50493.800000000745,50012.36,50022.800000000745,50029.025,50495.691,,6,lasting
