sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-05T11:11:15.953Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_c/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26833.944,,form submission,,,,,,,,,,,,,,,,52801.79999999702,52800.5,25933.216,25953.09999999404,25966.556,52800.915,{},,
Headphones,html.Page,0_1,2021-11-05T11:11:19.962Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4009.1849999940387,,form submission,,,,,,,,,,,,,,,,56810.59999999404,56810.09999999404,52784.249,52802.5,52800.915,56821.259,,,
Holding screen,html.Screen,0_2_0_0,2021-11-05T11:11:29.973Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10007.464,,timeout,,,,,,,,,,,,,,,,66818.19999998808,66812.054,56804.536,56811.29999999702,56821.259,66828.723,,,
screen,html.Screen,0_2_0_1_0,2021-11-05T11:11:31.004Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1019.4769999880809,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,67849.59999999404,67848.19999998808,66812.054,66818.59999999404,66828.723,67862.765,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-05T11:11:31.516Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,497.53499999702035,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,68361.29999999702,68360.29999999702,67846.093,67850.09999999404,67862.765,68362.698,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-05T11:11:31.964Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,445.70199999105535,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,68809.29999999702,68808.39999999106,68346.028,68361.5,68362.698,68812.922,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-05T11:11:32.436Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,467.37799999701383,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,69281.39999999106,69280.29999999702,68796.251,68809.59999999404,68812.922,69296.33,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-05T11:11:32.876Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,424.2699999940378,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,69721.69999998808,69720.59999999404,69279.66,69281.79999999702,69296.33,69746.339,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-05T11:11:33.292Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,390.1609999999928,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,70137.5,70136.5,69729.67,69722.09999999404,69746.339,70163.329,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-05T11:11:33.884Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,564.9709999970219,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,70729.19999998808,70728.29999999702,70146.657,70138,70163.329,70730.089,,6,lasting
