sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-11-19T13:58:02.875Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,21516.396999952318,,form submission,,,,,,,,,,,,,,,,74866.09999990463,74864.79999995232,53315.063,53324.5,53348.403,74873.486,{},,
Headphones,html.Page,0_1,2021-11-19T13:58:05.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.9139998569444,,form submission,,,,,,,,,,,,,,,,77015.89999985695,77015.39999985695,74856.814,74866.79999995232,74873.486,77024.043,,,
Holding screen,html.Screen,0_2_0_0,2021-11-19T13:58:15.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.251999999993,,timeout,,,,,,,,,,,,,,,,87016.09999990463,87009.626,77007.371,77016.29999995232,77024.043,87026.295,,,
screen,html.Screen,0_2_0_1_0,2021-11-19T13:58:16.451Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1414.4050000476855,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,88442.09999990463,88440.70000004768,87009.626,87016.5,87026.295,88443.779,,0,When
screen,html.Screen,0_2_0_1_1,2021-11-19T13:58:17.794Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1340.3209999046376,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,89785.09999990463,89784.09999990463,88427.107,88442.39999985695,88443.779,89793.862,,1,it
screen,html.Screen,0_2_0_1_2,2021-11-19T13:58:18.170Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,366.23799990463885,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,90161,90160.09999990463,89777.192,89785.29999995232,89793.862,90177.383,,2,comes
screen,html.Screen,0_2_0_1_3,2021-11-19T13:58:18.578Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,390.71699990463094,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,90569,90568.09999990463,90160.713,90161.29999995232,90177.383,90577.466,,3,to
screen,html.Screen,0_2_0_1_4,2021-11-19T13:58:19.018Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,430.53399999999965,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,91009.20000004768,91008,90560.796,90569.5,90577.466,91010.982,,4,having
screen,html.Screen,0_2_0_1_5,2021-11-19T13:58:19.370Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,349.0179999999964,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,91360.89999985695,91360,90994.311,91009.5,91010.982,91377.688,,5,a
screen,html.Screen,0_2_0_1_6,2021-11-19T13:58:20.218Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,830.2119998569542,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,92208.89999985695,92207.89999985695,91361.018,91361.5,91377.688,92211.126,,6,lasting
