sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,item,list,music_frequency,offensiveness,pleasantness,preference,response,response_action,snippet_file,song_name,song_rating,sound,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Instructions,html.Page,0_0,2021-12-03T10:04:23.095Z,"{""labjs_version"":""20.2.3"",""labjs_build"":{""flavor"":""production"",""commit"":""7ea907d66ca8aeef8054924ca5d82ffbe11e34e5""},""location"":""https://run.pavlovia.org/mvasilev/lab_music_f/"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""Europe/London"",""timezoneOffset"":0,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":959,""window_innerWidth"":1920,""window_innerHeight"":1007,""devicePixelRatio"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,59586.509,,form submission,,,,,,,,,,,,,,,,81888.69999998808,81888,22268.161,22281.19999998808,22301.491,81890.093,{},,
Headphones,html.Page,0_1,2021-12-03T10:04:26.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0070000238484,,form submission,,,,,,,,,,,,,,,,85590.40000003576,85590.10000002384,81873.415,81889.19999998808,81890.093,85599.924,,,
Holding screen,html.Screen,0_2_0_0,2021-12-03T10:04:36.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.903999999995,,timeout,,,,,,,,,,,,,,,,95587.10000002384,95583.163,85583.259,85590.69999998808,85599.924,95599.828,,,
screen,html.Screen,0_2_0_1_0,2021-12-03T10:04:37.516Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,708.4720000119269,,response,,,99,,,,,,Space,keypress(Space),,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,96309.30000001192,96308.30000001192,95583.163,95587.40000003576,95599.828,96316.486,,0,When
screen,html.Screen,0_2_0_1_1,2021-12-03T10:04:37.907Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,383.5139999999956,,response,,,99,,,,,,Space,keypress(Space),,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,96700.69999998808,96700,96299.821,96309.60000002384,96316.486,96716.575,,1,it
screen,html.Screen,0_2_0_1_2,2021-12-03T10:04:38.219Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,295.4250000000029,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,97012.5,97012,96699.909,96700.80000001192,96716.575,97016.503,,2,comes
screen,html.Screen,0_2_0_1_3,2021-12-03T10:04:38.571Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,347.3970000357658,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,97364.69999998808,97363.90000003576,96999.838,97012.80000001192,97016.503,97366.541,,3,to
screen,html.Screen,0_2_0_1_4,2021-12-03T10:04:38.923Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,349.35900003576535,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,97716.80000001192,97715.90000003576,97349.875,97365,97366.541,97733.162,,4,having
screen,html.Screen,0_2_0_1_5,2021-12-03T10:04:39.275Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,334.8380000000034,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,98068.60000002384,98068,97716.497,97717,97733.162,98083.121,,5,a
screen,html.Screen,0_2_0_1_6,2021-12-03T10:04:39.667Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,376.7790000357636,,response,,,99,,,,,,Space,keypress(Space),,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,98460.5,98459.90000003576,98066.456,98068.90000003576,98083.121,98466.481,,6,lasting
